,DRG,CM-PCS,en
794,DRG00465,S0000XD,"Unspecified superficial injury of scalp, subsequent encounter"
795,DRG00465,S0001XD,"Abrasion of scalp, subsequent encounter"
796,DRG00465,S0002XD,"Blister (nonthermal) of scalp, subsequent encounter"
797,DRG00465,S0003XD,"Contusion of scalp, subsequent encounter"
798,DRG00465,S0004XD,"External constriction of part of scalp, subsequent encounter"
799,DRG00465,S0005XD,"Superficial foreign body of scalp, subsequent encounter"
800,DRG00465,S0006XD,"Insect bite (nonvenomous) of scalp, subsequent encounter"
801,DRG00465,S0007XD,"Other superficial bite of scalp, subsequent encounter"
802,DRG00465,S0010XD,"Contusion of unspecified eyelid and periocular area, subsequent encounter"
803,DRG00465,S0011XD,"Contusion of right eyelid and periocular area, subsequent encounter"
804,DRG00465,S0012XD,"Contusion of left eyelid and periocular area, subsequent encounter"
805,DRG00465,S00201D,"Unspecified superficial injury of right eyelid and periocular area, subsequent encounter"
806,DRG00465,S00202D,"Unspecified superficial injury of left eyelid and periocular area, subsequent encounter"
807,DRG00465,S00209D,"Unspecified superficial injury of unspecified eyelid and periocular area, subsequent encounter"
808,DRG00465,S00211D,"Abrasion of right eyelid and periocular area, subsequent encounter"
809,DRG00465,S00212D,"Abrasion of left eyelid and periocular area, subsequent encounter"
810,DRG00465,S00219D,"Abrasion of unspecified eyelid and periocular area, subsequent encounter"
811,DRG00465,S00221D,"Blister (nonthermal) of right eyelid and periocular area, subsequent encounter"
812,DRG00465,S00222D,"Blister (nonthermal) of left eyelid and periocular area, subsequent encounter"
813,DRG00465,S00229D,"Blister (nonthermal) of unspecified eyelid and periocular area, subsequent encounter"
814,DRG00465,S00241D,"External constriction of right eyelid and periocular area, subsequent encounter"
815,DRG00465,S00242D,"External constriction of left eyelid and periocular area, subsequent encounter"
816,DRG00465,S00249D,"External constriction of unspecified eyelid and periocular area, subsequent encounter"
817,DRG00465,S00251D,"Superficial foreign body of right eyelid and periocular area, subsequent encounter"
818,DRG00465,S00252D,"Superficial foreign body of left eyelid and periocular area, subsequent encounter"
819,DRG00465,S00259D,"Superficial foreign body of unspecified eyelid and periocular area, subsequent encounter"
820,DRG00465,S00261D,"Insect bite (nonvenomous) of right eyelid and periocular area, subsequent encounter"
821,DRG00465,S00262D,"Insect bite (nonvenomous) of left eyelid and periocular area, subsequent encounter"
822,DRG00465,S00269D,"Insect bite (nonvenomous) of unspecified eyelid and periocular area, subsequent encounter"
823,DRG00465,S00271D,"Other superficial bite of right eyelid and periocular area, subsequent encounter"
824,DRG00465,S00272D,"Other superficial bite of left eyelid and periocular area, subsequent encounter"
825,DRG00465,S00279D,"Other superficial bite of unspecified eyelid and periocular area, subsequent encounter"
826,DRG00465,S0030XD,"Unspecified superficial injury of nose, subsequent encounter"
827,DRG00465,S0031XD,"Abrasion of nose, subsequent encounter"
828,DRG00465,S0032XD,"Blister (nonthermal) of nose, subsequent encounter"
829,DRG00465,S0033XD,"Contusion of nose, subsequent encounter"
830,DRG00465,S0034XD,"External constriction of nose, subsequent encounter"
831,DRG00465,S0035XD,"Superficial foreign body of nose, subsequent encounter"
832,DRG00465,S0036XD,"Insect bite (nonvenomous) of nose, subsequent encounter"
833,DRG00465,S0037XD,"Other superficial bite of nose, subsequent encounter"
834,DRG00465,S00401D,"Unspecified superficial injury of right ear, subsequent encounter"
835,DRG00465,S00402D,"Unspecified superficial injury of left ear, subsequent encounter"
836,DRG00465,S00409D,"Unspecified superficial injury of unspecified ear, subsequent encounter"
837,DRG00465,S00411D,"Abrasion of right ear, subsequent encounter"
838,DRG00465,S00412D,"Abrasion of left ear, subsequent encounter"
839,DRG00465,S00419D,"Abrasion of unspecified ear, subsequent encounter"
840,DRG00465,S00421D,"Blister (nonthermal) of right ear, subsequent encounter"
841,DRG00465,S00422D,"Blister (nonthermal) of left ear, subsequent encounter"
842,DRG00465,S00429D,"Blister (nonthermal) of unspecified ear, subsequent encounter"
843,DRG00465,S00431D,"Contusion of right ear, subsequent encounter"
844,DRG00465,S00432D,"Contusion of left ear, subsequent encounter"
845,DRG00465,S00439D,"Contusion of unspecified ear, subsequent encounter"
