DRG,CM-PCS,en
DRG24601,M1280,"Other specific arthropathies, not elsewhere classified, unspecified site"
DRG24601,M12811,"Other specific arthropathies, not elsewhere classified, right shoulder"
DRG24601,M12812,"Other specific arthropathies, not elsewhere classified, left shoulder"
DRG24601,M12819,"Other specific arthropathies, not elsewhere classified, unspecified shoulder"
DRG24601,M12821,"Other specific arthropathies, not elsewhere classified, right elbow"
DRG24601,M12822,"Other specific arthropathies, not elsewhere classified, left elbow"
DRG24601,M12829,"Other specific arthropathies, not elsewhere classified, unspecified elbow"
DRG24601,M12831,"Other specific arthropathies, not elsewhere classified, right wrist"
DRG24601,M12832,"Other specific arthropathies, not elsewhere classified, left wrist"
DRG24601,M12839,"Other specific arthropathies, not elsewhere classified, unspecified wrist"
DRG24601,M12841,"Other specific arthropathies, not elsewhere classified, right hand"
DRG24601,M12842,"Other specific arthropathies, not elsewhere classified, left hand"
DRG24601,M12849,"Other specific arthropathies, not elsewhere classified, unspecified hand"
DRG24601,M12851,"Other specific arthropathies, not elsewhere classified, right hip"
DRG24601,M12852,"Other specific arthropathies, not elsewhere classified, left hip"
DRG24601,M12859,"Other specific arthropathies, not elsewhere classified, unspecified hip"
DRG24601,M12861,"Other specific arthropathies, not elsewhere classified, right knee"
DRG24601,M12862,"Other specific arthropathies, not elsewhere classified, left knee"
DRG24601,M12869,"Other specific arthropathies, not elsewhere classified, unspecified knee"
DRG24601,M12871,"Other specific arthropathies, not elsewhere classified, right ankle and foot"
DRG24601,M12872,"Other specific arthropathies, not elsewhere classified, left ankle and foot"
DRG24601,M12879,"Other specific arthropathies, not elsewhere classified, unspecified ankle and foot"
DRG24601,M1288,"Other specific arthropathies, not elsewhere classified, other specified site"
DRG24601,M1289,"Other specific arthropathies, not elsewhere classified, multiple sites"
DRG24601,M129,"Arthropathy, unspecified"
DRG24601,M130,"Polyarthritis, unspecified"
DRG24601,M1310,"Monoarthritis, not elsewhere classified, unspecified site"
DRG24601,M13111,"Monoarthritis, not elsewhere classified, right shoulder"
DRG24601,M13112,"Monoarthritis, not elsewhere classified, left shoulder"
DRG24601,M13119,"Monoarthritis, not elsewhere classified, unspecified shoulder"
DRG24601,M13121,"Monoarthritis, not elsewhere classified, right elbow"
DRG24601,M13122,"Monoarthritis, not elsewhere classified, left elbow"
DRG24601,M13129,"Monoarthritis, not elsewhere classified, unspecified elbow"
DRG24601,M13131,"Monoarthritis, not elsewhere classified, right wrist"
DRG24601,M13132,"Monoarthritis, not elsewhere classified, left wrist"
DRG24601,M13139,"Monoarthritis, not elsewhere classified, unspecified wrist"
DRG24601,M13141,"Monoarthritis, not elsewhere classified, right hand"
DRG24601,M13142,"Monoarthritis, not elsewhere classified, left hand"
DRG24601,M13149,"Monoarthritis, not elsewhere classified, unspecified hand"
DRG24601,M13151,"Monoarthritis, not elsewhere classified, right hip"
DRG24601,M13152,"Monoarthritis, not elsewhere classified, left hip"
DRG24601,M13159,"Monoarthritis, not elsewhere classified, unspecified hip"
DRG24601,M13161,"Monoarthritis, not elsewhere classified, right knee"
DRG24601,M13162,"Monoarthritis, not elsewhere classified, left knee"
DRG24601,M13169,"Monoarthritis, not elsewhere classified, unspecified knee"
DRG24601,M13171,"Monoarthritis, not elsewhere classified, right ankle and foot"
DRG24601,M13172,"Monoarthritis, not elsewhere classified, left ankle and foot"
DRG24601,M13179,"Monoarthritis, not elsewhere classified, unspecified ankle and foot"
