DRG,CM-PCS,en
DRG33301,N000,Acute nephritic syndrome with minor glomerular abnormality
DRG33301,N001,Acute nephritic syndrome with focal and segmental glomerular lesions
DRG33301,N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis
DRG33301,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
DRG33301,N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
DRG33301,N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
DRG33301,N006,Acute nephritic syndrome with dense deposit disease
DRG33301,N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis
DRG33301,N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality
DRG33301,N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions
DRG33301,N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis
DRG33301,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
DRG33301,N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
DRG33301,N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
DRG33301,N016,Rapidly progressive nephritic syndrome with dense deposit disease
DRG33301,N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis
DRG33301,N018,Rapidly progressive nephritic syndrome with other morphologic changes
DRG33301,N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes
DRG33301,N008,Acute nephritic syndrome with other morphologic changes
DRG33301,N009,Acute nephritic syndrome with unspecified morphologic changes
