DRG,CM-PCS,en
DRG13402,I10,Essential (primary) hypertension
DRG13402,I119,Hypertensive heart disease without heart failure
DRG13402,I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
DRG13402,I1310,"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
DRG13402,I150,Renovascular hypertension
DRG13402,I151,Hypertension secondary to other renal disorders
DRG13402,I152,Hypertension secondary to endocrine disorders
DRG13402,I158,Other secondary hypertension
DRG13402,I159,"Secondary hypertension, unspecified"
DRG13402,N262,Page kidney
