,DRG,CM-PCS,en
24976,DRG22501,01NG0ZZ,"Release Tibial Nerve, Open Approach"
24977,DRG22501,01NG3ZZ,"Release Tibial Nerve, Percutaneous Approach"
24978,DRG22501,01NG4ZZ,"Release Tibial Nerve, Percutaneous Endoscopic Approach"
24979,DRG22501,0J8Q0ZZ,"Division of Right Foot Subcutaneous Tissue and Fascia, Open Approach"
24980,DRG22501,0J8Q3ZZ,"Division of Right Foot Subcutaneous Tissue and Fascia, Percutaneous Approach"
24981,DRG22501,0J8R0ZZ,"Division of Left Foot Subcutaneous Tissue and Fascia, Open Approach"
24982,DRG22501,0J8R3ZZ,"Division of Left Foot Subcutaneous Tissue and Fascia, Percutaneous Approach"
24983,DRG22501,0L8N0ZZ,"Division of Right Lower Leg Tendon, Open Approach"
24984,DRG22501,0L8N3ZZ,"Division of Right Lower Leg Tendon, Percutaneous Approach"
24985,DRG22501,0L8N4ZZ,"Division of Right Lower Leg Tendon, Percutaneous Endoscopic Approach"
24986,DRG22501,0L8P0ZZ,"Division of Left Lower Leg Tendon, Open Approach"
24987,DRG22501,0L8P3ZZ,"Division of Left Lower Leg Tendon, Percutaneous Approach"
24988,DRG22501,0L8P4ZZ,"Division of Left Lower Leg Tendon, Percutaneous Endoscopic Approach"
24989,DRG22501,0LQV0ZZ,"Repair Right Foot Tendon, Open Approach"
24990,DRG22501,0LQV3ZZ,"Repair Right Foot Tendon, Percutaneous Approach"
24991,DRG22501,0LQV4ZZ,"Repair Right Foot Tendon, Percutaneous Endoscopic Approach"
24992,DRG22501,0LQW0ZZ,"Repair Left Foot Tendon, Open Approach"
24993,DRG22501,0LQW3ZZ,"Repair Left Foot Tendon, Percutaneous Approach"
24994,DRG22501,0LQW4ZZ,"Repair Left Foot Tendon, Percutaneous Endoscopic Approach"
24995,DRG22501,0M5S0ZZ,"Destruction of Right Foot Bursa and Ligament, Open Approach"
24996,DRG22501,0M5S3ZZ,"Destruction of Right Foot Bursa and Ligament, Percutaneous Approach"
24997,DRG22501,0M5S4ZZ,"Destruction of Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
24998,DRG22501,0M5T0ZZ,"Destruction of Left Foot Bursa and Ligament, Open Approach"
24999,DRG22501,0M5T3ZZ,"Destruction of Left Foot Bursa and Ligament, Percutaneous Approach"
25000,DRG22501,0M5T4ZZ,"Destruction of Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25001,DRG22501,0M9S00Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Open Approach"
25002,DRG22501,0M9S0ZZ,"Drainage of Right Foot Bursa and Ligament, Open Approach"
25003,DRG22501,0M9S30Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Percutaneous Approach"
25004,DRG22501,0M9S40Z,"Drainage of Right Foot Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
25005,DRG22501,0M9T00Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Open Approach"
25006,DRG22501,0M9T0ZZ,"Drainage of Left Foot Bursa and Ligament, Open Approach"
25007,DRG22501,0M9T30Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Percutaneous Approach"
25008,DRG22501,0M9T40Z,"Drainage of Left Foot Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
25009,DRG22501,0MCS0ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Open Approach"
25010,DRG22501,0MCS3ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Percutaneous Approach"
25011,DRG22501,0MCS4ZZ,"Extirpation of Matter from Right Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25012,DRG22501,0MCT0ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Open Approach"
25013,DRG22501,0MCT3ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Percutaneous Approach"
25014,DRG22501,0MCT4ZZ,"Extirpation of Matter from Left Foot Bursa and Ligament, Percutaneous Endoscopic Approach"
25015,DRG22501,0MNS0ZZ,"Release Right Foot Bursa and Ligament, Open Approach"
25016,DRG22501,0MNS3ZZ,"Release Right Foot Bursa and Ligament, Percutaneous Approach"
