,DRG,CM-PCS,en
3467,DRG26602,0H80XZZ,"Division of Scalp Skin, External Approach"
3468,DRG26602,0H81XZZ,"Division of Face Skin, External Approach"
3469,DRG26602,0H84XZZ,"Division of Neck Skin, External Approach"
3470,DRG26602,0H85XZZ,"Division of Chest Skin, External Approach"
3471,DRG26602,0H86XZZ,"Division of Back Skin, External Approach"
3472,DRG26602,0H87XZZ,"Division of Abdomen Skin, External Approach"
3473,DRG26602,0H88XZZ,"Division of Buttock Skin, External Approach"
3474,DRG26602,0H8AXZZ,"Division of Genitalia Skin, External Approach"
3475,DRG26602,0H8BXZZ,"Division of Right Upper Arm Skin, External Approach"
3476,DRG26602,0H8CXZZ,"Division of Left Upper Arm Skin, External Approach"
3477,DRG26602,0H8DXZZ,"Division of Right Lower Arm Skin, External Approach"
3478,DRG26602,0H8EXZZ,"Division of Left Lower Arm Skin, External Approach"
3479,DRG26602,0H8FXZZ,"Division of Right Hand Skin, External Approach"
3480,DRG26602,0H8GXZZ,"Division of Left Hand Skin, External Approach"
3481,DRG26602,0H8HXZZ,"Division of Right Upper Leg Skin, External Approach"
3482,DRG26602,0H8JXZZ,"Division of Left Upper Leg Skin, External Approach"
3483,DRG26602,0H8KXZZ,"Division of Right Lower Leg Skin, External Approach"
3484,DRG26602,0H8LXZZ,"Division of Left Lower Leg Skin, External Approach"
3485,DRG26602,0H8MXZZ,"Division of Right Foot Skin, External Approach"
3486,DRG26602,0H8NXZZ,"Division of Left Foot Skin, External Approach"
3487,DRG26602,0HX0XZZ,"Transfer Scalp Skin, External Approach"
3488,DRG26602,0HX1XZZ,"Transfer Face Skin, External Approach"
3489,DRG26602,0HX4XZZ,"Transfer Neck Skin, External Approach"
3490,DRG26602,0HX5XZZ,"Transfer Chest Skin, External Approach"
3491,DRG26602,0HX6XZZ,"Transfer Back Skin, External Approach"
3492,DRG26602,0HX7XZZ,"Transfer Abdomen Skin, External Approach"
3493,DRG26602,0HX8XZZ,"Transfer Buttock Skin, External Approach"
3494,DRG26602,0HX9XZZ,"Transfer Perineum Skin, External Approach"
3495,DRG26602,0HXAXZZ,"Transfer Genitalia Skin, External Approach"
3496,DRG26602,0HXBXZZ,"Transfer Right Upper Arm Skin, External Approach"
3497,DRG26602,0HXCXZZ,"Transfer Left Upper Arm Skin, External Approach"
3498,DRG26602,0HXDXZZ,"Transfer Right Lower Arm Skin, External Approach"
3499,DRG26602,0HXEXZZ,"Transfer Left Lower Arm Skin, External Approach"
3500,DRG26602,0HXFXZZ,"Transfer Right Hand Skin, External Approach"
3501,DRG26602,0HXGXZZ,"Transfer Left Hand Skin, External Approach"
3502,DRG26602,0HXHXZZ,"Transfer Right Upper Leg Skin, External Approach"
3503,DRG26602,0HXJXZZ,"Transfer Left Upper Leg Skin, External Approach"
3504,DRG26602,0HXKXZZ,"Transfer Right Lower Leg Skin, External Approach"
3505,DRG26602,0HXLXZZ,"Transfer Left Lower Leg Skin, External Approach"
3506,DRG26602,0HXMXZZ,"Transfer Right Foot Skin, External Approach"
3507,DRG26602,0HXNXZZ,"Transfer Left Foot Skin, External Approach"
3508,DRG26602,0JX00ZB,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
3509,DRG26602,0JX00ZC,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
3510,DRG26602,0JX03ZB,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
3511,DRG26602,0JX03ZC,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
3512,DRG26602,0JX10ZB,"Transfer Face Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
3513,DRG26602,0JX10ZC,"Transfer Face Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
3514,DRG26602,0JX13ZB,"Transfer Face Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
3515,DRG26602,0JX13ZC,"Transfer Face Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
3516,DRG26602,0JX40ZB,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
3517,DRG26602,0JX40ZC,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
3518,DRG26602,0JX43ZB,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
3519,DRG26602,0JX43ZC,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
