DRG,CM-PCS,en
DRG50303,0KXS0ZZ,"Transfer Right Lower Leg Muscle, Open Approach"
DRG50303,0KXS4ZZ,"Transfer Right Lower Leg Muscle, Percutaneous Endoscopic Approach"
DRG50303,0KXT0ZZ,"Transfer Left Lower Leg Muscle, Open Approach"
DRG50303,0KXT4ZZ,"Transfer Left Lower Leg Muscle, Percutaneous Endoscopic Approach"
DRG50303,0LSQ0ZZ,"Reposition Right Knee Tendon, Open Approach"
DRG50303,0LSQ4ZZ,"Reposition Right Knee Tendon, Percutaneous Endoscopic Approach"
DRG50303,0LSR0ZZ,"Reposition Left Knee Tendon, Open Approach"
DRG50303,0LSR4ZZ,"Reposition Left Knee Tendon, Percutaneous Endoscopic Approach"
DRG50303,0M9N00Z,"Drainage of Right Knee Bursa and Ligament with Drainage Device, Open Approach"
DRG50303,0M9N0ZZ,"Drainage of Right Knee Bursa and Ligament, Open Approach"
DRG50303,0M9N30Z,"Drainage of Right Knee Bursa and Ligament with Drainage Device, Percutaneous Approach"
DRG50303,0M9N40Z,"Drainage of Right Knee Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
DRG50303,0M9P00Z,"Drainage of Left Knee Bursa and Ligament with Drainage Device, Open Approach"
DRG50303,0M9P0ZZ,"Drainage of Left Knee Bursa and Ligament, Open Approach"
DRG50303,0M9P30Z,"Drainage of Left Knee Bursa and Ligament with Drainage Device, Percutaneous Approach"
DRG50303,0M9P40Z,"Drainage of Left Knee Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
DRG50303,0MCN0ZZ,"Extirpation of Matter from Right Knee Bursa and Ligament, Open Approach"
DRG50303,0MCN3ZZ,"Extirpation of Matter from Right Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MCN4ZZ,"Extirpation of Matter from Right Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0MCP0ZZ,"Extirpation of Matter from Left Knee Bursa and Ligament, Open Approach"
DRG50303,0MCP3ZZ,"Extirpation of Matter from Left Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MCP4ZZ,"Extirpation of Matter from Left Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0MNN0ZZ,"Release Right Knee Bursa and Ligament, Open Approach"
DRG50303,0MNN3ZZ,"Release Right Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MNN4ZZ,"Release Right Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0MNNXZZ,"Release Right Knee Bursa and Ligament, External Approach"
DRG50303,0MNP0ZZ,"Release Left Knee Bursa and Ligament, Open Approach"
DRG50303,0MNP3ZZ,"Release Left Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MNP4ZZ,"Release Left Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0MNPXZZ,"Release Left Knee Bursa and Ligament, External Approach"
DRG50303,0MQN0ZZ,"Repair Right Knee Bursa and Ligament, Open Approach"
DRG50303,0MQN3ZZ,"Repair Right Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MQN4ZZ,"Repair Right Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0MQP0ZZ,"Repair Left Knee Bursa and Ligament, Open Approach"
DRG50303,0MQP3ZZ,"Repair Left Knee Bursa and Ligament, Percutaneous Approach"
DRG50303,0MQP4ZZ,"Repair Left Knee Bursa and Ligament, Percutaneous Endoscopic Approach"
DRG50303,0QHD04Z,"Insertion of Internal Fixation Device into Right Patella, Open Approach"
DRG50303,0QHD05Z,"Insertion of External Fixation Device into Right Patella, Open Approach"
DRG50303,0QHD34Z,"Insertion of Internal Fixation Device into Right Patella, Percutaneous Approach"
DRG50303,0QHD35Z,"Insertion of External Fixation Device into Right Patella, Percutaneous Approach"
DRG50303,0QHD44Z,"Insertion of Internal Fixation Device into Right Patella, Percutaneous Endoscopic Approach"
DRG50303,0QHD45Z,"Insertion of External Fixation Device into Right Patella, Percutaneous Endoscopic Approach"
DRG50303,0QHF04Z,"Insertion of Internal Fixation Device into Left Patella, Open Approach"
DRG50303,0QHF05Z,"Insertion of External Fixation Device into Left Patella, Open Approach"
DRG50303,0QHF34Z,"Insertion of Internal Fixation Device into Left Patella, Percutaneous Approach"
DRG50303,0QHF35Z,"Insertion of External Fixation Device into Left Patella, Percutaneous Approach"
DRG50303,0QHF44Z,"Insertion of Internal Fixation Device into Left Patella, Percutaneous Endoscopic Approach"
DRG50303,0QHF45Z,"Insertion of External Fixation Device into Left Patella, Percutaneous Endoscopic Approach"
DRG50303,0QND0ZZ,"Release Right Patella, Open Approach"
DRG50303,0QND3ZZ,"Release Right Patella, Percutaneous Approach"
DRG50303,0QND4ZZ,"Release Right Patella, Percutaneous Endoscopic Approach"
DRG50303,0QNF0ZZ,"Release Left Patella, Open Approach"
DRG50303,0QNF3ZZ,"Release Left Patella, Percutaneous Approach"
DRG50303,0QNF4ZZ,"Release Left Patella, Percutaneous Endoscopic Approach"
DRG50303,0QRD07Z,"Replacement of Right Patella with Autologous Tissue Substitute, Open Approach"
DRG50303,0QRD0JZ,"Replacement of Right Patella with Synthetic Substitute, Open Approach"
DRG50303,0QRD0KZ,"Replacement of Right Patella with Nonautologous Tissue Substitute, Open Approach"
DRG50303,0QRD37Z,"Replacement of Right Patella with Autologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QRD3JZ,"Replacement of Right Patella with Synthetic Substitute, Percutaneous Approach"
DRG50303,0QRD3KZ,"Replacement of Right Patella with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QRD47Z,"Replacement of Right Patella with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QRD4JZ,"Replacement of Right Patella with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QRD4KZ,"Replacement of Right Patella with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QRF07Z,"Replacement of Left Patella with Autologous Tissue Substitute, Open Approach"
DRG50303,0QRF0JZ,"Replacement of Left Patella with Synthetic Substitute, Open Approach"
DRG50303,0QRF0KZ,"Replacement of Left Patella with Nonautologous Tissue Substitute, Open Approach"
DRG50303,0QRF37Z,"Replacement of Left Patella with Autologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QRF3JZ,"Replacement of Left Patella with Synthetic Substitute, Percutaneous Approach"
DRG50303,0QRF3KZ,"Replacement of Left Patella with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QRF47Z,"Replacement of Left Patella with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QRF4JZ,"Replacement of Left Patella with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QRF4KZ,"Replacement of Left Patella with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUD07Z,"Supplement Right Patella with Autologous Tissue Substitute, Open Approach"
DRG50303,0QUD0JZ,"Supplement Right Patella with Synthetic Substitute, Open Approach"
DRG50303,0QUD0KZ,"Supplement Right Patella with Nonautologous Tissue Substitute, Open Approach"
DRG50303,0QUD37Z,"Supplement Right Patella with Autologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QUD3JZ,"Supplement Right Patella with Synthetic Substitute, Percutaneous Approach"
DRG50303,0QUD3KZ,"Supplement Right Patella with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QUD47Z,"Supplement Right Patella with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUD4JZ,"Supplement Right Patella with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUD4KZ,"Supplement Right Patella with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUF07Z,"Supplement Left Patella with Autologous Tissue Substitute, Open Approach"
DRG50303,0QUF0JZ,"Supplement Left Patella with Synthetic Substitute, Open Approach"
DRG50303,0QUF0KZ,"Supplement Left Patella with Nonautologous Tissue Substitute, Open Approach"
DRG50303,0QUF37Z,"Supplement Left Patella with Autologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QUF3JZ,"Supplement Left Patella with Synthetic Substitute, Percutaneous Approach"
DRG50303,0QUF3KZ,"Supplement Left Patella with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG50303,0QUF47Z,"Supplement Left Patella with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUF4JZ,"Supplement Left Patella with Synthetic Substitute, Percutaneous Endoscopic Approach"
DRG50303,0QUF4KZ,"Supplement Left Patella with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG50303,0SBC0ZZ,"Excision of Right Knee Joint, Open Approach"
DRG50303,0SBC3ZZ,"Excision of Right Knee Joint, Percutaneous Approach"
DRG50303,0SBC4ZZ,"Excision of Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SBD0ZZ,"Excision of Left Knee Joint, Open Approach"
DRG50303,0SBD3ZZ,"Excision of Left Knee Joint, Percutaneous Approach"
DRG50303,0SBD4ZZ,"Excision of Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SCC0ZZ,"Extirpation of Matter from Right Knee Joint, Open Approach"
DRG50303,0SCC3ZZ,"Extirpation of Matter from Right Knee Joint, Percutaneous Approach"
DRG50303,0SCC4ZZ,"Extirpation of Matter from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SCD0ZZ,"Extirpation of Matter from Left Knee Joint, Open Approach"
DRG50303,0SCD3ZZ,"Extirpation of Matter from Left Knee Joint, Percutaneous Approach"
DRG50303,0SCD4ZZ,"Extirpation of Matter from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SHC04Z,"Insertion of Internal Fixation Device into Right Knee Joint, Open Approach"
DRG50303,0SHC05Z,"Insertion of External Fixation Device into Right Knee Joint, Open Approach"
DRG50303,0SHC34Z,"Insertion of Internal Fixation Device into Right Knee Joint, Percutaneous Approach"
DRG50303,0SHC35Z,"Insertion of External Fixation Device into Right Knee Joint, Percutaneous Approach"
DRG50303,0SHC44Z,"Insertion of Internal Fixation Device into Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SHC45Z,"Insertion of External Fixation Device into Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SHD04Z,"Insertion of Internal Fixation Device into Left Knee Joint, Open Approach"
DRG50303,0SHD05Z,"Insertion of External Fixation Device into Left Knee Joint, Open Approach"
DRG50303,0SHD34Z,"Insertion of Internal Fixation Device into Left Knee Joint, Percutaneous Approach"
DRG50303,0SHD35Z,"Insertion of External Fixation Device into Left Knee Joint, Percutaneous Approach"
DRG50303,0SHD44Z,"Insertion of Internal Fixation Device into Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SHD45Z,"Insertion of External Fixation Device into Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SJC0ZZ,"Inspection of Right Knee Joint, Open Approach"
DRG50303,0SJD0ZZ,"Inspection of Left Knee Joint, Open Approach"
DRG50303,0SPC00Z,"Removal of Drainage Device from Right Knee Joint, Open Approach"
DRG50303,0SPC03Z,"Removal of Infusion Device from Right Knee Joint, Open Approach"
DRG50303,0SPC04Z,"Removal of Internal Fixation Device from Right Knee Joint, Open Approach"
DRG50303,0SPC05Z,"Removal of External Fixation Device from Right Knee Joint, Open Approach"
DRG50303,0SPC07Z,"Removal of Autologous Tissue Substitute from Right Knee Joint, Open Approach"
DRG50303,0SPC0KZ,"Removal of Nonautologous Tissue Substitute from Right Knee Joint, Open Approach"
DRG50303,0SPC30Z,"Removal of Drainage Device from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC33Z,"Removal of Infusion Device from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC34Z,"Removal of Internal Fixation Device from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC35Z,"Removal of External Fixation Device from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC37Z,"Removal of Autologous Tissue Substitute from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC3KZ,"Removal of Nonautologous Tissue Substitute from Right Knee Joint, Percutaneous Approach"
DRG50303,0SPC40Z,"Removal of Drainage Device from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPC43Z,"Removal of Infusion Device from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPC44Z,"Removal of Internal Fixation Device from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPC45Z,"Removal of External Fixation Device from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPC47Z,"Removal of Autologous Tissue Substitute from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPC4KZ,"Removal of Nonautologous Tissue Substitute from Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD00Z,"Removal of Drainage Device from Left Knee Joint, Open Approach"
DRG50303,0SPD03Z,"Removal of Infusion Device from Left Knee Joint, Open Approach"
DRG50303,0SPD04Z,"Removal of Internal Fixation Device from Left Knee Joint, Open Approach"
DRG50303,0SPD05Z,"Removal of External Fixation Device from Left Knee Joint, Open Approach"
DRG50303,0SPD07Z,"Removal of Autologous Tissue Substitute from Left Knee Joint, Open Approach"
DRG50303,0SPD0KZ,"Removal of Nonautologous Tissue Substitute from Left Knee Joint, Open Approach"
DRG50303,0SPD30Z,"Removal of Drainage Device from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD33Z,"Removal of Infusion Device from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD34Z,"Removal of Internal Fixation Device from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD35Z,"Removal of External Fixation Device from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD37Z,"Removal of Autologous Tissue Substitute from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD3KZ,"Removal of Nonautologous Tissue Substitute from Left Knee Joint, Percutaneous Approach"
DRG50303,0SPD40Z,"Removal of Drainage Device from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD43Z,"Removal of Infusion Device from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD44Z,"Removal of Internal Fixation Device from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD45Z,"Removal of External Fixation Device from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD47Z,"Removal of Autologous Tissue Substitute from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SPD4KZ,"Removal of Nonautologous Tissue Substitute from Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SQC0ZZ,"Repair Right Knee Joint, Open Approach"
DRG50303,0SQC3ZZ,"Repair Right Knee Joint, Percutaneous Approach"
DRG50303,0SQC4ZZ,"Repair Right Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SQCXZZ,"Repair Right Knee Joint, External Approach"
DRG50303,0SQD0ZZ,"Repair Left Knee Joint, Open Approach"
DRG50303,0SQD3ZZ,"Repair Left Knee Joint, Percutaneous Approach"
DRG50303,0SQD4ZZ,"Repair Left Knee Joint, Percutaneous Endoscopic Approach"
DRG50303,0SQDXZZ,"Repair Left Knee Joint, External Approach"
DRG50303,0SSC04Z,"Reposition Right Knee Joint with Internal Fixation Device, Open Approach"
DRG50303,0SSC05Z,"Reposition Right Knee Joint with External Fixation Device, Open Approach"
DRG50303,0SSC0ZZ,"Reposition Right Knee Joint, Open Approach"
DRG50303,0SSD04Z,"Reposition Left Knee Joint with Internal Fixation Device, Open Approach"
DRG50303,0SSD05Z,"Reposition Left Knee Joint with External Fixation Device, Open Approach"
DRG50303,0SSD0ZZ,"Reposition Left Knee Joint, Open Approach"
DRG50303,0STC0ZZ,"Resection of Right Knee Joint, Open Approach"
DRG50303,0STD0ZZ,"Resection of Left Knee Joint, Open Approach"
DRG50303,0SWC00Z,"Revision of Drainage Device in Right Knee Joint, Open Approach"
DRG50303,0SWC03Z,"Revision of Infusion Device in Right Knee Joint, Open Approach"
DRG50303,0SWC04Z,"Revision of Internal Fixation Device in Right Knee Joint, Open Approach"
DRG50303,0SWC05Z,"Revision of External Fixation Device in Right Knee Joint, Open Approach"
DRG50303,0SWC07Z,"Revision of Autologous Tissue Substitute in Right Knee Joint, Open Approach"
DRG50303,0SWC08Z,"Revision of Spacer in Right Knee Joint, Open Approach"
DRG50303,0SWC09Z,"Revision of Liner in Right Knee Joint, Open Approach"
DRG50303,0SWC0KZ,"Revision of Nonautologous Tissue Substitute in Right Knee Joint, Open Approach"
DRG50303,0SWC30Z,"Revision of Drainage Device in Right Knee Joint, Percutaneous Approach"
DRG50303,0SWC33Z,"Revision of Infusion Device in Right Knee Joint, Percutaneous Approach"
