DRG,CM-PCS,en
DRG13904,I442,"Atrioventricular block, complete"
DRG13904,I453,Trifascicular block
DRG13904,I495,Sick sinus syndrome
DRG13904,Q246,Congenital heart block
DRG13904,T82110A,"Breakdown (mechanical) of cardiac electrode, initial encounter"
DRG13904,T82111A,"Breakdown (mechanical) of cardiac pulse generator (battery), initial encounter"
DRG13904,T82118A,"Breakdown (mechanical) of other cardiac electronic device, initial encounter"
DRG13904,T82119A,"Breakdown (mechanical) of unspecified cardiac electronic device, initial encounter"
DRG13904,T82120A,"Displacement of cardiac electrode, initial encounter"
DRG13904,T82121A,"Displacement of cardiac pulse generator (battery), initial encounter"
DRG13904,T82128A,"Displacement of other cardiac electronic device, initial encounter"
DRG13904,T82129A,"Displacement of unspecified cardiac electronic device, initial encounter"
DRG13904,T82190A,"Other mechanical complication of cardiac electrode, initial encounter"
DRG13904,T82191A,"Other mechanical complication of cardiac pulse generator (battery), initial encounter"
DRG13904,T82198A,"Other mechanical complication of other cardiac electronic device, initial encounter"
DRG13904,T82199A,"Other mechanical complication of unspecified cardiac device, initial encounter"
DRG13904,5A1213Z,"Performance of Cardiac Pacing, Intermittent"
DRG13904,5A1223Z,"Performance of Cardiac Pacing, Continuous"
