DRG,CM-PCS,en
DRG00453,D7801,Intraoperative hemorrhage and hematoma of the spleen complicating a procedure on the spleen
DRG00453,D7802,Intraoperative hemorrhage and hematoma of the spleen complicating other procedure
DRG00453,D7811,Accidental puncture and laceration of the spleen during a procedure on the spleen
DRG00453,D7812,Accidental puncture and laceration of the spleen during other procedure
DRG00453,D7821,Postprocedural hemorrhage and hematoma of the spleen following a procedure on the spleen
DRG00453,D7822,Postprocedural hemorrhage and hematoma of the spleen following other procedure
DRG00453,D7881,Other intraoperative complications of the spleen
DRG00453,D7889,Other postprocedural complications of the spleen
DRG00453,E3601,Intraoperative hemorrhage and hematoma of an endocrine system organ or structure complicating an endocrine system procedure
DRG00453,E3602,Intraoperative hemorrhage and hematoma of an endocrine system organ or structure complicating other procedure
DRG00453,E3611,Accidental puncture and laceration of an endocrine system organ or structure during an endocrine system procedure
DRG00453,E3612,Accidental puncture and laceration of an endocrine system organ or structure during other procedure
DRG00453,E368,Other intraoperative complications of endocrine system
DRG00453,E89810,Postprocedural hemorrhage and hematoma of an endocrine system organ or structure following an endocrine system procedure
DRG00453,E89811,Postprocedural hemorrhage and hematoma of an endocrine system organ or structure following other procedure
DRG00453,E8989,Other postprocedural endocrine and metabolic complications and disorders
DRG00453,G9611,Dural tear
DRG00453,G9741,Accidental puncture or laceration of dura during a procedure
DRG00453,G9748,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure
DRG00453,G9749,Accidental puncture and laceration of other nervous system organ or structure during other procedure
DRG00453,G9751,Postprocedural hemorrhage and hematoma of a nervous system organ or structure following a nervous system procedure
DRG00453,G9752,Postprocedural hemorrhage and hematoma of a nervous system organ or structure following other procedure
DRG00453,H59011,"Keratopathy (bullous aphakic) following cataract surgery, right eye"
DRG00453,H59012,"Keratopathy (bullous aphakic) following cataract surgery, left eye"
DRG00453,H59013,"Keratopathy (bullous aphakic) following cataract surgery, bilateral"
DRG00453,H59019,"Keratopathy (bullous aphakic) following cataract surgery, unspecified eye"
DRG00453,H59031,"Cystoid macular edema following cataract surgery, right eye"
DRG00453,H59032,"Cystoid macular edema following cataract surgery, left eye"
DRG00453,H59033,"Cystoid macular edema following cataract surgery, bilateral"
DRG00453,H59039,"Cystoid macular edema following cataract surgery, unspecified eye"
DRG00453,H59091,Other disorders of the right eye following cataract surgery
DRG00453,H59092,Other disorders of the left eye following cataract surgery
