,DRG,CM-PCS,en
3637,DRG35806,A1816,Tuberculosis of cervix
3638,DRG35806,A1817,Tuberculous female pelvic inflammatory disease
3639,DRG35806,A1818,Tuberculosis of other female genital organs
3640,DRG35806,A510,Primary genital syphilis
3641,DRG35806,A5400,"Gonococcal infection of lower genitourinary tract, unspecified"
3642,DRG35806,A5402,"Gonococcal vulvovaginitis, unspecified"
3643,DRG35806,A5403,"Gonococcal cervicitis, unspecified"
3644,DRG35806,A5409,Other gonococcal infection of lower genitourinary tract
3645,DRG35806,A541,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
3646,DRG35806,A5421,Gonococcal infection of kidney and ureter
3647,DRG35806,A5424,Gonococcal female pelvic inflammatory disease
3648,DRG35806,A5429,Other gonococcal genitourinary infections
3649,DRG35806,A55,Chlamydial lymphogranuloma (venereum)
3650,DRG35806,A5600,"Chlamydial infection of lower genitourinary tract, unspecified"
3651,DRG35806,A5601,Chlamydial cystitis and urethritis
3652,DRG35806,A5602,Chlamydial vulvovaginitis
3653,DRG35806,A5609,Other chlamydial infection of lower genitourinary tract
3654,DRG35806,A562,"Chlamydial infection of genitourinary tract, unspecified"
3655,DRG35806,A568,Sexually transmitted chlamydial infection of other sites
3656,DRG35806,A57,Chancroid
3657,DRG35806,A58,Granuloma inguinale
3658,DRG35806,A5900,"Urogenital trichomoniasis, unspecified"
3659,DRG35806,A5901,Trichomonal vulvovaginitis
3660,DRG35806,A5903,Trichomonal cystitis and urethritis
3661,DRG35806,A5909,Other urogenital trichomoniasis
3662,DRG35806,A6000,"Herpesviral infection of urogenital system, unspecified"
3663,DRG35806,A6003,Herpesviral cervicitis
3664,DRG35806,A6004,Herpesviral vulvovaginitis
3665,DRG35806,A6009,Herpesviral infection of other urogenital tract
3666,DRG35806,A601,Herpesviral infection of perianal skin and rectum
3667,DRG35806,A609,"Anogenital herpesviral infection, unspecified"
3668,DRG35806,A638,Other specified predominantly sexually transmitted diseases
3669,DRG35806,A64,Unspecified sexually transmitted disease
3670,DRG35806,B373,Candidiasis of vulva and vagina
3671,DRG35806,B3741,Candidal cystitis and urethritis
3672,DRG35806,B3749,Other urogenital candidiasis
3673,DRG35806,D060,Carcinoma in situ of endocervix
3674,DRG35806,D061,Carcinoma in situ of exocervix
3675,DRG35806,D067,Carcinoma in situ of other parts of cervix
3676,DRG35806,D069,"Carcinoma in situ of cervix, unspecified"
3677,DRG35806,D070,Carcinoma in situ of endometrium
3678,DRG35806,D071,Carcinoma in situ of vulva
3679,DRG35806,D072,Carcinoma in situ of vagina
3680,DRG35806,D0730,Carcinoma in situ of unspecified female genital organs
3681,DRG35806,D0739,Carcinoma in situ of other female genital organs
3682,DRG35806,D250,Submucous leiomyoma of uterus
3683,DRG35806,D251,Intramural leiomyoma of uterus
3684,DRG35806,D252,Subserosal leiomyoma of uterus
3685,DRG35806,D259,"Leiomyoma of uterus, unspecified"
3686,DRG35806,D260,Other benign neoplasm of cervix uteri
3687,DRG35806,D261,Other benign neoplasm of corpus uteri
3688,DRG35806,D267,Other benign neoplasm of other parts of uterus
3689,DRG35806,D269,"Other benign neoplasm of uterus, unspecified"
3690,DRG35806,D270,Benign neoplasm of right ovary
3691,DRG35806,D271,Benign neoplasm of left ovary
3692,DRG35806,D279,Benign neoplasm of unspecified ovary
3693,DRG35806,D280,Benign neoplasm of vulva
3694,DRG35806,D281,Benign neoplasm of vagina
3695,DRG35806,D282,Benign neoplasm of uterine tubes and ligaments
3696,DRG35806,D287,Benign neoplasm of other specified female genital organs
3697,DRG35806,D289,"Benign neoplasm of female genital organ, unspecified"
3698,DRG35806,E280,Estrogen excess
3699,DRG35806,E281,Androgen excess
3700,DRG35806,E282,Polycystic ovarian syndrome
3701,DRG35806,E28310,Symptomatic premature menopause
3702,DRG35806,E28319,Asymptomatic premature menopause
3703,DRG35806,E2839,Other primary ovarian failure
3704,DRG35806,E288,Other ovarian dysfunction
3705,DRG35806,E289,"Ovarian dysfunction, unspecified"
3706,DRG35806,E8940,Asymptomatic postprocedural ovarian failure
3707,DRG35806,E8941,Symptomatic postprocedural ovarian failure
3708,DRG35806,F525,Vaginismus not due to a substance or known physiological condition
3709,DRG35806,G43821,"Menstrual migraine, not intractable, with status migrainosus"
3710,DRG35806,G43829,"Menstrual migraine, not intractable, without status migrainosus"
3711,DRG35806,G43831,"Menstrual migraine, intractable, with status migrainosus"
3712,DRG35806,G43839,"Menstrual migraine, intractable, without status migrainosus"
3713,DRG35806,I862,Pelvic varices
3714,DRG35806,I863,Vulval varices
3715,DRG35806,L292,Pruritus vulvae
3716,DRG35806,L293,"Anogenital pruritus, unspecified"
3717,DRG35806,N341,Nonspecific urethritis
3718,DRG35806,N393,Stress incontinence (female) (male)
3719,DRG35806,N7001,Acute salpingitis
3720,DRG35806,N7002,Acute oophoritis
3721,DRG35806,N7003,Acute salpingitis and oophoritis
3722,DRG35806,N7011,Chronic salpingitis
