,DRG,CM-PCS,en
4495,DRG16602,0D5J0ZZ,"Destruction of Appendix, Open Approach"
4496,DRG16602,0D5J3ZZ,"Destruction of Appendix, Percutaneous Approach"
4497,DRG16602,0D5J4ZZ,"Destruction of Appendix, Percutaneous Endoscopic Approach"
4498,DRG16602,0D5J7ZZ,"Destruction of Appendix, Via Natural or Artificial Opening"
4499,DRG16602,0D5J8ZZ,"Destruction of Appendix, Via Natural or Artificial Opening Endoscopic"
4500,DRG16602,0D9J00Z,"Drainage of Appendix with Drainage Device, Open Approach"
4501,DRG16602,0D9J0ZX,"Drainage of Appendix, Open Approach, Diagnostic"
4502,DRG16602,0D9J0ZZ,"Drainage of Appendix, Open Approach"
4503,DRG16602,0D9J30Z,"Drainage of Appendix with Drainage Device, Percutaneous Approach"
4504,DRG16602,0D9J3ZX,"Drainage of Appendix, Percutaneous Approach, Diagnostic"
4505,DRG16602,0D9J3ZZ,"Drainage of Appendix, Percutaneous Approach"
4506,DRG16602,0D9J40Z,"Drainage of Appendix with Drainage Device, Percutaneous Endoscopic Approach"
4507,DRG16602,0D9J4ZX,"Drainage of Appendix, Percutaneous Endoscopic Approach, Diagnostic"
4508,DRG16602,0D9J4ZZ,"Drainage of Appendix, Percutaneous Endoscopic Approach"
4509,DRG16602,0D9J70Z,"Drainage of Appendix with Drainage Device, Via Natural or Artificial Opening"
4510,DRG16602,0D9J7ZX,"Drainage of Appendix, Via Natural or Artificial Opening, Diagnostic"
4511,DRG16602,0D9J7ZZ,"Drainage of Appendix, Via Natural or Artificial Opening"
4512,DRG16602,0D9J80Z,"Drainage of Appendix with Drainage Device, Via Natural or Artificial Opening Endoscopic"
4513,DRG16602,0D9J8ZX,"Drainage of Appendix, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4514,DRG16602,0D9J8ZZ,"Drainage of Appendix, Via Natural or Artificial Opening Endoscopic"
4515,DRG16602,0DBJ0ZX,"Excision of Appendix, Open Approach, Diagnostic"
4516,DRG16602,0DBJ0ZZ,"Excision of Appendix, Open Approach"
4517,DRG16602,0DBJ3ZX,"Excision of Appendix, Percutaneous Approach, Diagnostic"
4518,DRG16602,0DBJ3ZZ,"Excision of Appendix, Percutaneous Approach"
4519,DRG16602,0DBJ4ZX,"Excision of Appendix, Percutaneous Endoscopic Approach, Diagnostic"
4520,DRG16602,0DBJ4ZZ,"Excision of Appendix, Percutaneous Endoscopic Approach"
4521,DRG16602,0DBJ7ZX,"Excision of Appendix, Via Natural or Artificial Opening, Diagnostic"
4522,DRG16602,0DBJ7ZZ,"Excision of Appendix, Via Natural or Artificial Opening"
4523,DRG16602,0DBJ8ZX,"Excision of Appendix, Via Natural or Artificial Opening Endoscopic, Diagnostic"
4524,DRG16602,0DBJ8ZZ,"Excision of Appendix, Via Natural or Artificial Opening Endoscopic"
4525,DRG16602,0DCJ0ZZ,"Extirpation of Matter from Appendix, Open Approach"
4526,DRG16602,0DCJ3ZZ,"Extirpation of Matter from Appendix, Percutaneous Approach"
4527,DRG16602,0DCJ4ZZ,"Extirpation of Matter from Appendix, Percutaneous Endoscopic Approach"
4528,DRG16602,0DCJ7ZZ,"Extirpation of Matter from Appendix, Via Natural or Artificial Opening"
4529,DRG16602,0DCJ8ZZ,"Extirpation of Matter from Appendix, Via Natural or Artificial Opening Endoscopic"
4530,DRG16602,0DFJ0ZZ,"Fragmentation in Appendix, Open Approach"
4531,DRG16602,0DFJ3ZZ,"Fragmentation in Appendix, Percutaneous Approach"
4532,DRG16602,0DFJ4ZZ,"Fragmentation in Appendix, Percutaneous Endoscopic Approach"
4533,DRG16602,0DFJ7ZZ,"Fragmentation in Appendix, Via Natural or Artificial Opening"
4534,DRG16602,0DFJ8ZZ,"Fragmentation in Appendix, Via Natural or Artificial Opening Endoscopic"
4535,DRG16602,0DNJ7ZZ,"Release Appendix, Via Natural or Artificial Opening"
4536,DRG16602,0DNJ8ZZ,"Release Appendix, Via Natural or Artificial Opening Endoscopic"
4537,DRG16602,0DQJ0ZZ,"Repair Appendix, Open Approach"
4538,DRG16602,0DQJ3ZZ,"Repair Appendix, Percutaneous Approach"
4539,DRG16602,0DQJ4ZZ,"Repair Appendix, Percutaneous Endoscopic Approach"
4540,DRG16602,0DQJ7ZZ,"Repair Appendix, Via Natural or Artificial Opening"
4541,DRG16602,0DQJ8ZZ,"Repair Appendix, Via Natural or Artificial Opening Endoscopic"
4542,DRG16602,0DTJ0ZZ,"Resection of Appendix, Open Approach"
4543,DRG16602,0DTJ7ZZ,"Resection of Appendix, Via Natural or Artificial Opening"
4544,DRG16602,0DTJ8ZZ,"Resection of Appendix, Via Natural or Artificial Opening Endoscopic"
