,DRG,CM-PCS,en
17545,DRG22012,0M9Q30Z,"Drainage of Right Ankle Bursa and Ligament with Drainage Device, Percutaneous Approach"
17546,DRG22012,0M9Q40Z,"Drainage of Right Ankle Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
17547,DRG22012,0M9R30Z,"Drainage of Left Ankle Bursa and Ligament with Drainage Device, Percutaneous Approach"
17548,DRG22012,0M9R40Z,"Drainage of Left Ankle Bursa and Ligament with Drainage Device, Percutaneous Endoscopic Approach"
17549,DRG22012,0PSC36Z,"Reposition Right Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Approach"
17550,DRG22012,0PSC46Z,"Reposition Right Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17551,DRG22012,0PSD36Z,"Reposition Left Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Approach"
17552,DRG22012,0PSD46Z,"Reposition Left Humeral Head with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17553,DRG22012,0PSF36Z,"Reposition Right Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Approach"
17554,DRG22012,0PSF46Z,"Reposition Right Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17555,DRG22012,0PSG36Z,"Reposition Left Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Approach"
17556,DRG22012,0PSG46Z,"Reposition Left Humeral Shaft with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17557,DRG22012,0QSG36Z,"Reposition Right Tibia with Intramedullary Internal Fixation Device, Percutaneous Approach"
17558,DRG22012,0QSG46Z,"Reposition Right Tibia with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17559,DRG22012,0QSH36Z,"Reposition Left Tibia with Intramedullary Internal Fixation Device, Percutaneous Approach"
17560,DRG22012,0QSH46Z,"Reposition Left Tibia with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17561,DRG22012,0QSJ36Z,"Reposition Right Fibula with Intramedullary Internal Fixation Device, Percutaneous Approach"
17562,DRG22012,0QSJ46Z,"Reposition Right Fibula with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17563,DRG22012,0QSK36Z,"Reposition Left Fibula with Intramedullary Internal Fixation Device, Percutaneous Approach"
17564,DRG22012,0QSK46Z,"Reposition Left Fibula with Intramedullary Internal Fixation Device, Percutaneous Endoscopic Approach"
17565,DRG22012,0SCF0ZZ,"Extirpation of Matter from Right Ankle Joint, Open Approach"
17566,DRG22012,0SCF3ZZ,"Extirpation of Matter from Right Ankle Joint, Percutaneous Approach"
17567,DRG22012,0SCF4ZZ,"Extirpation of Matter from Right Ankle Joint, Percutaneous Endoscopic Approach"
17568,DRG22012,0SCG0ZZ,"Extirpation of Matter from Left Ankle Joint, Open Approach"
17569,DRG22012,0SCG3ZZ,"Extirpation of Matter from Left Ankle Joint, Percutaneous Approach"
17570,DRG22012,0SCG4ZZ,"Extirpation of Matter from Left Ankle Joint, Percutaneous Endoscopic Approach"
17571,DRG22012,0SHF04Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Open Approach"
17572,DRG22012,0SHF05Z,"Insertion of External Fixation Device into Right Ankle Joint, Open Approach"
17573,DRG22012,0SHF34Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Percutaneous Approach"
17574,DRG22012,0SHF35Z,"Insertion of External Fixation Device into Right Ankle Joint, Percutaneous Approach"
17575,DRG22012,0SHF44Z,"Insertion of Internal Fixation Device into Right Ankle Joint, Percutaneous Endoscopic Approach"
17576,DRG22012,0SHF45Z,"Insertion of External Fixation Device into Right Ankle Joint, Percutaneous Endoscopic Approach"
17577,DRG22012,0SHG04Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Open Approach"
17578,DRG22012,0SHG05Z,"Insertion of External Fixation Device into Left Ankle Joint, Open Approach"
17579,DRG22012,0SHG34Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Percutaneous Approach"
17580,DRG22012,0SHG35Z,"Insertion of External Fixation Device into Left Ankle Joint, Percutaneous Approach"
17581,DRG22012,0SHG44Z,"Insertion of Internal Fixation Device into Left Ankle Joint, Percutaneous Endoscopic Approach"
17582,DRG22012,0SHG45Z,"Insertion of External Fixation Device into Left Ankle Joint, Percutaneous Endoscopic Approach"
17583,DRG22012,0SJF0ZZ,"Inspection of Right Ankle Joint, Open Approach"
17584,DRG22012,0SJG0ZZ,"Inspection of Left Ankle Joint, Open Approach"
17585,DRG22012,0SPF00Z,"Removal of Drainage Device from Right Ankle Joint, Open Approach"
17586,DRG22012,0SPF03Z,"Removal of Infusion Device from Right Ankle Joint, Open Approach"
17587,DRG22012,0SPF04Z,"Removal of Internal Fixation Device from Right Ankle Joint, Open Approach"
17588,DRG22012,0SPF05Z,"Removal of External Fixation Device from Right Ankle Joint, Open Approach"
17589,DRG22012,0SPF07Z,"Removal of Autologous Tissue Substitute from Right Ankle Joint, Open Approach"
17590,DRG22012,0SPF0KZ,"Removal of Nonautologous Tissue Substitute from Right Ankle Joint, Open Approach"
17591,DRG22012,0SPF30Z,"Removal of Drainage Device from Right Ankle Joint, Percutaneous Approach"
17592,DRG22012,0SPF33Z,"Removal of Infusion Device from Right Ankle Joint, Percutaneous Approach"
17593,DRG22012,0SPF34Z,"Removal of Internal Fixation Device from Right Ankle Joint, Percutaneous Approach"
17594,DRG22012,0SPF35Z,"Removal of External Fixation Device from Right Ankle Joint, Percutaneous Approach"
17595,DRG22012,0SPF37Z,"Removal of Autologous Tissue Substitute from Right Ankle Joint, Percutaneous Approach"
17596,DRG22012,0SPF3KZ,"Removal of Nonautologous Tissue Substitute from Right Ankle Joint, Percutaneous Approach"
17597,DRG22012,0SPF40Z,"Removal of Drainage Device from Right Ankle Joint, Percutaneous Endoscopic Approach"
17598,DRG22012,0SPF43Z,"Removal of Infusion Device from Right Ankle Joint, Percutaneous Endoscopic Approach"
17599,DRG22012,0SPF44Z,"Removal of Internal Fixation Device from Right Ankle Joint, Percutaneous Endoscopic Approach"
17600,DRG22012,0SPF45Z,"Removal of External Fixation Device from Right Ankle Joint, Percutaneous Endoscopic Approach"
17601,DRG22012,0SPF47Z,"Removal of Autologous Tissue Substitute from Right Ankle Joint, Percutaneous Endoscopic Approach"
17602,DRG22012,0SPF4KZ,"Removal of Nonautologous Tissue Substitute from Right Ankle Joint, Percutaneous Endoscopic Approach"
17603,DRG22012,0SPG00Z,"Removal of Drainage Device from Left Ankle Joint, Open Approach"
17604,DRG22012,0SPG03Z,"Removal of Infusion Device from Left Ankle Joint, Open Approach"
17605,DRG22012,0SPG04Z,"Removal of Internal Fixation Device from Left Ankle Joint, Open Approach"
17606,DRG22012,0SPG05Z,"Removal of External Fixation Device from Left Ankle Joint, Open Approach"
17607,DRG22012,0SPG07Z,"Removal of Autologous Tissue Substitute from Left Ankle Joint, Open Approach"
17608,DRG22012,0SPG0KZ,"Removal of Nonautologous Tissue Substitute from Left Ankle Joint, Open Approach"
17609,DRG22012,0SPG30Z,"Removal of Drainage Device from Left Ankle Joint, Percutaneous Approach"
17610,DRG22012,0SPG33Z,"Removal of Infusion Device from Left Ankle Joint, Percutaneous Approach"
17611,DRG22012,0SPG34Z,"Removal of Internal Fixation Device from Left Ankle Joint, Percutaneous Approach"
17612,DRG22012,0SPG35Z,"Removal of External Fixation Device from Left Ankle Joint, Percutaneous Approach"
17613,DRG22012,0SPG37Z,"Removal of Autologous Tissue Substitute from Left Ankle Joint, Percutaneous Approach"
17614,DRG22012,0SPG3KZ,"Removal of Nonautologous Tissue Substitute from Left Ankle Joint, Percutaneous Approach"
17615,DRG22012,0SPG40Z,"Removal of Drainage Device from Left Ankle Joint, Percutaneous Endoscopic Approach"
17616,DRG22012,0SPG43Z,"Removal of Infusion Device from Left Ankle Joint, Percutaneous Endoscopic Approach"
17617,DRG22012,0SPG44Z,"Removal of Internal Fixation Device from Left Ankle Joint, Percutaneous Endoscopic Approach"
17618,DRG22012,0SPG45Z,"Removal of External Fixation Device from Left Ankle Joint, Percutaneous Endoscopic Approach"
17619,DRG22012,0SPG47Z,"Removal of Autologous Tissue Substitute from Left Ankle Joint, Percutaneous Endoscopic Approach"
