DRG,CM-PCS,en
DRG35901,A1816,Tuberculosis of cervix
DRG35901,A1817,Tuberculous female pelvic inflammatory disease
DRG35901,A1818,Tuberculosis of other female genital organs
DRG35901,A510,Primary genital syphilis
DRG35901,A5400,"Gonococcal infection of lower genitourinary tract, unspecified"
DRG35901,A5402,"Gonococcal vulvovaginitis, unspecified"
DRG35901,A5403,"Gonococcal cervicitis, unspecified"
DRG35901,A5409,Other gonococcal infection of lower genitourinary tract
DRG35901,A541,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
DRG35901,A5421,Gonococcal infection of kidney and ureter
DRG35901,A5424,Gonococcal female pelvic inflammatory disease
DRG35901,A5429,Other gonococcal genitourinary infections
DRG35901,A55,Chlamydial lymphogranuloma (venereum)
DRG35901,A5600,"Chlamydial infection of lower genitourinary tract, unspecified"
DRG35901,A5601,Chlamydial cystitis and urethritis
DRG35901,A5602,Chlamydial vulvovaginitis
DRG35901,A5609,Other chlamydial infection of lower genitourinary tract
DRG35901,A562,"Chlamydial infection of genitourinary tract, unspecified"
DRG35901,A568,Sexually transmitted chlamydial infection of other sites
DRG35901,A57,Chancroid
DRG35901,A58,Granuloma inguinale
DRG35901,A5900,"Urogenital trichomoniasis, unspecified"
DRG35901,A5901,Trichomonal vulvovaginitis
DRG35901,A5903,Trichomonal cystitis and urethritis
DRG35901,A5909,Other urogenital trichomoniasis
DRG35901,A6000,"Herpesviral infection of urogenital system, unspecified"
DRG35901,A6003,Herpesviral cervicitis
DRG35901,A6004,Herpesviral vulvovaginitis
DRG35901,A6009,Herpesviral infection of other urogenital tract
DRG35901,A601,Herpesviral infection of perianal skin and rectum
DRG35901,A609,"Anogenital herpesviral infection, unspecified"
DRG35901,A638,Other specified predominantly sexually transmitted diseases
DRG35901,A64,Unspecified sexually transmitted disease
DRG35901,B373,Candidiasis of vulva and vagina
DRG35901,B3741,Candidal cystitis and urethritis
DRG35901,B3749,Other urogenital candidiasis
DRG35901,D060,Carcinoma in situ of endocervix
DRG35901,D061,Carcinoma in situ of exocervix
DRG35901,D067,Carcinoma in situ of other parts of cervix
DRG35901,D069,"Carcinoma in situ of cervix, unspecified"
DRG35901,D070,Carcinoma in situ of endometrium
DRG35901,D071,Carcinoma in situ of vulva
DRG35901,D072,Carcinoma in situ of vagina
DRG35901,D0730,Carcinoma in situ of unspecified female genital organs
DRG35901,D0739,Carcinoma in situ of other female genital organs
DRG35901,D250,Submucous leiomyoma of uterus
DRG35901,D251,Intramural leiomyoma of uterus
DRG35901,D252,Subserosal leiomyoma of uterus
DRG35901,D259,"Leiomyoma of uterus, unspecified"
DRG35901,D260,Other benign neoplasm of cervix uteri
DRG35901,D261,Other benign neoplasm of corpus uteri
DRG35901,D267,Other benign neoplasm of other parts of uterus
DRG35901,D269,"Other benign neoplasm of uterus, unspecified"
DRG35901,D270,Benign neoplasm of right ovary
DRG35901,D271,Benign neoplasm of left ovary
DRG35901,D279,Benign neoplasm of unspecified ovary
