DRG,CM-PCS,en
DRG47804,027P04Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Open Approach"
DRG47804,027P0DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Open Approach"
DRG47804,027P34Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG47804,027P3DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Percutaneous Approach"
DRG47804,027P44Z,"Dilation of Pulmonary Trunk with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG47804,027P4DZ,"Dilation of Pulmonary Trunk with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG47804,027Q04Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Open Approach"
DRG47804,027Q0DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Open Approach"
DRG47804,027Q34Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG47804,027Q3DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Percutaneous Approach"
DRG47804,027Q44Z,"Dilation of Right Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
DRG47804,027Q4DZ,"Dilation of Right Pulmonary Artery with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG47804,027R04Z,"Dilation of Left Pulmonary Artery with Drug-eluting Intraluminal Device, Open Approach"
DRG47804,027R0DZ,"Dilation of Left Pulmonary Artery with Intraluminal Device, Open Approach"
DRG47804,027R34T,"Dilation of Ductus Arteriosus with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG47804,027R34Z,"Dilation of Left Pulmonary Artery with Drug-eluting Intraluminal Device, Percutaneous Approach"
DRG47804,027R3DT,"Dilation of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach"
DRG47804,027R3DZ,"Dilation of Left Pulmonary Artery with Intraluminal Device, Percutaneous Approach"
DRG47804,027R44T,"Dilation of Ductus Arteriosus with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach"
