,DRG,CM-PCS,en
71975,DRG49601,0RG0070,"Fusion of Occipital-cervical Joint with Autologous Tissue Substitute, Anterior Approach, Anterior Column, Open Approach"
71976,DRG49601,0RG00A0,"Fusion of Occipital-cervical Joint with Interbody Fusion Device, Anterior Approach, Anterior Column, Open Approach"
71977,DRG49601,0RG00J0,"Fusion of Occipital-cervical Joint with Synthetic Substitute, Anterior Approach, Anterior Column, Open Approach"
71978,DRG49601,0RG00K0,"Fusion of Occipital-cervical Joint with Nonautologous Tissue Substitute, Anterior Approach, Anterior Column, Open Approach"
71979,DRG49601,0RG00Z0,"Fusion of Occipital-cervical Joint, Anterior Approach, Anterior Column, Open Approach"
71980,DRG49601,0RG0370,"Fusion of Occipital-cervical Joint with Autologous Tissue Substitute, Anterior Approach, Anterior Column, Percutaneous Approach"
71981,DRG49601,0RG03A0,"Fusion of Occipital-cervical Joint with Interbody Fusion Device, Anterior Approach, Anterior Column, Percutaneous Approach"
71982,DRG49601,0RG03J0,"Fusion of Occipital-cervical Joint with Synthetic Substitute, Anterior Approach, Anterior Column, Percutaneous Approach"
71983,DRG49601,0RG03K0,"Fusion of Occipital-cervical Joint with Nonautologous Tissue Substitute, Anterior Approach, Anterior Column, Percutaneous Approach"
71984,DRG49601,0RG03Z0,"Fusion of Occipital-cervical Joint, Anterior Approach, Anterior Column, Percutaneous Approach"
71985,DRG49601,0RG0470,"Fusion of Occipital-cervical Joint with Autologous Tissue Substitute, Anterior Approach, Anterior Column, Percutaneous Endoscopic Approach"
71986,DRG49601,0RG04A0,"Fusion of Occipital-cervical Joint with Interbody Fusion Device, Anterior Approach, Anterior Column, Percutaneous Endoscopic Approach"
71987,DRG49601,0RG04J0,"Fusion of Occipital-cervical Joint with Synthetic Substitute, Anterior Approach, Anterior Column, Percutaneous Endoscopic Approach"
71988,DRG49601,0RG04K0,"Fusion of Occipital-cervical Joint with Nonautologous Tissue Substitute, Anterior Approach, Anterior Column, Percutaneous Endoscopic Approach"
