DRG,CM-PCS,en
DRG18802,K600,Acute anal fissure
DRG18802,K601,Chronic anal fissure
DRG18802,K602,"Anal fissure, unspecified"
DRG18802,K603,Anal fistula
DRG18802,K604,Rectal fistula
DRG18802,K605,Anorectal fistula
DRG18802,K610,Anal abscess
DRG18802,K611,Rectal abscess
DRG18802,K612,Anorectal abscess
DRG18802,K613,Ischiorectal abscess
DRG18802,K614,Intrasphincteric abscess
DRG18802,K620,Anal polyp
DRG18802,K621,Rectal polyp
DRG18802,K622,Anal prolapse
DRG18802,K623,Rectal prolapse
DRG18802,K624,Stenosis of anus and rectum
DRG18802,K626,Ulcer of anus and rectum
DRG18802,K627,Radiation proctitis
DRG18802,K6281,Anal sphincter tear (healed) (nontraumatic) (old)
DRG18802,K6282,Dysplasia of anus
DRG18802,K6289,Other specified diseases of anus and rectum
DRG18802,K629,"Disease of anus and rectum, unspecified"
DRG18802,K640,First degree hemorrhoids
DRG18802,K641,Second degree hemorrhoids
DRG18802,K642,Third degree hemorrhoids
DRG18802,K643,Fourth degree hemorrhoids
DRG18802,K644,Residual hemorrhoidal skin tags
DRG18802,K645,Perianal venous thrombosis
DRG18802,K648,Other hemorrhoids
DRG18802,K649,Unspecified hemorrhoids
DRG18802,S27812A,"Contusion of esophagus (thoracic part), initial encounter"
DRG18802,S27813A,"Laceration of esophagus (thoracic part), initial encounter"
DRG18802,S27818A,"Other injury of esophagus (thoracic part), initial encounter"
DRG18802,S27819A,"Unspecified injury of esophagus (thoracic part), initial encounter"
DRG18802,S3630XA,"Unspecified injury of stomach, initial encounter"
DRG18802,S3632XA,"Contusion of stomach, initial encounter"
DRG18802,S3633XA,"Laceration of stomach, initial encounter"
DRG18802,S3639XA,"Other injury of stomach, initial encounter"
DRG18802,S36400A,"Unspecified injury of duodenum, initial encounter"
DRG18802,S36409A,"Unspecified injury of unspecified part of small intestine, initial encounter"
DRG18802,S36410A,"Primary blast injury of duodenum, initial encounter"
DRG18802,S36419A,"Primary blast injury of unspecified part of small intestine, initial encounter"
DRG18802,S36420A,"Contusion of duodenum, initial encounter"
DRG18802,S36429A,"Contusion of unspecified part of small intestine, initial encounter"
DRG18802,S36430A,"Laceration of duodenum, initial encounter"
DRG18802,S36439A,"Laceration of unspecified part of small intestine, initial encounter"
DRG18802,S36490A,"Other injury of duodenum, initial encounter"
DRG18802,S36499A,"Other injury of unspecified part of small intestine, initial encounter"
DRG18802,Z431,Encounter for attention to gastrostomy
DRG18802,Z432,Encounter for attention to ileostomy
DRG18802,Z433,Encounter for attention to colostomy
DRG18802,Z434,Encounter for attention to other artificial openings of digestive tract
