DRG,CM-PCS,en
DRG24304,M4300,"Spondylolysis, site unspecified"
DRG24304,M4301,"Spondylolysis, occipito-atlanto-axial region"
DRG24304,M4302,"Spondylolysis, cervical region"
DRG24304,M4303,"Spondylolysis, cervicothoracic region"
DRG24304,M4304,"Spondylolysis, thoracic region"
DRG24304,M4305,"Spondylolysis, thoracolumbar region"
DRG24304,M4306,"Spondylolysis, lumbar region"
DRG24304,M4307,"Spondylolysis, lumbosacral region"
DRG24304,M4308,"Spondylolysis, sacral and sacrococcygeal region"
DRG24304,M4309,"Spondylolysis, multiple sites in spine"
DRG24304,M4310,"Spondylolisthesis, site unspecified"
DRG24304,M4311,"Spondylolisthesis, occipito-atlanto-axial region"
DRG24304,M4312,"Spondylolisthesis, cervical region"
DRG24304,M4313,"Spondylolisthesis, cervicothoracic region"
DRG24304,M4314,"Spondylolisthesis, thoracic region"
DRG24304,M4315,"Spondylolisthesis, thoracolumbar region"
DRG24304,M4316,"Spondylolisthesis, lumbar region"
DRG24304,M4317,"Spondylolisthesis, lumbosacral region"
DRG24304,M4318,"Spondylolisthesis, sacral and sacrococcygeal region"
DRG24304,M4319,"Spondylolisthesis, multiple sites in spine"
DRG24304,M47011,"Anterior spinal artery compression syndromes, occipito-atlanto-axial region"
DRG24304,M47012,"Anterior spinal artery compression syndromes, cervical region"
DRG24304,M47013,"Anterior spinal artery compression syndromes, cervicothoracic region"
DRG24304,M47014,"Anterior spinal artery compression syndromes, thoracic region"
DRG24304,M47015,"Anterior spinal artery compression syndromes, thoracolumbar region"
DRG24304,M47016,"Anterior spinal artery compression syndromes, lumbar region"
DRG24304,M47019,"Anterior spinal artery compression syndromes, site unspecified"
DRG24304,M47021,"Vertebral artery compression syndromes, occipito-atlanto-axial region"
DRG24304,M47022,"Vertebral artery compression syndromes, cervical region"
DRG24304,M47029,"Vertebral artery compression syndromes, site unspecified"
DRG24304,M4710,"Other spondylosis with myelopathy, site unspecified"
DRG24304,M4711,"Other spondylosis with myelopathy, occipito-atlanto-axial region"
DRG24304,M4712,"Other spondylosis with myelopathy, cervical region"
DRG24304,M4713,"Other spondylosis with myelopathy, cervicothoracic region"
DRG24304,M4714,"Other spondylosis with myelopathy, thoracic region"
DRG24304,M4715,"Other spondylosis with myelopathy, thoracolumbar region"
DRG24304,M4716,"Other spondylosis with myelopathy, lumbar region"
DRG24304,M4720,"Other spondylosis with radiculopathy, site unspecified"
DRG24304,M4721,"Other spondylosis with radiculopathy, occipito-atlanto-axial region"
DRG24304,M4722,"Other spondylosis with radiculopathy, cervical region"
DRG24304,M4723,"Other spondylosis with radiculopathy, cervicothoracic region"
DRG24304,M4724,"Other spondylosis with radiculopathy, thoracic region"
DRG24304,M4725,"Other spondylosis with radiculopathy, thoracolumbar region"
