,DRG,CM-PCS,en
17712,DRG28302,A630,Anogenital (venereal) warts
17713,DRG28302,A660,Initial lesions of yaws
17714,DRG28302,A661,Multiple papillomata and wet crab yaws
17715,DRG28302,A662,Other early skin lesions of yaws
17716,DRG28302,A663,Hyperkeratosis of yaws
17717,DRG28302,A664,Gummata and ulcers of yaws
17718,DRG28302,A670,Primary lesions of pinta
17719,DRG28302,A671,Intermediate lesions of pinta
17720,DRG28302,A673,Mixed lesions of pinta
17721,DRG28302,B000,Eczema herpeticum
17722,DRG28302,B009,"Herpesviral infection, unspecified"
17723,DRG28302,B070,Plantar wart
17724,DRG28302,B078,Other viral warts
17725,DRG28302,B079,"Viral wart, unspecified"
17726,DRG28302,B0802,Orf virus disease
17727,DRG28302,B0803,Pseudocowpox [milker's node]
17728,DRG28302,B081,Molluscum contagiosum
17729,DRG28302,B1081,Human herpesvirus 6 infection
17730,DRG28302,B1082,Human herpesvirus 7 infection
17731,DRG28302,B1089,Other human herpesvirus infection
17732,DRG28302,B350,Tinea barbae and tinea capitis
17733,DRG28302,B351,Tinea unguium
17734,DRG28302,B352,Tinea manuum
17735,DRG28302,B353,Tinea pedis
17736,DRG28302,B354,Tinea corporis
17737,DRG28302,B355,Tinea imbricata
17738,DRG28302,B356,Tinea cruris
17739,DRG28302,B358,Other dermatophytoses
17740,DRG28302,B359,"Dermatophytosis, unspecified"
17741,DRG28302,B360,Pityriasis versicolor
17742,DRG28302,B361,Tinea nigra
17743,DRG28302,B362,White piedra
17744,DRG28302,B363,Black piedra
17745,DRG28302,B368,Other specified superficial mycoses
17746,DRG28302,B369,"Superficial mycosis, unspecified"
17747,DRG28302,B372,Candidiasis of skin and nail
17748,DRG28302,B551,Cutaneous leishmaniasis
17749,DRG28302,B552,Mucocutaneous leishmaniasis
17750,DRG28302,B653,Cercarial dermatitis
17751,DRG28302,B834,Internal hirudiniasis
17752,DRG28302,B850,Pediculosis due to Pediculus humanus capitis
17753,DRG28302,B851,Pediculosis due to Pediculus humanus corporis
17754,DRG28302,B852,"Pediculosis, unspecified"
17755,DRG28302,B853,Phthiriasis
17756,DRG28302,B854,Mixed pediculosis and phthiriasis
17757,DRG28302,B881,Tungiasis [sandflea infestation]
17758,DRG28302,B882,Other arthropod infestations
17759,DRG28302,B883,External hirudiniasis
17760,DRG28302,B888,Other specified infestations
17761,DRG28302,B889,"Infestation, unspecified"
17762,DRG28302,I781,"Nevus, non-neoplastic"
17763,DRG28302,I890,"Lymphedema, not elsewhere classified"
17764,DRG28302,L081,Erythrasma
