,DRG,CM-PCS,en
6469,DRG20410,B252,Cytomegaloviral pancreatitis
6470,DRG20410,K850,Idiopathic acute pancreatitis
6471,DRG20410,K851,Biliary acute pancreatitis
6472,DRG20410,K852,Alcohol induced acute pancreatitis
6473,DRG20410,K853,Drug induced acute pancreatitis
6474,DRG20410,K858,Other acute pancreatitis
6475,DRG20410,K859,"Acute pancreatitis, unspecified"
6478,DRG20410,J9600,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia"
6479,DRG20410,J9601,Acute respiratory failure with hypoxia
6480,DRG20410,J9602,Acute respiratory failure with hypercapnia
6481,DRG20410,J9690,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia"
6482,DRG20410,J9691,"Respiratory failure, unspecified with hypoxia"
6483,DRG20410,J9692,"Respiratory failure, unspecified with hypercapnia"
6486,DRG20410,A400,"Sepsis due to streptococcus, group A"
6487,DRG20410,A401,"Sepsis due to streptococcus, group B"
6488,DRG20410,A403,Sepsis due to Streptococcus pneumoniae
6489,DRG20410,A408,Other streptococcal sepsis
6490,DRG20410,A409,"Streptococcal sepsis, unspecified"
6491,DRG20410,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
6492,DRG20410,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
6493,DRG20410,A411,Sepsis due to other specified staphylococcus
6494,DRG20410,A412,Sepsis due to unspecified staphylococcus
6495,DRG20410,A413,Sepsis due to Hemophilus influenzae
6496,DRG20410,A414,Sepsis due to anaerobes
6497,DRG20410,A4150,"Gram-negative sepsis, unspecified"
6498,DRG20410,A4151,Sepsis due to Escherichia coli [E. coli]
6499,DRG20410,A4152,Sepsis due to Pseudomonas
6500,DRG20410,A4153,Sepsis due to Serratia
6501,DRG20410,A4159,Other Gram-negative sepsis
6502,DRG20410,A4181,Sepsis due to Enterococcus
6503,DRG20410,A4189,Other specified sepsis
6504,DRG20410,A419,"Sepsis, unspecified organism"
6505,DRG20410,B377,Candidal sepsis
6506,DRG20410,K650,Generalized (acute) peritonitis
6507,DRG20410,K651,Peritoneal abscess
6508,DRG20410,K652,Spontaneous bacterial peritonitis
6509,DRG20410,K653,Choleperitonitis
6510,DRG20410,K654,Sclerosing mesenteritis
6511,DRG20410,K658,Other peritonitis
6512,DRG20410,K659,"Peritonitis, unspecified"
6513,DRG20410,K67,Disorders of peritoneum in infectious diseases classified elsewhere
6514,DRG20410,K6811,Postprocedural retroperitoneal abscess
6515,DRG20410,K6819,Other retroperitoneal abscess
6516,DRG20410,K689,Other disorders of retroperitoneum
6517,DRG20410,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
6518,DRG20410,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
6519,DRG20410,R6520,Severe sepsis without septic shock
