,DRG,CM-PCS,en
3205,DRG15605,09TN0ZZ,"Resection of Nasopharynx, Open Approach"
3206,DRG15605,09TN4ZZ,"Resection of Nasopharynx, Percutaneous Endoscopic Approach"
3207,DRG15605,09TN7ZZ,"Resection of Nasopharynx, Via Natural or Artificial Opening"
3208,DRG15605,09TN8ZZ,"Resection of Nasopharynx, Via Natural or Artificial Opening Endoscopic"
3209,DRG15605,0BUR07Z,"Supplement Right Diaphragm with Autologous Tissue Substitute, Open Approach"
3210,DRG15605,0BUR0JZ,"Supplement Right Diaphragm with Synthetic Substitute, Open Approach"
3211,DRG15605,0BUR0KZ,"Supplement Right Diaphragm with Nonautologous Tissue Substitute, Open Approach"
3212,DRG15605,0BUR47Z,"Supplement Right Diaphragm with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
3213,DRG15605,0BUR4JZ,"Supplement Right Diaphragm with Synthetic Substitute, Percutaneous Endoscopic Approach"
3214,DRG15605,0BUR4KZ,"Supplement Right Diaphragm with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
3215,DRG15605,0BUS07Z,"Supplement Left Diaphragm with Autologous Tissue Substitute, Open Approach"
3216,DRG15605,0BUS0JZ,"Supplement Left Diaphragm with Synthetic Substitute, Open Approach"
3217,DRG15605,0BUS0KZ,"Supplement Left Diaphragm with Nonautologous Tissue Substitute, Open Approach"
3218,DRG15605,0BUS47Z,"Supplement Left Diaphragm with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
3219,DRG15605,0BUS4JZ,"Supplement Left Diaphragm with Synthetic Substitute, Percutaneous Endoscopic Approach"
3220,DRG15605,0BUS4KZ,"Supplement Left Diaphragm with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
3221,DRG15605,0CTM0ZZ,"Resection of Pharynx, Open Approach"
3222,DRG15605,0CTM4ZZ,"Resection of Pharynx, Percutaneous Endoscopic Approach"
3223,DRG15605,0CTM7ZZ,"Resection of Pharynx, Via Natural or Artificial Opening"
3224,DRG15605,0CTM8ZZ,"Resection of Pharynx, Via Natural or Artificial Opening Endoscopic"
3225,DRG15605,0D11874,"Bypass Upper Esophagus to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
3226,DRG15605,0D118J4,"Bypass Upper Esophagus to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
3227,DRG15605,0D118K4,"Bypass Upper Esophagus to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
3228,DRG15605,0D118Z4,"Bypass Upper Esophagus to Cutaneous, Via Natural or Artificial Opening Endoscopic"
