DRG,CM-PCS,en
DRG18502,A4852,Wound botulism
DRG18502,D100,Benign neoplasm of lip
DRG18502,D101,Benign neoplasm of tongue
DRG18502,D102,Benign neoplasm of floor of mouth
DRG18502,D1030,Benign neoplasm of unspecified part of mouth
DRG18502,D1039,Benign neoplasm of other parts of mouth
DRG18502,D165,Benign neoplasm of lower jaw bone
DRG18502,K000,Anodontia
DRG18502,K001,Supernumerary teeth
DRG18502,K002,Abnormalities of size and form of teeth
DRG18502,K003,Mottled teeth
DRG18502,K004,Disturbances in tooth formation
DRG18502,K005,"Hereditary disturbances in tooth structure, not elsewhere classified"
DRG18502,K006,Disturbances in tooth eruption
DRG18502,K007,Teething syndrome
DRG18502,K008,Other disorders of tooth development
DRG18502,K009,"Disorder of tooth development, unspecified"
DRG18502,K010,Embedded teeth
DRG18502,K011,Impacted teeth
DRG18502,K023,Arrested dental caries
DRG18502,K0251,Dental caries on pit and fissure surface limited to enamel
DRG18502,K0252,Dental caries on pit and fissure surface penetrating into dentin
DRG18502,K0253,Dental caries on pit and fissure surface penetrating into pulp
DRG18502,K0261,Dental caries on smooth surface limited to enamel
DRG18502,K0262,Dental caries on smooth surface penetrating into dentin
DRG18502,K0263,Dental caries on smooth surface penetrating into pulp
DRG18502,K027,Dental root caries
DRG18502,K029,"Dental caries, unspecified"
DRG18502,K030,Excessive attrition of teeth
DRG18502,K031,Abrasion of teeth
DRG18502,K032,Erosion of teeth
DRG18502,K033,Pathological resorption of teeth
DRG18502,K034,Hypercementosis
DRG18502,K035,Ankylosis of teeth
DRG18502,K036,Deposits [accretions] on teeth
DRG18502,K037,Posteruptive color changes of dental hard tissues
DRG18502,K0381,Cracked tooth
DRG18502,K0389,Other specified diseases of hard tissues of teeth
DRG18502,K039,"Disease of hard tissues of teeth, unspecified"
DRG18502,K040,Pulpitis
DRG18502,K041,Necrosis of pulp
DRG18502,K042,Pulp degeneration
DRG18502,K043,Abnormal hard tissue formation in pulp
DRG18502,K044,Acute apical periodontitis of pulpal origin
DRG18502,K045,Chronic apical periodontitis
DRG18502,K046,Periapical abscess with sinus
DRG18502,K047,Periapical abscess without sinus
DRG18502,K048,Radicular cyst
