,DRG,CM-PCS,en
3189,DRG04210,085A0ZZ,"Destruction of Right Choroid, Open Approach"
3190,DRG04210,085A3ZZ,"Destruction of Right Choroid, Percutaneous Approach"
3191,DRG04210,085B0ZZ,"Destruction of Left Choroid, Open Approach"
3192,DRG04210,085B3ZZ,"Destruction of Left Choroid, Percutaneous Approach"
3193,DRG04210,089430Z,"Drainage of Right Vitreous with Drainage Device, Percutaneous Approach"
3194,DRG04210,08943ZZ,"Drainage of Right Vitreous, Percutaneous Approach"
3195,DRG04210,089530Z,"Drainage of Left Vitreous with Drainage Device, Percutaneous Approach"
3196,DRG04210,08953ZZ,"Drainage of Left Vitreous, Percutaneous Approach"
3197,DRG04210,08BA0ZZ,"Excision of Right Choroid, Open Approach"
3198,DRG04210,08BA3ZZ,"Excision of Right Choroid, Percutaneous Approach"
3199,DRG04210,08BB0ZZ,"Excision of Left Choroid, Open Approach"
3200,DRG04210,08BB3ZZ,"Excision of Left Choroid, Percutaneous Approach"
3201,DRG04210,08R437Z,"Replacement of Right Vitreous with Autologous Tissue Substitute, Percutaneous Approach"
3202,DRG04210,08R43JZ,"Replacement of Right Vitreous with Synthetic Substitute, Percutaneous Approach"
3203,DRG04210,08R43KZ,"Replacement of Right Vitreous with Nonautologous Tissue Substitute, Percutaneous Approach"
3204,DRG04210,08R537Z,"Replacement of Left Vitreous with Autologous Tissue Substitute, Percutaneous Approach"
3205,DRG04210,08R53JZ,"Replacement of Left Vitreous with Synthetic Substitute, Percutaneous Approach"
3206,DRG04210,08R53KZ,"Replacement of Left Vitreous with Nonautologous Tissue Substitute, Percutaneous Approach"
