,DRG,CM-PCS,en
5997,DRG20201,K7010,Alcoholic hepatitis without ascites
5998,DRG20201,K7011,Alcoholic hepatitis with ascites
5999,DRG20201,K702,Alcoholic fibrosis and sclerosis of liver
6000,DRG20201,K7030,Alcoholic cirrhosis of liver without ascites
6001,DRG20201,K7031,Alcoholic cirrhosis of liver with ascites
6002,DRG20201,K7040,Alcoholic hepatic failure without coma
6003,DRG20201,K7041,Alcoholic hepatic failure with coma
6004,DRG20201,K709,"Alcoholic liver disease, unspecified"
6005,DRG20201,K740,Hepatic fibrosis
6006,DRG20201,K741,Hepatic sclerosis
6007,DRG20201,K742,Hepatic fibrosis with hepatic sclerosis
6008,DRG20201,K743,Primary biliary cirrhosis
6009,DRG20201,K744,Secondary biliary cirrhosis
6010,DRG20201,K745,"Biliary cirrhosis, unspecified"
6011,DRG20201,K7460,Unspecified cirrhosis of liver
6012,DRG20201,K7469,Other cirrhosis of liver
