,DRG,CM-PCS,en
4217,DRG00160,0JQ70ZZ,"Repair Back Subcutaneous Tissue and Fascia, Open Approach"
4218,DRG00160,0JQ73ZZ,"Repair Back Subcutaneous Tissue and Fascia, Percutaneous Approach"
4219,DRG00160,0JQM0ZZ,"Repair Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach"
4220,DRG00160,0JQM3ZZ,"Repair Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach"
4221,DRG00160,0JQN0ZZ,"Repair Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach"
4222,DRG00160,0JQN3ZZ,"Repair Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach"
4223,DRG00160,0WMF0ZZ,"Reattachment of Abdominal Wall, Open Approach"
4224,DRG00160,0WQF0ZZ,"Repair Abdominal Wall, Open Approach"
4225,DRG00160,0WQF3ZZ,"Repair Abdominal Wall, Percutaneous Approach"
4226,DRG00160,0WQF4ZZ,"Repair Abdominal Wall, Percutaneous Endoscopic Approach"
4227,DRG00160,0WQFXZ2,"Repair Abdominal Wall, Stoma, External Approach"
4228,DRG00160,0WUF07Z,"Supplement Abdominal Wall with Autologous Tissue Substitute, Open Approach"
4229,DRG00160,0WUF0JZ,"Supplement Abdominal Wall with Synthetic Substitute, Open Approach"
4230,DRG00160,0WUF0KZ,"Supplement Abdominal Wall with Nonautologous Tissue Substitute, Open Approach"
4231,DRG00160,0WUF47Z,"Supplement Abdominal Wall with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
4232,DRG00160,0WUF4JZ,"Supplement Abdominal Wall with Synthetic Substitute, Percutaneous Endoscopic Approach"
4233,DRG00160,0WUF4KZ,"Supplement Abdominal Wall with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
