DRG,CM-PCS,en
DRG12704,I0981,Rheumatic heart failure
DRG12704,I110,Hypertensive heart disease with heart failure
DRG12704,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
DRG12704,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease"
DRG12704,I501,Left ventricular failure
DRG12704,I5020,Unspecified systolic (congestive) heart failure
DRG12704,I5021,Acute systolic (congestive) heart failure
DRG12704,I5022,Chronic systolic (congestive) heart failure
DRG12704,I5023,Acute on chronic systolic (congestive) heart failure
DRG12704,I5030,Unspecified diastolic (congestive) heart failure
DRG12704,I5031,Acute diastolic (congestive) heart failure
DRG12704,I5032,Chronic diastolic (congestive) heart failure
DRG12704,I5033,Acute on chronic diastolic (congestive) heart failure
DRG12704,I5040,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
DRG12704,I5041,Acute combined systolic (congestive) and diastolic (congestive) heart failure
DRG12704,I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12704,I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
DRG12704,I509,"Heart failure, unspecified"
DRG12704,5A09357,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Positive Airway Pressure"
DRG12704,5A09457,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Positive Airway Pressure"
DRG12704,5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure"
DRG12704,5A09358,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Positive Airway Pressure"
DRG12704,5A09458,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Positive Airway Pressure"
DRG12704,5A09558,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Positive Airway Pressure"
DRG12704,5A09359,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Negative Airway Pressure"
DRG12704,5A0935B,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Negative Airway Pressure"
DRG12704,5A0935Z,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours"
DRG12704,5A09459,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Negative Airway Pressure"
DRG12704,5A0945B,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Negative Airway Pressure"
DRG12704,5A0945Z,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours"
DRG12704,5A09559,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Negative Airway Pressure"
DRG12704,5A0955B,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Negative Airway Pressure"
DRG12704,5A0955Z,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours"
DRG12704,5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours"
DRG12704,5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours"
