,DRG,CM-PCS,en
33270,DRG22905,0P5M0ZZ,"Destruction of Right Carpal, Open Approach"
33271,DRG22905,0P5M3ZZ,"Destruction of Right Carpal, Percutaneous Approach"
33272,DRG22905,0P5M4ZZ,"Destruction of Right Carpal, Percutaneous Endoscopic Approach"
33273,DRG22905,0P5N0ZZ,"Destruction of Left Carpal, Open Approach"
33274,DRG22905,0P5N3ZZ,"Destruction of Left Carpal, Percutaneous Approach"
33275,DRG22905,0P5N4ZZ,"Destruction of Left Carpal, Percutaneous Endoscopic Approach"
33276,DRG22905,0P5P0ZZ,"Destruction of Right Metacarpal, Open Approach"
33277,DRG22905,0P5P3ZZ,"Destruction of Right Metacarpal, Percutaneous Approach"
33278,DRG22905,0P5P4ZZ,"Destruction of Right Metacarpal, Percutaneous Endoscopic Approach"
33279,DRG22905,0P5Q0ZZ,"Destruction of Left Metacarpal, Open Approach"
33280,DRG22905,0P5Q3ZZ,"Destruction of Left Metacarpal, Percutaneous Approach"
33281,DRG22905,0P5Q4ZZ,"Destruction of Left Metacarpal, Percutaneous Endoscopic Approach"
33282,DRG22905,0P9M00Z,"Drainage of Right Carpal with Drainage Device, Open Approach"
33283,DRG22905,0P9M0ZX,"Drainage of Right Carpal, Open Approach, Diagnostic"
33284,DRG22905,0P9M0ZZ,"Drainage of Right Carpal, Open Approach"
33285,DRG22905,0P9M30Z,"Drainage of Right Carpal with Drainage Device, Percutaneous Approach"
33286,DRG22905,0P9M3ZX,"Drainage of Right Carpal, Percutaneous Approach, Diagnostic"
33287,DRG22905,0P9M3ZZ,"Drainage of Right Carpal, Percutaneous Approach"
33288,DRG22905,0P9M40Z,"Drainage of Right Carpal with Drainage Device, Percutaneous Endoscopic Approach"
33289,DRG22905,0P9M4ZX,"Drainage of Right Carpal, Percutaneous Endoscopic Approach, Diagnostic"
33290,DRG22905,0P9M4ZZ,"Drainage of Right Carpal, Percutaneous Endoscopic Approach"
33291,DRG22905,0P9N00Z,"Drainage of Left Carpal with Drainage Device, Open Approach"
33292,DRG22905,0P9N0ZX,"Drainage of Left Carpal, Open Approach, Diagnostic"
33293,DRG22905,0P9N0ZZ,"Drainage of Left Carpal, Open Approach"
33294,DRG22905,0P9N30Z,"Drainage of Left Carpal with Drainage Device, Percutaneous Approach"
33295,DRG22905,0P9N3ZX,"Drainage of Left Carpal, Percutaneous Approach, Diagnostic"
33296,DRG22905,0P9N3ZZ,"Drainage of Left Carpal, Percutaneous Approach"
33297,DRG22905,0P9N40Z,"Drainage of Left Carpal with Drainage Device, Percutaneous Endoscopic Approach"
33298,DRG22905,0P9N4ZX,"Drainage of Left Carpal, Percutaneous Endoscopic Approach, Diagnostic"
33299,DRG22905,0P9N4ZZ,"Drainage of Left Carpal, Percutaneous Endoscopic Approach"
33300,DRG22905,0P9P00Z,"Drainage of Right Metacarpal with Drainage Device, Open Approach"
33301,DRG22905,0P9P0ZX,"Drainage of Right Metacarpal, Open Approach, Diagnostic"
33302,DRG22905,0P9P0ZZ,"Drainage of Right Metacarpal, Open Approach"
33303,DRG22905,0P9P30Z,"Drainage of Right Metacarpal with Drainage Device, Percutaneous Approach"
33304,DRG22905,0P9P3ZX,"Drainage of Right Metacarpal, Percutaneous Approach, Diagnostic"
33305,DRG22905,0P9P3ZZ,"Drainage of Right Metacarpal, Percutaneous Approach"
33306,DRG22905,0P9P40Z,"Drainage of Right Metacarpal with Drainage Device, Percutaneous Endoscopic Approach"
33307,DRG22905,0P9P4ZX,"Drainage of Right Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
33308,DRG22905,0P9P4ZZ,"Drainage of Right Metacarpal, Percutaneous Endoscopic Approach"
33309,DRG22905,0P9Q00Z,"Drainage of Left Metacarpal with Drainage Device, Open Approach"
33310,DRG22905,0P9Q0ZX,"Drainage of Left Metacarpal, Open Approach, Diagnostic"
33311,DRG22905,0P9Q0ZZ,"Drainage of Left Metacarpal, Open Approach"
33312,DRG22905,0P9Q30Z,"Drainage of Left Metacarpal with Drainage Device, Percutaneous Approach"
33313,DRG22905,0P9Q3ZX,"Drainage of Left Metacarpal, Percutaneous Approach, Diagnostic"
33314,DRG22905,0P9Q3ZZ,"Drainage of Left Metacarpal, Percutaneous Approach"
33315,DRG22905,0P9Q40Z,"Drainage of Left Metacarpal with Drainage Device, Percutaneous Endoscopic Approach"
33316,DRG22905,0P9Q4ZX,"Drainage of Left Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
33317,DRG22905,0P9Q4ZZ,"Drainage of Left Metacarpal, Percutaneous Endoscopic Approach"
33318,DRG22905,0PBM0ZX,"Excision of Right Carpal, Open Approach, Diagnostic"
33319,DRG22905,0PBM3ZX,"Excision of Right Carpal, Percutaneous Approach, Diagnostic"
33320,DRG22905,0PBM4ZX,"Excision of Right Carpal, Percutaneous Endoscopic Approach, Diagnostic"
33321,DRG22905,0PBN0ZX,"Excision of Left Carpal, Open Approach, Diagnostic"
33322,DRG22905,0PBN3ZX,"Excision of Left Carpal, Percutaneous Approach, Diagnostic"
33323,DRG22905,0PBN4ZX,"Excision of Left Carpal, Percutaneous Endoscopic Approach, Diagnostic"
