DRG,CM-PCS,en
DRG06307,008F0ZZ,"Division of Olfactory Nerve, Open Approach"
DRG06307,008F3ZZ,"Division of Olfactory Nerve, Percutaneous Approach"
DRG06307,008F4ZZ,"Division of Olfactory Nerve, Percutaneous Endoscopic Approach"
DRG06307,008G0ZZ,"Division of Optic Nerve, Open Approach"
DRG06307,008G3ZZ,"Division of Optic Nerve, Percutaneous Approach"
DRG06307,008G4ZZ,"Division of Optic Nerve, Percutaneous Endoscopic Approach"
DRG06307,008H0ZZ,"Division of Oculomotor Nerve, Open Approach"
DRG06307,008H3ZZ,"Division of Oculomotor Nerve, Percutaneous Approach"
DRG06307,008H4ZZ,"Division of Oculomotor Nerve, Percutaneous Endoscopic Approach"
DRG06307,008J0ZZ,"Division of Trochlear Nerve, Open Approach"
DRG06307,008J3ZZ,"Division of Trochlear Nerve, Percutaneous Approach"
DRG06307,008J4ZZ,"Division of Trochlear Nerve, Percutaneous Endoscopic Approach"
DRG06307,008K0ZZ,"Division of Trigeminal Nerve, Open Approach"
DRG06307,008K3ZZ,"Division of Trigeminal Nerve, Percutaneous Approach"
DRG06307,008K4ZZ,"Division of Trigeminal Nerve, Percutaneous Endoscopic Approach"
DRG06307,008L0ZZ,"Division of Abducens Nerve, Open Approach"
DRG06307,008L3ZZ,"Division of Abducens Nerve, Percutaneous Approach"
DRG06307,008L4ZZ,"Division of Abducens Nerve, Percutaneous Endoscopic Approach"
DRG06307,008M0ZZ,"Division of Facial Nerve, Open Approach"
DRG06307,008M3ZZ,"Division of Facial Nerve, Percutaneous Approach"
DRG06307,008M4ZZ,"Division of Facial Nerve, Percutaneous Endoscopic Approach"
DRG06307,008N0ZZ,"Division of Acoustic Nerve, Open Approach"
DRG06307,008N3ZZ,"Division of Acoustic Nerve, Percutaneous Approach"
DRG06307,008N4ZZ,"Division of Acoustic Nerve, Percutaneous Endoscopic Approach"
DRG06307,008R0ZZ,"Division of Accessory Nerve, Open Approach"
