DRG,CM-PCS,en
DRG00913,S140XXA,"Concussion and edema of cervical spinal cord, initial encounter"
DRG00913,S140XXS,"Concussion and edema of cervical spinal cord, sequela"
DRG00913,S14101S,"Unspecified injury at C1 level of cervical spinal cord, sequela"
DRG00913,S14102S,"Unspecified injury at C2 level of cervical spinal cord, sequela"
DRG00913,S14103S,"Unspecified injury at C3 level of cervical spinal cord, sequela"
DRG00913,S14104S,"Unspecified injury at C4 level of cervical spinal cord, sequela"
DRG00913,S14105S,"Unspecified injury at C5 level of cervical spinal cord, sequela"
DRG00913,S14106S,"Unspecified injury at C6 level of cervical spinal cord, sequela"
DRG00913,S14107S,"Unspecified injury at C7 level of cervical spinal cord, sequela"
DRG00913,S14108A,"Unspecified injury at C8 level of cervical spinal cord, initial encounter"
DRG00913,S14108S,"Unspecified injury at C8 level of cervical spinal cord, sequela"
DRG00913,S14109S,"Unspecified injury at unspecified level of cervical spinal cord, sequela"
DRG00913,S14111S,"Complete lesion at C1 level of cervical spinal cord, sequela"
DRG00913,S14112S,"Complete lesion at C2 level of cervical spinal cord, sequela"
DRG00913,S14113S,"Complete lesion at C3 level of cervical spinal cord, sequela"
DRG00913,S14114S,"Complete lesion at C4 level of cervical spinal cord, sequela"
DRG00913,S14115S,"Complete lesion at C5 level of cervical spinal cord, sequela"
DRG00913,S14116S,"Complete lesion at C6 level of cervical spinal cord, sequela"
DRG00913,S14117S,"Complete lesion at C7 level of cervical spinal cord, sequela"
DRG00913,S14118A,"Complete lesion at C8 level of cervical spinal cord, initial encounter"
DRG00913,S14118S,"Complete lesion at C8 level of cervical spinal cord, sequela"
DRG00913,S14119A,"Complete lesion at unspecified level of cervical spinal cord, initial encounter"
DRG00913,S14119S,"Complete lesion at unspecified level of cervical spinal cord, sequela"
DRG00913,S14121S,"Central cord syndrome at C1 level of cervical spinal cord, sequela"
DRG00913,S14122S,"Central cord syndrome at C2 level of cervical spinal cord, sequela"
DRG00913,S14123S,"Central cord syndrome at C3 level of cervical spinal cord, sequela"
DRG00913,S14124S,"Central cord syndrome at C4 level of cervical spinal cord, sequela"
DRG00913,S14125S,"Central cord syndrome at C5 level of cervical spinal cord, sequela"
DRG00913,S14126S,"Central cord syndrome at C6 level of cervical spinal cord, sequela"
DRG00913,S14127S,"Central cord syndrome at C7 level of cervical spinal cord, sequela"
DRG00913,S14128A,"Central cord syndrome at C8 level of cervical spinal cord, initial encounter"
DRG00913,S14128S,"Central cord syndrome at C8 level of cervical spinal cord, sequela"
DRG00913,S14129A,"Central cord syndrome at unspecified level of cervical spinal cord, initial encounter"
DRG00913,S14129S,"Central cord syndrome at unspecified level of cervical spinal cord, sequela"
DRG00913,S14131S,"Anterior cord syndrome at C1 level of cervical spinal cord, sequela"
DRG00913,S14132S,"Anterior cord syndrome at C2 level of cervical spinal cord, sequela"
DRG00913,S14133S,"Anterior cord syndrome at C3 level of cervical spinal cord, sequela"
DRG00913,S14134S,"Anterior cord syndrome at C4 level of cervical spinal cord, sequela"
DRG00913,S14135S,"Anterior cord syndrome at C5 level of cervical spinal cord, sequela"
DRG00913,S14136S,"Anterior cord syndrome at C6 level of cervical spinal cord, sequela"
DRG00913,S14137S,"Anterior cord syndrome at C7 level of cervical spinal cord, sequela"
DRG00913,S14138A,"Anterior cord syndrome at C8 level of cervical spinal cord, initial encounter"
DRG00913,S14138S,"Anterior cord syndrome at C8 level of cervical spinal cord, sequela"
DRG00913,S14139A,"Anterior cord syndrome at unspecified level of cervical spinal cord, initial encounter"
DRG00913,S14139S,"Anterior cord syndrome at unspecified level of cervical spinal cord, sequela"
DRG00913,S14141A,"Brown-Sequard syndrome at C1 level of cervical spinal cord, initial encounter"
DRG00913,S14141S,"Brown-Sequard syndrome at C1 level of cervical spinal cord, sequela"
DRG00913,S14142A,"Brown-Sequard syndrome at C2 level of cervical spinal cord, initial encounter"
DRG00913,S14142S,"Brown-Sequard syndrome at C2 level of cervical spinal cord, sequela"
DRG00913,S14143A,"Brown-Sequard syndrome at C3 level of cervical spinal cord, initial encounter"
DRG00913,S14143S,"Brown-Sequard syndrome at C3 level of cervical spinal cord, sequela"
DRG00913,S14144A,"Brown-Sequard syndrome at C4 level of cervical spinal cord, initial encounter"
DRG00913,S14144S,"Brown-Sequard syndrome at C4 level of cervical spinal cord, sequela"
DRG00913,S14145A,"Brown-Sequard syndrome at C5 level of cervical spinal cord, initial encounter"
DRG00913,S14145S,"Brown-Sequard syndrome at C5 level of cervical spinal cord, sequela"
DRG00913,S14146A,"Brown-Sequard syndrome at C6 level of cervical spinal cord, initial encounter"
DRG00913,S14146S,"Brown-Sequard syndrome at C6 level of cervical spinal cord, sequela"
DRG00913,S14147A,"Brown-Sequard syndrome at C7 level of cervical spinal cord, initial encounter"
DRG00913,S14147S,"Brown-Sequard syndrome at C7 level of cervical spinal cord, sequela"
DRG00913,S14148A,"Brown-Sequard syndrome at C8 level of cervical spinal cord, initial encounter"
DRG00913,S14148S,"Brown-Sequard syndrome at C8 level of cervical spinal cord, sequela"
DRG00913,S14149A,"Brown-Sequard syndrome at unspecified level of cervical spinal cord, initial encounter"
DRG00913,S14149S,"Brown-Sequard syndrome at unspecified level of cervical spinal cord, sequela"
DRG00913,S14151S,"Other incomplete lesion at C1 level of cervical spinal cord, sequela"
DRG00913,S14152S,"Other incomplete lesion at C2 level of cervical spinal cord, sequela"
DRG00913,S14153S,"Other incomplete lesion at C3 level of cervical spinal cord, sequela"
DRG00913,S14154S,"Other incomplete lesion at C4 level of cervical spinal cord, sequela"
DRG00913,S14155S,"Other incomplete lesion at C5 level of cervical spinal cord, sequela"
DRG00913,S14156S,"Other incomplete lesion at C6 level of cervical spinal cord, sequela"
