DRG,CM-PCS,en
DRG35002,A1814,Tuberculosis of prostate
DRG35002,A1815,Tuberculosis of other male genital organs
DRG35002,A510,Primary genital syphilis
DRG35002,A5400,"Gonococcal infection of lower genitourinary tract, unspecified"
DRG35002,A5409,Other gonococcal infection of lower genitourinary tract
DRG35002,A541,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
DRG35002,A5421,Gonococcal infection of kidney and ureter
DRG35002,A5422,Gonococcal prostatitis
DRG35002,A5423,Gonococcal infection of other male genital organs
DRG35002,A5429,Other gonococcal genitourinary infections
DRG35002,A55,Chlamydial lymphogranuloma (venereum)
DRG35002,A5600,"Chlamydial infection of lower genitourinary tract, unspecified"
DRG35002,A5601,Chlamydial cystitis and urethritis
DRG35002,A5609,Other chlamydial infection of lower genitourinary tract
DRG35002,A562,"Chlamydial infection of genitourinary tract, unspecified"
DRG35002,A568,Sexually transmitted chlamydial infection of other sites
DRG35002,A57,Chancroid
DRG35002,A58,Granuloma inguinale
DRG35002,A5900,"Urogenital trichomoniasis, unspecified"
DRG35002,A5902,Trichomonal prostatitis
DRG35002,A5903,Trichomonal cystitis and urethritis
DRG35002,A5909,Other urogenital trichomoniasis
DRG35002,A6000,"Herpesviral infection of urogenital system, unspecified"
DRG35002,A6001,Herpesviral infection of penis
DRG35002,A6002,Herpesviral infection of other male genital organs
DRG35002,A6009,Herpesviral infection of other urogenital tract
DRG35002,A601,Herpesviral infection of perianal skin and rectum
DRG35002,A609,"Anogenital herpesviral infection, unspecified"
DRG35002,A638,Other specified predominantly sexually transmitted diseases
DRG35002,A64,Unspecified sexually transmitted disease
DRG35002,B260,Mumps orchitis
DRG35002,B3741,Candidal cystitis and urethritis
DRG35002,B3742,Candidal balanitis
DRG35002,B3749,Other urogenital candidiasis
DRG35002,N341,Nonspecific urethritis
DRG35002,N410,Acute prostatitis
DRG35002,N411,Chronic prostatitis
DRG35002,N412,Abscess of prostate
DRG35002,N413,Prostatocystitis
DRG35002,N414,Granulomatous prostatitis
DRG35002,N418,Other inflammatory diseases of prostate
DRG35002,N419,"Inflammatory disease of prostate, unspecified"
DRG35002,N431,Infected hydrocele
DRG35002,N451,Epididymitis
DRG35002,N452,Orchitis
DRG35002,N453,Epididymo-orchitis
DRG35002,N454,Abscess of epididymis or testis
DRG35002,N470,"Adherent prepuce, newborn"
DRG35002,N471,Phimosis
DRG35002,N472,Paraphimosis
DRG35002,N473,Deficient foreskin
DRG35002,N474,Benign cyst of prepuce
DRG35002,N475,Adhesions of prepuce and glans penis
DRG35002,N476,Balanoposthitis
DRG35002,N477,Other inflammatory diseases of prepuce
DRG35002,N478,Other disorders of prepuce
DRG35002,N480,Leukoplakia of penis
DRG35002,N481,Balanitis
DRG35002,N4821,Abscess of corpus cavernosum and penis
DRG35002,N4822,Cellulitis of corpus cavernosum and penis
DRG35002,N4829,Other inflammatory disorders of penis
DRG35002,N490,Inflammatory disorders of seminal vesicle
DRG35002,N491,"Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens"
DRG35002,N492,Inflammatory disorders of scrotum
DRG35002,N493,Fournier gangrene
DRG35002,N498,Inflammatory disorders of other specified male genital organs
DRG35002,N499,Inflammatory disorder of unspecified male genital organ
DRG35002,Z412,Encounter for routine and ritual male circumcision
