DRG,CM-PCS,en
DRG35203,N421,Congestion and hemorrhage of prostate
DRG35203,N4400,"Torsion of testis, unspecified"
DRG35203,N4401,Extravaginal torsion of spermatic cord
DRG35203,N4402,Intravaginal torsion of spermatic cord
DRG35203,N4403,Torsion of appendix testis
DRG35203,N4404,Torsion of appendix epididymis
DRG35203,N4601,Organic azoospermia
DRG35203,N46021,Azoospermia due to drug therapy
DRG35203,N46022,Azoospermia due to infection
DRG35203,N46023,Azoospermia due to obstruction of efferent ducts
DRG35203,N46024,Azoospermia due to radiation
DRG35203,N46025,Azoospermia due to systemic disease
DRG35203,N46029,Azoospermia due to other extratesticular causes
DRG35203,N4611,Organic oligospermia
DRG35203,N46121,Oligospermia due to drug therapy
DRG35203,N46122,Oligospermia due to infection
DRG35203,N46123,Oligospermia due to obstruction of efferent ducts
DRG35203,N46124,Oligospermia due to radiation
DRG35203,N46125,Oligospermia due to systemic disease
DRG35203,N46129,Oligospermia due to other extratesticular causes
DRG35203,N468,Other male infertility
DRG35203,N469,"Male infertility, unspecified"
DRG35203,N4830,"Priapism, unspecified"
DRG35203,N4831,Priapism due to trauma
DRG35203,N4833,"Priapism, drug-induced"
DRG35203,N4839,Other priapism
DRG35203,N500,Atrophy of testis
DRG35203,N501,Vascular disorders of male genital organs
DRG35203,R361,Hematospermia
