DRG,CM-PCS,en
DRG00306,0V500ZZ,"Destruction of Prostate, Open Approach"
DRG00306,0V503ZZ,"Destruction of Prostate, Percutaneous Approach"
DRG00306,0V504ZZ,"Destruction of Prostate, Percutaneous Endoscopic Approach"
DRG00306,0V507ZZ,"Destruction of Prostate, Via Natural or Artificial Opening"
DRG00306,0V508ZZ,"Destruction of Prostate, Via Natural or Artificial Opening Endoscopic"
DRG00306,0VB00ZZ,"Excision of Prostate, Open Approach"
DRG00306,0VB04ZZ,"Excision of Prostate, Percutaneous Endoscopic Approach"
DRG00306,0VB07ZZ,"Excision of Prostate, Via Natural or Artificial Opening"
DRG00306,0VB08ZZ,"Excision of Prostate, Via Natural or Artificial Opening Endoscopic"
DRG00306,0VT00ZZ,"Resection of Prostate, Open Approach"
DRG00306,0VT04ZZ,"Resection of Prostate, Percutaneous Endoscopic Approach"
DRG00306,0VT07ZZ,"Resection of Prostate, Via Natural or Artificial Opening"
DRG00306,0VT08ZZ,"Resection of Prostate, Via Natural or Artificial Opening Endoscopic"
