,DRG,CM-PCS,en
38752,DRG23403,Q670,Congenital facial asymmetry
38753,DRG23403,Q671,Congenital compression facies
38754,DRG23403,Q672,Dolichocephaly
38755,DRG23403,Q673,Plagiocephaly
38756,DRG23403,Q674,"Other congenital deformities of skull, face and jaw"
38757,DRG23403,Q754,Mandibulofacial dysostosis
38758,DRG23403,Q755,Oculomandibular dysostosis
38759,DRG23403,Q758,Other specified congenital malformations of skull and face bones
38760,DRG23403,Q759,"Congenital malformation of skull and face bones, unspecified"
38763,DRG23403,09RK07Z,"Replacement of Nose with Autologous Tissue Substitute, Open Approach"
38764,DRG23403,09UK07Z,"Supplement Nose with Autologous Tissue Substitute, Open Approach"
38765,DRG23403,0NRB07Z,"Replacement of Nasal Bone with Autologous Tissue Substitute, Open Approach"
38766,DRG23403,0NRB0JZ,"Replacement of Nasal Bone with Synthetic Substitute, Open Approach"
38767,DRG23403,0NRB0KZ,"Replacement of Nasal Bone with Nonautologous Tissue Substitute, Open Approach"
38768,DRG23403,0NRB37Z,"Replacement of Nasal Bone with Autologous Tissue Substitute, Percutaneous Approach"
38769,DRG23403,0NRB3JZ,"Replacement of Nasal Bone with Synthetic Substitute, Percutaneous Approach"
38770,DRG23403,0NRB3KZ,"Replacement of Nasal Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
38771,DRG23403,0NRB47Z,"Replacement of Nasal Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
38772,DRG23403,0NRB4JZ,"Replacement of Nasal Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
38773,DRG23403,0NRB4KZ,"Replacement of Nasal Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
38774,DRG23403,0NUB07Z,"Supplement Nasal Bone with Autologous Tissue Substitute, Open Approach"
38775,DRG23403,0NUB0JZ,"Supplement Nasal Bone with Synthetic Substitute, Open Approach"
38776,DRG23403,0NUB0KZ,"Supplement Nasal Bone with Nonautologous Tissue Substitute, Open Approach"
38777,DRG23403,0NUB37Z,"Supplement Nasal Bone with Autologous Tissue Substitute, Percutaneous Approach"
38778,DRG23403,0NUB3JZ,"Supplement Nasal Bone with Synthetic Substitute, Percutaneous Approach"
38779,DRG23403,0NUB3KZ,"Supplement Nasal Bone with Nonautologous Tissue Substitute, Percutaneous Approach"
38780,DRG23403,0NUB47Z,"Supplement Nasal Bone with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
38781,DRG23403,0NUB4JZ,"Supplement Nasal Bone with Synthetic Substitute, Percutaneous Endoscopic Approach"
38782,DRG23403,0NUB4KZ,"Supplement Nasal Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
38783,DRG23403,090K0ZZ,"Alteration of Nose, Open Approach"
38784,DRG23403,090K3ZZ,"Alteration of Nose, Percutaneous Approach"
38785,DRG23403,090K4ZZ,"Alteration of Nose, Percutaneous Endoscopic Approach"
38786,DRG23403,090KXZZ,"Alteration of Nose, External Approach"
38787,DRG23403,090K07Z,"Alteration of Nose with Autologous Tissue Substitute, Open Approach"
38788,DRG23403,090K0JZ,"Alteration of Nose with Synthetic Substitute, Open Approach"
38789,DRG23403,090K0KZ,"Alteration of Nose with Nonautologous Tissue Substitute, Open Approach"
38790,DRG23403,090K37Z,"Alteration of Nose with Autologous Tissue Substitute, Percutaneous Approach"
38791,DRG23403,090K3JZ,"Alteration of Nose with Synthetic Substitute, Percutaneous Approach"
38792,DRG23403,090K3KZ,"Alteration of Nose with Nonautologous Tissue Substitute, Percutaneous Approach"
38793,DRG23403,090K47Z,"Alteration of Nose with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
38794,DRG23403,090K4JZ,"Alteration of Nose with Synthetic Substitute, Percutaneous Endoscopic Approach"
38795,DRG23403,090K4KZ,"Alteration of Nose with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
38796,DRG23403,090KX7Z,"Alteration of Nose with Autologous Tissue Substitute, External Approach"
38797,DRG23403,090KXJZ,"Alteration of Nose with Synthetic Substitute, External Approach"
38798,DRG23403,090KXKZ,"Alteration of Nose with Nonautologous Tissue Substitute, External Approach"
38799,DRG23403,09RK0JZ,"Replacement of Nose with Synthetic Substitute, Open Approach"
38800,DRG23403,09RKXJZ,"Replacement of Nose with Synthetic Substitute, External Approach"
38801,DRG23403,09UK0JZ,"Supplement Nose with Synthetic Substitute, Open Approach"
38802,DRG23403,09UKXJZ,"Supplement Nose with Synthetic Substitute, External Approach"
38803,DRG23403,09QM0ZZ,"Repair Nasal Septum, Open Approach"
38804,DRG23403,09QM3ZZ,"Repair Nasal Septum, Percutaneous Approach"
38805,DRG23403,09QM4ZZ,"Repair Nasal Septum, Percutaneous Endoscopic Approach"
38806,DRG23403,09RM07Z,"Replacement of Nasal Septum with Autologous Tissue Substitute, Open Approach"
38807,DRG23403,09RM0JZ,"Replacement of Nasal Septum with Synthetic Substitute, Open Approach"
38808,DRG23403,09RM0KZ,"Replacement of Nasal Septum with Nonautologous Tissue Substitute, Open Approach"
38809,DRG23403,09RM37Z,"Replacement of Nasal Septum with Autologous Tissue Substitute, Percutaneous Approach"
38810,DRG23403,09RM3JZ,"Replacement of Nasal Septum with Synthetic Substitute, Percutaneous Approach"
38811,DRG23403,09RM3KZ,"Replacement of Nasal Septum with Nonautologous Tissue Substitute, Percutaneous Approach"
38812,DRG23403,09RM47Z,"Replacement of Nasal Septum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
38813,DRG23403,09RM4JZ,"Replacement of Nasal Septum with Synthetic Substitute, Percutaneous Endoscopic Approach"
38814,DRG23403,09RM4KZ,"Replacement of Nasal Septum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
38815,DRG23403,09SM0ZZ,"Reposition Nasal Septum, Open Approach"
38816,DRG23403,09SM4ZZ,"Reposition Nasal Septum, Percutaneous Endoscopic Approach"
38817,DRG23403,09UM07Z,"Supplement Nasal Septum with Autologous Tissue Substitute, Open Approach"
38818,DRG23403,09UM0JZ,"Supplement Nasal Septum with Synthetic Substitute, Open Approach"
