DRG,CM-PCS,en
DRG00281,S0000XA,"Unspecified superficial injury of scalp, initial encounter"
DRG00281,S0000XS,"Unspecified superficial injury of scalp, sequela"
DRG00281,S0001XA,"Abrasion of scalp, initial encounter"
DRG00281,S0001XS,"Abrasion of scalp, sequela"
DRG00281,S0002XS,"Blister (nonthermal) of scalp, sequela"
DRG00281,S0003XA,"Contusion of scalp, initial encounter"
DRG00281,S0003XS,"Contusion of scalp, sequela"
DRG00281,S0004XA,"External constriction of part of scalp, initial encounter"
DRG00281,S0004XS,"External constriction of part of scalp, sequela"
DRG00281,S0005XA,"Superficial foreign body of scalp, initial encounter"
DRG00281,S0005XS,"Superficial foreign body of scalp, sequela"
DRG00281,S0006XS,"Insect bite (nonvenomous) of scalp, sequela"
DRG00281,S0007XA,"Other superficial bite of scalp, initial encounter"
DRG00281,S0007XS,"Other superficial bite of scalp, sequela"
DRG00281,S0010XS,"Contusion of unspecified eyelid and periocular area, sequela"
DRG00281,S0011XS,"Contusion of right eyelid and periocular area, sequela"
DRG00281,S0012XS,"Contusion of left eyelid and periocular area, sequela"
DRG00281,S00201S,"Unspecified superficial injury of right eyelid and periocular area, sequela"
DRG00281,S00202S,"Unspecified superficial injury of left eyelid and periocular area, sequela"
DRG00281,S00209S,"Unspecified superficial injury of unspecified eyelid and periocular area, sequela"
DRG00281,S00211S,"Abrasion of right eyelid and periocular area, sequela"
DRG00281,S00212S,"Abrasion of left eyelid and periocular area, sequela"
DRG00281,S00219S,"Abrasion of unspecified eyelid and periocular area, sequela"
DRG00281,S00221S,"Blister (nonthermal) of right eyelid and periocular area, sequela"
DRG00281,S00222S,"Blister (nonthermal) of left eyelid and periocular area, sequela"
DRG00281,S00229S,"Blister (nonthermal) of unspecified eyelid and periocular area, sequela"
DRG00281,S00241S,"External constriction of right eyelid and periocular area, sequela"
DRG00281,S00242S,"External constriction of left eyelid and periocular area, sequela"
DRG00281,S00249S,"External constriction of unspecified eyelid and periocular area, sequela"
