DRG,CM-PCS,en
DRG47803,027P3ZZ,"Dilation of Pulmonary Trunk, Percutaneous Approach"
DRG47803,027P4ZZ,"Dilation of Pulmonary Trunk, Percutaneous Endoscopic Approach"
DRG47803,027Q3ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Approach"
DRG47803,027Q4ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG47803,027R3ZT,"Dilation of Ductus Arteriosus, Percutaneous Approach"
DRG47803,027R3ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Approach"
DRG47803,027R4ZT,"Dilation of Ductus Arteriosus, Percutaneous Endoscopic  Approach"
DRG47803,027R4ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Endoscopic  Approach"
DRG47803,027S3ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Approach"
DRG47803,027S4ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG47803,027T3ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Approach"
DRG47803,027T4ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG47803,027V3ZZ,"Dilation of Superior Vena Cava, Percutaneous Approach"
DRG47803,027V4ZZ,"Dilation of Superior Vena Cava, Percutaneous Endoscopic Approach"
DRG47803,027W3ZZ,"Dilation of Thoracic Aorta, Percutaneous Approach"
DRG47803,027W4ZZ,"Dilation of Thoracic Aorta, Percutaneous Endoscopic Approach"
DRG47803,02BP0ZX,"Excision of Pulmonary Trunk, Open Approach, Diagnostic"
DRG47803,02BP3ZX,"Excision of Pulmonary Trunk, Percutaneous Approach, Diagnostic"
DRG47803,02BP4ZX,"Excision of Pulmonary Trunk, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BQ0ZX,"Excision of Right Pulmonary Artery, Open Approach, Diagnostic"
DRG47803,02BQ3ZX,"Excision of Right Pulmonary Artery, Percutaneous Approach, Diagnostic"
DRG47803,02BQ4ZX,"Excision of Right Pulmonary Artery, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BR0ZX,"Excision of Left Pulmonary Artery, Open Approach, Diagnostic"
DRG47803,02BR3ZX,"Excision of Left Pulmonary Artery, Percutaneous Approach, Diagnostic"
DRG47803,02BR4ZX,"Excision of Left Pulmonary Artery, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BS0ZX,"Excision of Right Pulmonary Vein, Open Approach, Diagnostic"
DRG47803,02BS3ZX,"Excision of Right Pulmonary Vein, Percutaneous Approach, Diagnostic"
DRG47803,02BS4ZX,"Excision of Right Pulmonary Vein, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BT0ZX,"Excision of Left Pulmonary Vein, Open Approach, Diagnostic"
DRG47803,02BT3ZX,"Excision of Left Pulmonary Vein, Percutaneous Approach, Diagnostic"
DRG47803,02BT4ZX,"Excision of Left Pulmonary Vein, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BV0ZX,"Excision of Superior Vena Cava, Open Approach, Diagnostic"
DRG47803,02BV3ZX,"Excision of Superior Vena Cava, Percutaneous Approach, Diagnostic"
DRG47803,02BV4ZX,"Excision of Superior Vena Cava, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02BW0ZX,"Excision of Thoracic Aorta, Open Approach, Diagnostic"
DRG47803,02BW3ZX,"Excision of Thoracic Aorta, Percutaneous Approach, Diagnostic"
DRG47803,02BW4ZX,"Excision of Thoracic Aorta, Percutaneous Endoscopic Approach, Diagnostic"
DRG47803,02CP3ZZ,"Extirpation of Matter from Pulmonary Trunk, Percutaneous Approach"
DRG47803,02CP4ZZ,"Extirpation of Matter from Pulmonary Trunk, Percutaneous Endoscopic Approach"
DRG47803,02CQ3ZZ,"Extirpation of Matter from Right Pulmonary Artery, Percutaneous Approach"
DRG47803,02CQ4ZZ,"Extirpation of Matter from Right Pulmonary Artery, Percutaneous Endoscopic Approach "
DRG47803,02CR3ZZ,"Extirpation of Matter from Left Pulmonary Artery, Percutaneous Approach"
DRG47803,02CR4ZZ,"Extirpation of Matter from Left Pulmonary Artery, Percutaneous Endoscopic Approach "
DRG47803,02CS3ZZ,"Extirpation of Matter from Right Pulmonary Vein, Percutaneous Approach"
DRG47803,02CS4ZZ,"Extirpation of Matter from Right Pulmonary Vein, Percutaneous Endoscopic Approach "
DRG47803,02CT3ZZ,"Extirpation of Matter from Left Pulmonary Vein, Percutaneous Approach"
DRG47803,02CT4ZZ,"Extirpation of Matter from Left Pulmonary Vein, Percutaneous Endoscopic Approach "
DRG47803,02CV3ZZ,"Extirpation of Matter from Superior Vena Cava, Percutaneous Approach"
DRG47803,02CV4ZZ,"Extirpation of Matter from Superior Vena Cava, Percutaneous Endoscopic Approach"
DRG47803,02CW3ZZ,"Extirpation of Matter from Thoracic Aorta, Percutaneous Approach"
DRG47803,02CW4ZZ,"Extirpation of Matter from Thoracic Aorta, Percutaneous Endoscopic Approach"
DRG47803,02NP0ZZ,"Release Pulmonary Trunk, Open Approach"
DRG47803,02NP3ZZ,"Release Pulmonary Trunk, Percutaneous Approach"
DRG47803,02NP4ZZ,"Release Pulmonary Trunk, Percutaneous Endoscopic Approach"
DRG47803,02NQ0ZZ,"Release Right Pulmonary Artery, Open Approach"
DRG47803,02NQ3ZZ,"Release Right Pulmonary Artery, Percutaneous Approach"
DRG47803,02NQ4ZZ,"Release Right Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG47803,02NR0ZZ,"Release Left Pulmonary Artery, Open Approach"
DRG47803,02NR3ZZ,"Release Left Pulmonary Artery, Percutaneous Approach"
DRG47803,02NR4ZZ,"Release Left Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG47803,02NS0ZZ,"Release Right Pulmonary Vein, Open Approach"
DRG47803,02NS3ZZ,"Release Right Pulmonary Vein, Percutaneous Approach"
DRG47803,02NS4ZZ,"Release Right Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG47803,02NT0ZZ,"Release Left Pulmonary Vein, Open Approach"
DRG47803,02NT3ZZ,"Release Left Pulmonary Vein, Percutaneous Approach"
DRG47803,02NT4ZZ,"Release Left Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG47803,02NV0ZZ,"Release Superior Vena Cava, Open Approach"
DRG47803,02NV3ZZ,"Release Superior Vena Cava, Percutaneous Approach"
DRG47803,02NV4ZZ,"Release Superior Vena Cava, Percutaneous Endoscopic Approach"
DRG47803,02NW0ZZ,"Release Thoracic Aorta, Open Approach"
DRG47803,02NW3ZZ,"Release Thoracic Aorta, Percutaneous Approach"
DRG47803,02NW4ZZ,"Release Thoracic Aorta, Percutaneous Endoscopic Approach"
DRG47803,02VP0CZ,"Restriction of Pulmonary Trunk with Extraluminal Device, Open Approach"
DRG47803,02VP3CZ,"Restriction of Pulmonary Trunk with Extraluminal Device, Percutaneous Approach"
DRG47803,02VP4CZ,"Restriction of Pulmonary Trunk with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VQ0CZ,"Restriction of Right Pulmonary Artery with Extraluminal Device, Open Approach"
DRG47803,02VQ3CZ,"Restriction of Right Pulmonary Artery with Extraluminal Device, Percutaneous Approach"
DRG47803,02VQ4CZ,"Restriction of Right Pulmonary Artery with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VR0CT,"Restriction of Ductus Arteriosus with Extraluminal Device, Open Approach"
DRG47803,02VR0CZ,"Restriction of Left Pulmonary Artery with Extraluminal Device, Open Approach"
DRG47803,02VR3CT,"Restriction of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach"
DRG47803,02VR3CZ,"Restriction of Left Pulmonary Artery with Extraluminal Device, Percutaneous Approach"
DRG47803,02VR4CT,"Restriction of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VR4CZ,"Restriction of Left Pulmonary Artery with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VS0CZ,"Restriction of Right Pulmonary Vein with Extraluminal Device, Open Approach"
DRG47803,02VS3CZ,"Restriction of Right Pulmonary Vein with Extraluminal Device, Percutaneous Approach"
DRG47803,02VS4CZ,"Restriction of Right Pulmonary Vein with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VT0CZ,"Restriction of Left Pulmonary Vein with Extraluminal Device, Open Approach"
DRG47803,02VT3CZ,"Restriction of Left Pulmonary Vein with Extraluminal Device, Percutaneous Approach"
DRG47803,02VT4CZ,"Restriction of Left Pulmonary Vein with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,02VW0CZ,"Restriction of Thoracic Aorta with Extraluminal Device, Open Approach"
DRG47803,02VW3CZ,"Restriction of Thoracic Aorta with Extraluminal Device, Percutaneous Approach"
DRG47803,02VW4CZ,"Restriction of Thoracic Aorta with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG47803,0312090,"Bypass Innominate Artery to Right Upper Arm Artery with Autologous Venous Tissue, Open Approach"
DRG47803,0312091,"Bypass Innominate Artery to Left Upper Arm Artery with Autologous Venous Tissue, Open Approach"
DRG47803,0312092,"Bypass Innominate Artery to Bilateral Upper Arm Artery with Autologous Venous Tissue, Open Approach"
DRG47803,0312093,"Bypass Innominate Artery to Right Lower Arm Artery with Autologous Venous Tissue, Open Approach"
DRG47803,0312094,"Bypass Innominate Artery to Left Lower Arm Artery with Autologous Venous Tissue, Open Approach"
