,DRG,CM-PCS,en
42596,DRG44701,T7800XA,"Anaphylactic reaction due to unspecified food, initial encounter"
42597,DRG44701,T7801XA,"Anaphylactic reaction due to peanuts, initial encounter"
42598,DRG44701,T7802XA,"Anaphylactic reaction due to shellfish (crustaceans), initial encounter"
42599,DRG44701,T7803XA,"Anaphylactic reaction due to other fish, initial encounter"
42600,DRG44701,T7804XA,"Anaphylactic reaction due to fruits and vegetables, initial encounter"
42601,DRG44701,T7805XA,"Anaphylactic reaction due to tree nuts and seeds, initial encounter"
42602,DRG44701,T7806XA,"Anaphylactic reaction due to food additives, initial encounter"
42603,DRG44701,T7807XA,"Anaphylactic reaction due to milk and dairy products, initial encounter"
42604,DRG44701,T7808XA,"Anaphylactic reaction due to eggs, initial encounter"
42605,DRG44701,T7809XA,"Anaphylactic reaction due to other food products, initial encounter"
42606,DRG44701,T782XXA,"Anaphylactic shock, unspecified, initial encounter"
42607,DRG44701,T783XXA,"Angioneurotic edema, initial encounter"
42608,DRG44701,T7840XA,"Allergy, unspecified, initial encounter"
42609,DRG44701,T7849XA,"Other allergy, initial encounter"
42610,DRG44701,T8052XA,"Anaphylactic reaction due to vaccination, initial encounter"
42611,DRG44701,T8059XA,"Anaphylactic reaction due to other serum, initial encounter"
42612,DRG44701,T8062XA,"Other serum reaction due to vaccination, initial encounter"
42613,DRG44701,T8069XA,"Other serum reaction due to other serum, initial encounter"
42614,DRG44701,T886XXA,"Anaphylactic reaction due to adverse effect of correct drug or medicament properly administered, initial encounter"
