DRG,CM-PCS,en
DRG29702,D81818,Other biotin-dependent carboxylase deficiency
DRG29702,D81819,"Biotin-dependent carboxylase deficiency, unspecified"
DRG29702,E40,Kwashiorkor
DRG29702,E41,Nutritional marasmus
DRG29702,E42,Marasmic kwashiorkor
DRG29702,E43,Unspecified severe protein-calorie malnutrition
DRG29702,E440,Moderate protein-calorie malnutrition
DRG29702,E441,Mild protein-calorie malnutrition
DRG29702,E45,Retarded development following protein-calorie malnutrition
DRG29702,E46,Unspecified protein-calorie malnutrition
DRG29702,E508,Other manifestations of vitamin A deficiency
DRG29702,E509,"Vitamin A deficiency, unspecified"
DRG29702,E5111,Dry beriberi
DRG29702,E5112,Wet beriberi
DRG29702,E512,Wernicke's encephalopathy
DRG29702,E518,Other manifestations of thiamine deficiency
DRG29702,E519,"Thiamine deficiency, unspecified"
DRG29702,E52,Niacin deficiency [pellagra]
DRG29702,E530,Riboflavin deficiency
DRG29702,E531,Pyridoxine deficiency
DRG29702,E538,Deficiency of other specified B group vitamins
DRG29702,E539,"Vitamin B deficiency, unspecified"
DRG29702,E54,Ascorbic acid deficiency
DRG29702,E559,"Vitamin D deficiency, unspecified"
DRG29702,E560,Deficiency of vitamin E
DRG29702,E561,Deficiency of vitamin K
DRG29702,E568,Deficiency of other vitamins
DRG29702,E569,"Vitamin deficiency, unspecified"
DRG29702,E58,Dietary calcium deficiency
DRG29702,E59,Dietary selenium deficiency
DRG29702,E60,Dietary zinc deficiency
DRG29702,E610,Copper deficiency
DRG29702,E611,Iron deficiency
DRG29702,E612,Magnesium deficiency
DRG29702,E613,Manganese deficiency
DRG29702,E614,Chromium deficiency
DRG29702,E615,Molybdenum deficiency
DRG29702,E616,Vanadium deficiency
DRG29702,E617,Deficiency of multiple nutrient elements
DRG29702,E618,Deficiency of other specified nutrient elements
DRG29702,E619,"Deficiency of nutrient element, unspecified"
DRG29702,E630,Essential fatty acid [EFA] deficiency
DRG29702,E631,Imbalance of constituents of food intake
DRG29702,E638,Other specified nutritional deficiencies
DRG29702,E639,"Nutritional deficiency, unspecified"
DRG29702,E640,Sequelae of protein-calorie malnutrition
DRG29702,E641,Sequelae of vitamin A deficiency
DRG29702,E642,Sequelae of vitamin C deficiency
DRG29702,E648,Sequelae of other nutritional deficiencies
DRG29702,E649,Sequelae of unspecified nutritional deficiency
DRG29702,E670,Hypervitaminosis A
DRG29702,E671,Hypercarotinemia
DRG29702,E672,Megavitamin-B6 syndrome
DRG29702,E673,Hypervitaminosis D
DRG29702,E678,Other specified hyperalimentation
DRG29702,E68,Sequelae of hyperalimentation
DRG29702,E8340,"Disorders of magnesium metabolism, unspecified"
DRG29702,E8341,Hypermagnesemia
DRG29702,E8342,Hypomagnesemia
DRG29702,E8349,Other disorders of magnesium metabolism
DRG29702,E840,Cystic fibrosis with pulmonary manifestations
DRG29702,E8419,Cystic fibrosis with other intestinal manifestations
DRG29702,E848,Cystic fibrosis with other manifestations
DRG29702,E849,"Cystic fibrosis, unspecified"
DRG29702,E860,Dehydration
DRG29702,E861,Hypovolemia
DRG29702,E869,"Volume depletion, unspecified"
DRG29702,E8770,"Fluid overload, unspecified"
DRG29702,E8771,Transfusion associated circulatory overload
DRG29702,E8779,Other fluid overload
DRG29702,P926,Failure to thrive in newborn
DRG29702,R290,Tetany
DRG29702,R620,Delayed milestone in childhood
DRG29702,R6250,Unspecified lack of expected normal physiological development in childhood
DRG29702,R6251,Failure to thrive (child)
DRG29702,R6252,Short stature (child)
DRG29702,R6259,Other lack of expected normal physiological development in childhood
DRG29702,R627,Adult failure to thrive
DRG29702,R630,Anorexia
DRG29702,R633,Feeding difficulties
DRG29702,R638,Other symptoms and signs concerning food and fluid intake
