,DRG,CM-PCS,en
952,DRG28702,0HB0XZZ,"Excision of Scalp Skin, External Approach"
953,DRG28702,0HB1XZZ,"Excision of Face Skin, External Approach"
954,DRG28702,0HB4XZZ,"Excision of Neck Skin, External Approach"
955,DRG28702,0HB5XZZ,"Excision of Chest Skin, External Approach"
956,DRG28702,0HB6XZZ,"Excision of Back Skin, External Approach"
957,DRG28702,0HB7XZZ,"Excision of Abdomen Skin, External Approach"
958,DRG28702,0HB8XZZ,"Excision of Buttock Skin, External Approach"
959,DRG28702,0HBAXZZ,"Excision of Genitalia Skin, External Approach"
960,DRG28702,0HBBXZZ,"Excision of Right Upper Arm Skin, External Approach"
961,DRG28702,0HBCXZZ,"Excision of Left Upper Arm Skin, External Approach"
962,DRG28702,0HBDXZZ,"Excision of Right Lower Arm Skin, External Approach"
963,DRG28702,0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach"
964,DRG28702,0HBFXZZ,"Excision of Right Hand Skin, External Approach"
965,DRG28702,0HBGXZZ,"Excision of Left Hand Skin, External Approach"
966,DRG28702,0HBHXZZ,"Excision of Right Upper Leg Skin, External Approach"
967,DRG28702,0HBJXZZ,"Excision of Left Upper Leg Skin, External Approach"
968,DRG28702,0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach"
969,DRG28702,0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach"
970,DRG28702,0HBMXZZ,"Excision of Right Foot Skin, External Approach"
971,DRG28702,0HBNXZZ,"Excision of Left Foot Skin, External Approach"
972,DRG28702,0HQBXZZ,"Repair Right Upper Arm Skin, External Approach"
973,DRG28702,0X600ZZ,"Detachment at Right Forequarter, Open Approach"
974,DRG28702,0X610ZZ,"Detachment at Left Forequarter, Open Approach"
975,DRG28702,0X620ZZ,"Detachment at Right Shoulder Region, Open Approach"
976,DRG28702,0X630ZZ,"Detachment at Left Shoulder Region, Open Approach"
977,DRG28702,0X680Z1,"Detachment at Right Upper Arm, High, Open Approach"
978,DRG28702,0X680Z2,"Detachment at Right Upper Arm, Mid, Open Approach"
979,DRG28702,0X680Z3,"Detachment at Right Upper Arm, Low, Open Approach"
980,DRG28702,0X690Z1,"Detachment at Left Upper Arm, High, Open Approach"
981,DRG28702,0X690Z2,"Detachment at Left Upper Arm, Mid, Open Approach"
982,DRG28702,0X690Z3,"Detachment at Left Upper Arm, Low, Open Approach"
983,DRG28702,0X6B0ZZ,"Detachment at Right Elbow Region, Open Approach"
984,DRG28702,0X6C0ZZ,"Detachment at Left Elbow Region, Open Approach"
985,DRG28702,0X6D0Z1,"Detachment at Right Lower Arm, High, Open Approach"
986,DRG28702,0X6D0Z2,"Detachment at Right Lower Arm, Mid, Open Approach"
987,DRG28702,0X6D0Z3,"Detachment at Right Lower Arm, Low, Open Approach"
988,DRG28702,0X6F0Z1,"Detachment at Left Lower Arm, High, Open Approach"
989,DRG28702,0X6F0Z2,"Detachment at Left Lower Arm, Mid, Open Approach"
990,DRG28702,0X6F0Z3,"Detachment at Left Lower Arm, Low, Open Approach"
991,DRG28702,0X6J0Z0,"Detachment at Right Hand, Complete, Open Approach"
992,DRG28702,0X6J0Z4,"Detachment at Right Hand, Complete 1st Ray, Open Approach"
993,DRG28702,0X6J0Z5,"Detachment at Right Hand, Complete 2nd Ray, Open Approach"
994,DRG28702,0X6J0Z6,"Detachment at Right Hand, Complete 3rd Ray, Open Approach"
995,DRG28702,0X6J0Z7,"Detachment at Right Hand, Complete 4th Ray, Open Approach"
996,DRG28702,0X6J0Z8,"Detachment at Right Hand, Complete 5th Ray, Open Approach"
997,DRG28702,0X6J0Z9,"Detachment at Right Hand, Partial 1st Ray, Open Approach"
998,DRG28702,0X6J0ZB,"Detachment at Right Hand, Partial 2nd Ray, Open Approach"
999,DRG28702,0X6J0ZC,"Detachment at Right Hand, Partial 3rd Ray, Open Approach"
1000,DRG28702,0X6J0ZD,"Detachment at Right Hand, Partial 4th Ray, Open Approach"
1001,DRG28702,0X6J0ZF,"Detachment at Right Hand, Partial 5th Ray, Open Approach"
1002,DRG28702,0X6K0Z0,"Detachment at Left Hand, Complete, Open Approach"
1003,DRG28702,0X6K0Z4,"Detachment at Left Hand, Complete 1st Ray, Open Approach"
1004,DRG28702,0X6K0Z5,"Detachment at Left Hand, Complete 2nd Ray, Open Approach"
1005,DRG28702,0X6K0Z6,"Detachment at Left Hand, Complete 3rd Ray, Open Approach"
1006,DRG28702,0X6K0Z7,"Detachment at Left Hand, Complete 4th Ray, Open Approach"
1007,DRG28702,0X6K0Z8,"Detachment at Left Hand, Complete 5th Ray, Open Approach"
1008,DRG28702,0X6K0Z9,"Detachment at Left Hand, Partial 1st Ray, Open Approach"
1009,DRG28702,0X6K0ZB,"Detachment at Left Hand, Partial 2nd Ray, Open Approach"
1010,DRG28702,0X6K0ZC,"Detachment at Left Hand, Partial 3rd Ray, Open Approach"
1011,DRG28702,0X6K0ZD,"Detachment at Left Hand, Partial 4th Ray, Open Approach"
1012,DRG28702,0X6K0ZF,"Detachment at Left Hand, Partial 5th Ray, Open Approach"
1013,DRG28702,0X6L0Z0,"Detachment at Right Thumb, Complete, Open Approach"
1014,DRG28702,0X6L0Z1,"Detachment at Right Thumb, High, Open Approach"
1015,DRG28702,0X6L0Z2,"Detachment at Right Thumb, Mid, Open Approach"
1016,DRG28702,0X6L0Z3,"Detachment at Right Thumb, Low, Open Approach"
1017,DRG28702,0X6M0Z0,"Detachment at Left Thumb, Complete, Open Approach"
1018,DRG28702,0X6M0Z1,"Detachment at Left Thumb, High, Open Approach"
1019,DRG28702,0X6M0Z2,"Detachment at Left Thumb, Mid, Open Approach"
1020,DRG28702,0X6M0Z3,"Detachment at Left Thumb, Low, Open Approach"
1021,DRG28702,0X6N0Z0,"Detachment at Right Index Finger, Complete, Open Approach"
1022,DRG28702,0X6N0Z1,"Detachment at Right Index Finger, High, Open Approach"
1023,DRG28702,0X6N0Z2,"Detachment at Right Index Finger, Mid, Open Approach"
1024,DRG28702,0X6N0Z3,"Detachment at Right Index Finger, Low, Open Approach"
1025,DRG28702,0X6P0Z0,"Detachment at Left Index Finger, Complete, Open Approach"
1026,DRG28702,0X6P0Z1,"Detachment at Left Index Finger, High, Open Approach"
1027,DRG28702,0X6P0Z2,"Detachment at Left Index Finger, Mid, Open Approach"
1028,DRG28702,0X6P0Z3,"Detachment at Left Index Finger, Low, Open Approach"
1029,DRG28702,0X6Q0Z0,"Detachment at Right Middle Finger, Complete, Open Approach"
1030,DRG28702,0X6Q0Z1,"Detachment at Right Middle Finger, High, Open Approach"
1031,DRG28702,0X6Q0Z2,"Detachment at Right Middle Finger, Mid, Open Approach"
1032,DRG28702,0X6Q0Z3,"Detachment at Right Middle Finger, Low, Open Approach"
1033,DRG28702,0X6R0Z0,"Detachment at Left Middle Finger, Complete, Open Approach"
1034,DRG28702,0X6R0Z1,"Detachment at Left Middle Finger, High, Open Approach"
1035,DRG28702,0X6R0Z2,"Detachment at Left Middle Finger, Mid, Open Approach"
1036,DRG28702,0X6R0Z3,"Detachment at Left Middle Finger, Low, Open Approach"
1037,DRG28702,0X6S0Z0,"Detachment at Right Ring Finger, Complete, Open Approach"
1038,DRG28702,0X6S0Z1,"Detachment at Right Ring Finger, High, Open Approach"
1039,DRG28702,0X6S0Z2,"Detachment at Right Ring Finger, Mid, Open Approach"
1040,DRG28702,0X6S0Z3,"Detachment at Right Ring Finger, Low, Open Approach"
1041,DRG28702,0X6T0Z0,"Detachment at Left Ring Finger, Complete, Open Approach"
1042,DRG28702,0X6T0Z1,"Detachment at Left Ring Finger, High, Open Approach"
1043,DRG28702,0X6T0Z2,"Detachment at Left Ring Finger, Mid, Open Approach"
1044,DRG28702,0X6T0Z3,"Detachment at Left Ring Finger, Low, Open Approach"
1045,DRG28702,0X6V0Z0,"Detachment at Right Little Finger, Complete, Open Approach"
1046,DRG28702,0X6V0Z1,"Detachment at Right Little Finger, High, Open Approach"
1047,DRG28702,0X6V0Z2,"Detachment at Right Little Finger, Mid, Open Approach"
1048,DRG28702,0X6V0Z3,"Detachment at Right Little Finger, Low, Open Approach"
1049,DRG28702,0X6W0Z0,"Detachment at Left Little Finger, Complete, Open Approach"
1050,DRG28702,0X6W0Z1,"Detachment at Left Little Finger, High, Open Approach"
1051,DRG28702,0X6W0Z2,"Detachment at Left Little Finger, Mid, Open Approach"
1052,DRG28702,0X6W0Z3,"Detachment at Left Little Finger, Low, Open Approach"
1053,DRG28702,0XQ60ZZ,"Repair Right Upper Extremity, Open Approach"
1054,DRG28702,0XQ63ZZ,"Repair Right Upper Extremity, Percutaneous Approach"
1055,DRG28702,0XQ64ZZ,"Repair Right Upper Extremity, Percutaneous Endoscopic Approach"
1056,DRG28702,0XQ6XZZ,"Repair Right Upper Extremity, External Approach"
