,DRG,CM-PCS,en
47865,DRG24302,M2578,"Osteophyte, vertebrae"
47866,DRG24302,M4000,"Postural kyphosis, site unspecified"
47867,DRG24302,M4003,"Postural kyphosis, cervicothoracic region"
47868,DRG24302,M4004,"Postural kyphosis, thoracic region"
47869,DRG24302,M4005,"Postural kyphosis, thoracolumbar region"
47870,DRG24302,M40202,"Unspecified kyphosis, cervical region"
47871,DRG24302,M40203,"Unspecified kyphosis, cervicothoracic region"
47872,DRG24302,M40204,"Unspecified kyphosis, thoracic region"
47873,DRG24302,M40205,"Unspecified kyphosis, thoracolumbar region"
47874,DRG24302,M40209,"Unspecified kyphosis, site unspecified"
47875,DRG24302,M40292,"Other kyphosis, cervical region"
47876,DRG24302,M40293,"Other kyphosis, cervicothoracic region"
47877,DRG24302,M40294,"Other kyphosis, thoracic region"
47878,DRG24302,M40295,"Other kyphosis, thoracolumbar region"
47879,DRG24302,M40299,"Other kyphosis, site unspecified"
47880,DRG24302,M4030,"Flatback syndrome, site unspecified"
47881,DRG24302,M4035,"Flatback syndrome, thoracolumbar region"
47882,DRG24302,M4036,"Flatback syndrome, lumbar region"
47883,DRG24302,M4037,"Flatback syndrome, lumbosacral region"
47884,DRG24302,M4040,"Postural lordosis, site unspecified"
47885,DRG24302,M4045,"Postural lordosis, thoracolumbar region"
47886,DRG24302,M4046,"Postural lordosis, lumbar region"
47887,DRG24302,M4047,"Postural lordosis, lumbosacral region"
47888,DRG24302,M4050,"Lordosis, unspecified, site unspecified"
47889,DRG24302,M4055,"Lordosis, unspecified, thoracolumbar region"
47890,DRG24302,M4056,"Lordosis, unspecified, lumbar region"
47891,DRG24302,M4057,"Lordosis, unspecified, lumbosacral region"
47892,DRG24302,M4100,"Infantile idiopathic scoliosis, site unspecified"
47893,DRG24302,M4102,"Infantile idiopathic scoliosis, cervical region"
47894,DRG24302,M4103,"Infantile idiopathic scoliosis, cervicothoracic region"
47895,DRG24302,M4104,"Infantile idiopathic scoliosis, thoracic region"
