,DRG,CM-PCS,en
47182,DRG24102,I776,"Arteritis, unspecified"
47183,DRG24102,M0520,Rheumatoid vasculitis with rheumatoid arthritis of unspecified site
47184,DRG24102,M05211,Rheumatoid vasculitis with rheumatoid arthritis of right shoulder
47185,DRG24102,M05212,Rheumatoid vasculitis with rheumatoid arthritis of left shoulder
47186,DRG24102,M05219,Rheumatoid vasculitis with rheumatoid arthritis of unspecified shoulder
47187,DRG24102,M05221,Rheumatoid vasculitis with rheumatoid arthritis of right elbow
47188,DRG24102,M05222,Rheumatoid vasculitis with rheumatoid arthritis of left elbow
47189,DRG24102,M05229,Rheumatoid vasculitis with rheumatoid arthritis of unspecified elbow
47190,DRG24102,M05231,Rheumatoid vasculitis with rheumatoid arthritis of right wrist
47191,DRG24102,M05232,Rheumatoid vasculitis with rheumatoid arthritis of left wrist
47192,DRG24102,M05239,Rheumatoid vasculitis with rheumatoid arthritis of unspecified wrist
47193,DRG24102,M05241,Rheumatoid vasculitis with rheumatoid arthritis of right hand
47194,DRG24102,M05242,Rheumatoid vasculitis with rheumatoid arthritis of left hand
47195,DRG24102,M05249,Rheumatoid vasculitis with rheumatoid arthritis of unspecified hand
47196,DRG24102,M05251,Rheumatoid vasculitis with rheumatoid arthritis of right hip
47197,DRG24102,M05252,Rheumatoid vasculitis with rheumatoid arthritis of left hip
47198,DRG24102,M05259,Rheumatoid vasculitis with rheumatoid arthritis of unspecified hip
47199,DRG24102,M05261,Rheumatoid vasculitis with rheumatoid arthritis of right knee
47200,DRG24102,M05262,Rheumatoid vasculitis with rheumatoid arthritis of left knee
47201,DRG24102,M05269,Rheumatoid vasculitis with rheumatoid arthritis of unspecified knee
47202,DRG24102,M05271,Rheumatoid vasculitis with rheumatoid arthritis of right ankle and foot
47203,DRG24102,M05272,Rheumatoid vasculitis with rheumatoid arthritis of left ankle and foot
47204,DRG24102,M05279,Rheumatoid vasculitis with rheumatoid arthritis of unspecified ankle and foot
47205,DRG24102,M0529,Rheumatoid vasculitis with rheumatoid arthritis of multiple sites
47206,DRG24102,M0530,Rheumatoid heart disease with rheumatoid arthritis of unspecified site
47207,DRG24102,M05311,Rheumatoid heart disease with rheumatoid arthritis of right shoulder
47208,DRG24102,M05312,Rheumatoid heart disease with rheumatoid arthritis of left shoulder
47209,DRG24102,M05319,Rheumatoid heart disease with rheumatoid arthritis of unspecified shoulder
47210,DRG24102,M05321,Rheumatoid heart disease with rheumatoid arthritis of right elbow
47211,DRG24102,M05322,Rheumatoid heart disease with rheumatoid arthritis of left elbow
47212,DRG24102,M05329,Rheumatoid heart disease with rheumatoid arthritis of unspecified elbow
47213,DRG24102,M05331,Rheumatoid heart disease with rheumatoid arthritis of right wrist
47214,DRG24102,M05332,Rheumatoid heart disease with rheumatoid arthritis of left wrist
47215,DRG24102,M05339,Rheumatoid heart disease with rheumatoid arthritis of unspecified wrist
47216,DRG24102,M05341,Rheumatoid heart disease with rheumatoid arthritis of right hand
47217,DRG24102,M05342,Rheumatoid heart disease with rheumatoid arthritis of left hand
47218,DRG24102,M05349,Rheumatoid heart disease with rheumatoid arthritis of unspecified hand
47219,DRG24102,M05351,Rheumatoid heart disease with rheumatoid arthritis of right hip
47220,DRG24102,M05352,Rheumatoid heart disease with rheumatoid arthritis of left hip
47221,DRG24102,M05359,Rheumatoid heart disease with rheumatoid arthritis of unspecified hip
47222,DRG24102,M05361,Rheumatoid heart disease with rheumatoid arthritis of right knee
47223,DRG24102,M05362,Rheumatoid heart disease with rheumatoid arthritis of left knee
47224,DRG24102,M05369,Rheumatoid heart disease with rheumatoid arthritis of unspecified knee
47225,DRG24102,M05371,Rheumatoid heart disease with rheumatoid arthritis of right ankle and foot
47226,DRG24102,M05372,Rheumatoid heart disease with rheumatoid arthritis of left ankle and foot
47227,DRG24102,M05379,Rheumatoid heart disease with rheumatoid arthritis of unspecified ankle and foot
47228,DRG24102,M0539,Rheumatoid heart disease with rheumatoid arthritis of multiple sites
47229,DRG24102,M0560,Rheumatoid arthritis of unspecified site with involvement of other organs and systems
47230,DRG24102,M05611,Rheumatoid arthritis of right shoulder with involvement of other organs and systems
47231,DRG24102,M05612,Rheumatoid arthritis of left shoulder with involvement of other organs and systems
47232,DRG24102,M05619,Rheumatoid arthritis of unspecified shoulder with involvement of other organs and systems
47233,DRG24102,M05621,Rheumatoid arthritis of right elbow with involvement of other organs and systems
47234,DRG24102,M05622,Rheumatoid arthritis of left elbow with involvement of other organs and systems
47235,DRG24102,M05629,Rheumatoid arthritis of unspecified elbow with involvement of other organs and systems
47236,DRG24102,M05631,Rheumatoid arthritis of right wrist with involvement of other organs and systems
47237,DRG24102,M05632,Rheumatoid arthritis of left wrist with involvement of other organs and systems
47238,DRG24102,M05639,Rheumatoid arthritis of unspecified wrist with involvement of other organs and systems
47239,DRG24102,M05641,Rheumatoid arthritis of right hand with involvement of other organs and systems
47240,DRG24102,M05642,Rheumatoid arthritis of left hand with involvement of other organs and systems
47241,DRG24102,M05649,Rheumatoid arthritis of unspecified hand with involvement of other organs and systems
47242,DRG24102,M05651,Rheumatoid arthritis of right hip with involvement of other organs and systems
47243,DRG24102,M05652,Rheumatoid arthritis of left hip with involvement of other organs and systems
47244,DRG24102,M05659,Rheumatoid arthritis of unspecified hip with involvement of other organs and systems
47245,DRG24102,M05661,Rheumatoid arthritis of right knee with involvement of other organs and systems
47246,DRG24102,M05662,Rheumatoid arthritis of left knee with involvement of other organs and systems
47247,DRG24102,M05669,Rheumatoid arthritis of unspecified knee with involvement of other organs and systems
47248,DRG24102,M05671,Rheumatoid arthritis of right ankle and foot with involvement of other organs and systems
47249,DRG24102,M05672,Rheumatoid arthritis of left ankle and foot with involvement of other organs and systems
47250,DRG24102,M05679,Rheumatoid arthritis of unspecified ankle and foot with involvement of other organs and systems
47251,DRG24102,M0569,Rheumatoid arthritis of multiple sites with involvement of other organs and systems
47252,DRG24102,M300,Polyarteritis nodosa
47253,DRG24102,M302,Juvenile polyarteritis
47254,DRG24102,M308,Other conditions related to polyarteritis nodosa
47255,DRG24102,M310,Hypersensitivity angiitis
47256,DRG24102,M314,Aortic arch syndrome [Takayasu]
47257,DRG24102,M315,Giant cell arteritis with polymyalgia rheumatica
47258,DRG24102,M316,Other giant cell arteritis
47259,DRG24102,M317,Microscopic polyangiitis
47260,DRG24102,M3300,"Juvenile dermatopolymyositis, organ involvement unspecified"
47261,DRG24102,M3301,Juvenile dermatopolymyositis with respiratory involvement
47262,DRG24102,M3302,Juvenile dermatopolymyositis with myopathy
47263,DRG24102,M3309,Juvenile dermatopolymyositis with other organ involvement
47264,DRG24102,M3310,"Other dermatopolymyositis, organ involvement unspecified"
47265,DRG24102,M3311,Other dermatopolymyositis with respiratory involvement
47266,DRG24102,M3312,Other dermatopolymyositis with myopathy
47267,DRG24102,M3319,Other dermatopolymyositis with other organ involvement
47268,DRG24102,M3320,"Polymyositis, organ involvement unspecified"
47269,DRG24102,M3321,Polymyositis with respiratory involvement
47270,DRG24102,M3322,Polymyositis with myopathy
47271,DRG24102,M3329,Polymyositis with other organ involvement
47272,DRG24102,M3390,"Dermatopolymyositis, unspecified, organ involvement unspecified"
47273,DRG24102,M3391,"Dermatopolymyositis, unspecified with respiratory involvement"
47274,DRG24102,M3392,"Dermatopolymyositis, unspecified with myopathy"
47275,DRG24102,M3399,"Dermatopolymyositis, unspecified with other organ involvement"
47276,DRG24102,M340,Progressive systemic sclerosis
47277,DRG24102,M341,CR(E)ST syndrome
47278,DRG24102,M342,Systemic sclerosis induced by drug and chemical
47279,DRG24102,M3482,Systemic sclerosis with myopathy
47280,DRG24102,M3489,Other systemic sclerosis
47281,DRG24102,M349,"Systemic sclerosis, unspecified"
47282,DRG24102,M3500,"Sicca syndrome, unspecified"
47283,DRG24102,M3501,Sicca syndrome with keratoconjunctivitis
47284,DRG24102,M3502,Sicca syndrome with lung involvement
47285,DRG24102,M3503,Sicca syndrome with myopathy
47286,DRG24102,M3504,Sicca syndrome with tubulo-interstitial nephropathy
47287,DRG24102,M3509,Sicca syndrome with other organ involvement
47288,DRG24102,M351,Other overlap syndromes
47289,DRG24102,M352,Behcet's disease
47290,DRG24102,M355,Multifocal fibrosclerosis
47291,DRG24102,M358,Other specified systemic involvement of connective tissue
47292,DRG24102,M359,"Systemic involvement of connective tissue, unspecified"
