DRG,CM-PCS,en
DRG29906,C965,Multifocal and unisystemic Langerhans-cell histiocytosis
DRG29906,C966,Unifocal Langerhans-cell histiocytosis
DRG29906,D813,Adenosine deaminase [ADA] deficiency
DRG29906,D815,Purine nucleoside phosphorylase [PNP] deficiency
DRG29906,D81810,Biotinidase deficiency
DRG29906,D841,Defects in the complement system
DRG29906,E700,Classical phenylketonuria
DRG29906,E701,Other hyperphenylalaninemias
DRG29906,E7020,"Disorder of tyrosine metabolism, unspecified"
DRG29906,E7021,Tyrosinemia
DRG29906,E7029,Other disorders of tyrosine metabolism
DRG29906,E7030,"Albinism, unspecified"
DRG29906,E70310,X-linked ocular albinism
DRG29906,E70311,Autosomal recessive ocular albinism
DRG29906,E70318,Other ocular albinism
DRG29906,E70319,"Ocular albinism, unspecified"
DRG29906,E70320,Tyrosinase negative oculocutaneous albinism
DRG29906,E70321,Tyrosinase positive oculocutaneous albinism
DRG29906,E70328,Other oculocutaneous albinism
DRG29906,E70329,"Oculocutaneous albinism, unspecified"
DRG29906,E70330,Chediak-Higashi syndrome
DRG29906,E70331,Hermansky-Pudlak syndrome
DRG29906,E70338,Other albinism with hematologic abnormality
DRG29906,E70339,"Albinism with hematologic abnormality, unspecified"
DRG29906,E7039,Other specified albinism
DRG29906,E7040,"Disorders of histidine metabolism, unspecified"
DRG29906,E7041,Histidinemia
DRG29906,E7049,Other disorders of histidine metabolism
DRG29906,E705,Disorders of tryptophan metabolism
DRG29906,E708,Other disorders of aromatic amino-acid metabolism
DRG29906,E709,"Disorder of aromatic amino-acid metabolism, unspecified"
DRG29906,E710,Maple-syrup-urine disease
DRG29906,E71110,Isovaleric acidemia
DRG29906,E71111,3-methylglutaconic aciduria
DRG29906,E71118,Other branched-chain organic acidurias
DRG29906,E71120,Methylmalonic acidemia
DRG29906,E71121,Propionic acidemia
DRG29906,E71128,Other disorders of propionate metabolism
DRG29906,E7119,Other disorders of branched-chain amino-acid metabolism
DRG29906,E712,"Disorder of branched-chain amino-acid metabolism, unspecified"
DRG29906,E7130,"Disorder of fatty-acid metabolism, unspecified"
DRG29906,E71310,Long chain/very long chain acyl CoA dehydrogenase deficiency
DRG29906,E71311,Medium chain acyl CoA dehydrogenase deficiency
DRG29906,E71312,Short chain acyl CoA dehydrogenase deficiency
DRG29906,E71313,Glutaric aciduria type II
DRG29906,E71314,Muscle carnitine palmitoyltransferase deficiency
DRG29906,E71318,Other disorders of fatty-acid oxidation
DRG29906,E7132,Disorders of ketone metabolism
DRG29906,E7139,Other disorders of fatty-acid metabolism
DRG29906,E7140,"Disorder of carnitine metabolism, unspecified"
DRG29906,E7141,Primary carnitine deficiency
DRG29906,E7142,Carnitine deficiency due to inborn errors of metabolism
DRG29906,E7143,Iatrogenic carnitine deficiency
DRG29906,E71440,Ruvalcaba-Myhre-Smith syndrome
DRG29906,E71448,Other secondary carnitine deficiency
DRG29906,E7150,"Peroxisomal disorder, unspecified"
DRG29906,E71510,Zellweger syndrome
DRG29906,E71511,Neonatal adrenoleukodystrophy
DRG29906,E71518,Other disorders of peroxisome biogenesis
DRG29906,E71520,Childhood cerebral X-linked adrenoleukodystrophy
DRG29906,E71521,Adolescent X-linked adrenoleukodystrophy
DRG29906,E71522,Adrenomyeloneuropathy
DRG29906,E71528,Other X-linked adrenoleukodystrophy
DRG29906,E71529,"X-linked adrenoleukodystrophy, unspecified type"
DRG29906,E7153,Other group 2 peroxisomal disorders
DRG29906,E71540,Rhizomelic chondrodysplasia punctata
DRG29906,E71541,Zellweger-like syndrome
DRG29906,E71542,Other group 3 peroxisomal disorders
DRG29906,E71548,Other peroxisomal disorders
DRG29906,E7200,"Disorders of amino-acid transport, unspecified"
DRG29906,E7201,Cystinuria
DRG29906,E7202,Hartnup's disease
DRG29906,E7203,Lowe's syndrome
DRG29906,E7204,Cystinosis
DRG29906,E7209,Other disorders of amino-acid transport
DRG29906,E7210,"Disorders of sulfur-bearing amino-acid metabolism, unspecified"
DRG29906,E7211,Homocystinuria
DRG29906,E7212,Methylenetetrahydrofolate reductase deficiency
DRG29906,E7219,Other disorders of sulfur-bearing amino-acid metabolism
DRG29906,E7220,"Disorder of urea cycle metabolism, unspecified"
DRG29906,E7221,Argininemia
DRG29906,E7222,Arginosuccinic aciduria
DRG29906,E7223,Citrullinemia
DRG29906,E7229,Other disorders of urea cycle metabolism
DRG29906,E723,Disorders of lysine and hydroxylysine metabolism
DRG29906,E724,Disorders of ornithine metabolism
DRG29906,E7250,"Disorder of glycine metabolism, unspecified"
DRG29906,E7251,Non-ketotic hyperglycinemia
DRG29906,E7252,Trimethylaminuria
DRG29906,E7253,Hyperoxaluria
DRG29906,E7259,Other disorders of glycine metabolism
DRG29906,E728,Other specified disorders of amino-acid metabolism
DRG29906,E729,"Disorder of amino-acid metabolism, unspecified"
DRG29906,E7400,"Glycogen storage disease, unspecified"
DRG29906,E7401,von Gierke disease
DRG29906,E7402,Pompe disease
DRG29906,E7403,Cori disease
DRG29906,E7404,McArdle disease
DRG29906,E7409,Other glycogen storage disease
DRG29906,E7420,"Disorders of galactose metabolism, unspecified"
DRG29906,E7421,Galactosemia
DRG29906,E7429,Other disorders of galactose metabolism
DRG29906,E744,Disorders of pyruvate metabolism and gluconeogenesis
DRG29906,E748,Other specified disorders of carbohydrate metabolism
DRG29906,E749,"Disorder of carbohydrate metabolism, unspecified"
DRG29906,E7521,Fabry (-Anderson) disease
DRG29906,E7522,Gaucher disease
DRG29906,E7523,Krabbe disease
DRG29906,E75240,Niemann-Pick disease type A
DRG29906,E75241,Niemann-Pick disease type B
DRG29906,E75242,Niemann-Pick disease type C
DRG29906,E75243,Niemann-Pick disease type D
DRG29906,E75248,Other Niemann-Pick disease
DRG29906,E75249,"Niemann-Pick disease, unspecified"
DRG29906,E753,"Sphingolipidosis, unspecified"
DRG29906,E755,Other lipid storage disorders
DRG29906,E756,"Lipid storage disorder, unspecified"
DRG29906,E7601,Hurler's syndrome
DRG29906,E7602,Hurler-Scheie syndrome
DRG29906,E7603,Scheie's syndrome
DRG29906,E761,"Mucopolysaccharidosis, type II"
DRG29906,E76210,Morquio A mucopolysaccharidoses
DRG29906,E76211,Morquio B mucopolysaccharidoses
DRG29906,E76219,"Morquio mucopolysaccharidoses, unspecified"
DRG29906,E7622,Sanfilippo mucopolysaccharidoses
DRG29906,E7629,Other mucopolysaccharidoses
DRG29906,E763,"Mucopolysaccharidosis, unspecified"
DRG29906,E768,Other disorders of glucosaminoglycan metabolism
DRG29906,E769,"Glucosaminoglycan metabolism disorder, unspecified"
DRG29906,E770,Defects in post-translational modification of lysosomal enzymes
DRG29906,E771,Defects in glycoprotein degradation
DRG29906,E778,Other disorders of glycoprotein metabolism
DRG29906,E779,"Disorder of glycoprotein metabolism, unspecified"
DRG29906,E785,"Hyperlipidemia, unspecified"
DRG29906,E786,Lipoprotein deficiency
DRG29906,E7870,"Disorder of bile acid and cholesterol metabolism, unspecified"
DRG29906,E7879,Other disorders of bile acid and cholesterol metabolism
DRG29906,E7881,Lipoid dermatoarthritis
DRG29906,E7889,Other lipoprotein metabolism disorders
DRG29906,E789,"Disorder of lipoprotein metabolism, unspecified"
DRG29906,E791,Lesch-Nyhan syndrome
DRG29906,E792,Myoadenylate deaminase deficiency
DRG29906,E798,Other disorders of purine and pyrimidine metabolism
DRG29906,E799,"Disorder of purine and pyrimidine metabolism, unspecified"
DRG29906,E800,Hereditary erythropoietic porphyria
DRG29906,E801,Porphyria cutanea tarda
DRG29906,E8020,Unspecified porphyria
DRG29906,E8021,Acute intermittent (hepatic) porphyria
DRG29906,E8029,Other porphyria
DRG29906,E803,Defects of catalase and peroxidase
DRG29906,E8300,"Disorder of copper metabolism, unspecified"
DRG29906,E8301,Wilson's disease
DRG29906,E8309,Other disorders of copper metabolism
DRG29906,E8310,"Disorder of iron metabolism, unspecified"
DRG29906,E83110,Hereditary hemochromatosis
DRG29906,E83111,Hemochromatosis due to repeated red blood cell transfusions
DRG29906,E83118,Other hemochromatosis
DRG29906,E83119,"Hemochromatosis, unspecified"
DRG29906,E8319,Other disorders of iron metabolism
DRG29906,E8330,"Disorder of phosphorus metabolism, unspecified"
DRG29906,E8331,Familial hypophosphatemia
DRG29906,E8332,Hereditary vitamin D-dependent rickets (type 1) (type 2)
DRG29906,E8339,Other disorders of phosphorus metabolism
DRG29906,E8389,Other disorders of mineral metabolism
DRG29906,E839,"Disorder of mineral metabolism, unspecified"
DRG29906,E8801,Alpha-1-antitrypsin deficiency
DRG29906,E8809,"Other disorders of plasma-protein metabolism, not elsewhere classified"
DRG29906,E881,"Lipodystrophy, not elsewhere classified"
DRG29906,E882,"Lipomatosis, not elsewhere classified"
DRG29906,E883,Tumor lysis syndrome
DRG29906,E8840,"Mitochondrial metabolism disorder, unspecified"
DRG29906,E8849,Other mitochondrial metabolism disorders
DRG29906,E8881,Metabolic syndrome
DRG29906,E8889,Other specified metabolic disorders
DRG29906,E889,"Metabolic disorder, unspecified"
DRG29906,H49811,"Kearns-Sayre syndrome, right eye"
DRG29906,H49812,"Kearns-Sayre syndrome, left eye"
DRG29906,H49813,"Kearns-Sayre syndrome, bilateral"
DRG29906,H49819,"Kearns-Sayre syndrome, unspecified eye"
DRG29906,J8482,Adult pulmonary Langerhans cell histiocytosis
