,DRG,CM-PCS,en
10899,DRG00319,D090,Carcinoma in situ of bladder
10900,DRG00319,D0910,Carcinoma in situ of unspecified urinary organ
10901,DRG00319,D0919,Carcinoma in situ of other urinary organs
10902,DRG00319,D3000,Benign neoplasm of unspecified kidney
10903,DRG00319,D3001,Benign neoplasm of right kidney
10904,DRG00319,D3002,Benign neoplasm of left kidney
10905,DRG00319,D3010,Benign neoplasm of unspecified renal pelvis
10906,DRG00319,D3011,Benign neoplasm of right renal pelvis
10907,DRG00319,D3012,Benign neoplasm of left renal pelvis
10908,DRG00319,D3020,Benign neoplasm of unspecified ureter
10909,DRG00319,D3021,Benign neoplasm of right ureter
10910,DRG00319,D3022,Benign neoplasm of left ureter
10911,DRG00319,D303,Benign neoplasm of bladder
10912,DRG00319,D304,Benign neoplasm of urethra
10913,DRG00319,D308,Benign neoplasm of other specified urinary organs
10914,DRG00319,D309,"Benign neoplasm of urinary organ, unspecified"
10915,DRG00319,D3A093,Benign carcinoid tumor of the kidney
10916,DRG00319,D494,Neoplasm of unspecified behavior of bladder
10917,DRG00319,D495,Neoplasm of unspecified behavior of other genitourinary organs
