,DRG,CM-PCS,en
17191,DRG21701,0H80XZZ,"Division of Scalp Skin, External Approach"
17192,DRG21701,0H81XZZ,"Division of Face Skin, External Approach"
17193,DRG21701,0H84XZZ,"Division of Neck Skin, External Approach"
17194,DRG21701,0H85XZZ,"Division of Chest Skin, External Approach"
17195,DRG21701,0H86XZZ,"Division of Back Skin, External Approach"
17196,DRG21701,0H87XZZ,"Division of Abdomen Skin, External Approach"
17197,DRG21701,0H88XZZ,"Division of Buttock Skin, External Approach"
17198,DRG21701,0H8AXZZ,"Division of Genitalia Skin, External Approach"
17199,DRG21701,0H8BXZZ,"Division of Right Upper Arm Skin, External Approach"
17200,DRG21701,0H8CXZZ,"Division of Left Upper Arm Skin, External Approach"
17201,DRG21701,0H8DXZZ,"Division of Right Lower Arm Skin, External Approach"
17202,DRG21701,0H8EXZZ,"Division of Left Lower Arm Skin, External Approach"
17203,DRG21701,0H8HXZZ,"Division of Right Upper Leg Skin, External Approach"
17204,DRG21701,0H8JXZZ,"Division of Left Upper Leg Skin, External Approach"
17205,DRG21701,0H8KXZZ,"Division of Right Lower Leg Skin, External Approach"
17206,DRG21701,0H8LXZZ,"Division of Left Lower Leg Skin, External Approach"
17207,DRG21701,0H8MXZZ,"Division of Right Foot Skin, External Approach"
17208,DRG21701,0H8NXZZ,"Division of Left Foot Skin, External Approach"
17209,DRG21701,0HR0XJ3,"Replacement of Scalp Skin with Synthetic Substitute, Full Thickness, External Approach"
17210,DRG21701,0HR0XJ4,"Replacement of Scalp Skin with Synthetic Substitute, Partial Thickness, External Approach"
17211,DRG21701,0HR0XJZ,"Replacement of Scalp Skin with Synthetic Substitute, External Approach"
17212,DRG21701,0HR1XJ3,"Replacement of Face Skin with Synthetic Substitute, Full Thickness, External Approach"
17213,DRG21701,0HR1XJ4,"Replacement of Face Skin with Synthetic Substitute, Partial Thickness, External Approach"
17214,DRG21701,0HR1XJZ,"Replacement of Face Skin with Synthetic Substitute, External Approach"
17215,DRG21701,0HR4XJ3,"Replacement of Neck Skin with Synthetic Substitute, Full Thickness, External Approach"
17216,DRG21701,0HR4XJ4,"Replacement of Neck Skin with Synthetic Substitute, Partial Thickness, External Approach"
17217,DRG21701,0HR4XJZ,"Replacement of Neck Skin with Synthetic Substitute, External Approach"
17218,DRG21701,0HR5XJ3,"Replacement of Chest Skin with Synthetic Substitute, Full Thickness, External Approach"
17219,DRG21701,0HR5XJ4,"Replacement of Chest Skin with Synthetic Substitute, Partial Thickness, External Approach"
