DRG,CM-PCS,en
DRG08802,J411,Mucopurulent chronic bronchitis
DRG08802,J418,Mixed simple and mucopurulent chronic bronchitis
DRG08802,J42,Unspecified chronic bronchitis
DRG08802,J430,Unilateral pulmonary emphysema [MacLeod's syndrome]
DRG08802,J431,Panlobular emphysema
DRG08802,J432,Centrilobular emphysema
DRG08802,J438,Other emphysema
DRG08802,J439,"Emphysema, unspecified"
DRG08802,J440,Chronic obstructive pulmonary disease with acute lower respiratory infection
DRG08802,J441,Chronic obstructive pulmonary disease with (acute) exacerbation
DRG08802,J449,"Chronic obstructive pulmonary disease, unspecified"
DRG08802,J470,Bronchiectasis with acute lower respiratory infection
DRG08802,J471,Bronchiectasis with (acute) exacerbation
DRG08802,J479,"Bronchiectasis, uncomplicated"
DRG08802,J684,"Chronic respiratory conditions due to chemicals, gases, fumes and vapors"
DRG08802,J688,"Other respiratory conditions due to chemicals, gases, fumes and vapors"
DRG08802,J689,"Unspecified respiratory condition due to chemicals, gases, fumes and vapors"
DRG08802,Q334,Congenital bronchiectasis
