DRG,CM-PCS,en
DRG40802,D093,Carcinoma in situ of thyroid and other endocrine glands
DRG40802,D098,Carcinoma in situ of other specified sites
DRG40802,D099,"Carcinoma in situ, unspecified"
DRG40802,D197,Benign neoplasm of mesothelial tissue of other sites
DRG40802,D199,"Benign neoplasm of mesothelial tissue, unspecified"
DRG40802,D367,Benign neoplasm of other specified sites
DRG40802,D369,"Benign neoplasm, unspecified site"
DRG40802,D3A094,Benign carcinoid tumor of the foregut NOS
DRG40802,D3A095,Benign carcinoid tumor of the midgut NOS
DRG40802,D3A096,Benign carcinoid tumor of the hindgut NOS
DRG40802,D3A098,Benign carcinoid tumors of other sites
DRG40802,D4981,Neoplasm of unspecified behavior of retina and choroid
DRG40802,D4989,Neoplasm of unspecified behavior of other specified sites
DRG40802,D499,Neoplasm of unspecified behavior of unspecified site
DRG40802,E8809,"Other disorders of plasma-protein metabolism, not elsewhere classified"
DRG40802,Q858,"Other phakomatoses, not elsewhere classified"
DRG40802,Q859,"Phakomatosis, unspecified"
DRG40802,Z0389,Encounter for observation for other suspected diseases and conditions ruled out
DRG40802,D020DZZ,Stereotactic Other Photon Radiosurgery of Brain
DRG40802,D020HZZ,Stereotactic Particulate Radiosurgery of Brain
DRG40802,D020JZZ,Stereotactic Gamma Beam Radiosurgery of Brain
DRG40802,D021DZZ,Stereotactic Other Photon Radiosurgery of Brain Stem
DRG40802,D021HZZ,Stereotactic Particulate Radiosurgery of Brain Stem
DRG40802,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem
DRG40802,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord
DRG40802,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord
DRG40802,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord
DRG40802,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve
DRG40802,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve
DRG40802,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve
DRG40802,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow
DRG40802,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow
DRG40802,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow
DRG40802,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus
DRG40802,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus
DRG40802,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus
DRG40802,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen
DRG40802,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen
DRG40802,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen
DRG40802,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics
DRG40802,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics
DRG40802,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics
DRG40802,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics
DRG40802,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics
DRG40802,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics
DRG40802,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics
DRG40802,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics
DRG40802,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics
DRG40802,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics
DRG40802,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics
DRG40802,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics
DRG40802,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics
DRG40802,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics
DRG40802,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics
DRG40802,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics
DRG40802,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics
DRG40802,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics
DRG40802,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye
DRG40802,D820HZZ,Stereotactic Particulate Radiosurgery of Eye
DRG40802,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye
DRG40802,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear
DRG40802,D920HZZ,Stereotactic Particulate Radiosurgery of Ear
DRG40802,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear
DRG40802,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose
DRG40802,D921HZZ,Stereotactic Particulate Radiosurgery of Nose
DRG40802,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose
DRG40802,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth
DRG40802,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth
DRG40802,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth
DRG40802,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue
DRG40802,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue
DRG40802,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue
DRG40802,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands
DRG40802,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands
DRG40802,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands
DRG40802,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses
DRG40802,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses
DRG40802,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses
DRG40802,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate
DRG40802,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate
DRG40802,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate
DRG40802,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate
DRG40802,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate
DRG40802,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate
DRG40802,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx
DRG40802,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx
DRG40802,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx
DRG40802,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx
DRG40802,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx
DRG40802,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx
DRG40802,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx
DRG40802,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx
DRG40802,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx
DRG40802,DB20DZZ,Stereotactic Other Photon Radiosurgery of Trachea
DRG40802,DB20HZZ,Stereotactic Particulate Radiosurgery of Trachea
DRG40802,DB20JZZ,Stereotactic Gamma Beam Radiosurgery of Trachea
DRG40802,DB21DZZ,Stereotactic Other Photon Radiosurgery of Bronchus
DRG40802,DB21HZZ,Stereotactic Particulate Radiosurgery of Bronchus
DRG40802,DB21JZZ,Stereotactic Gamma Beam Radiosurgery of Bronchus
DRG40802,DB22DZZ,Stereotactic Other Photon Radiosurgery of Lung
DRG40802,DB22HZZ,Stereotactic Particulate Radiosurgery of Lung
DRG40802,DB22JZZ,Stereotactic Gamma Beam Radiosurgery of Lung
DRG40802,DB25DZZ,Stereotactic Other Photon Radiosurgery of Pleura
DRG40802,DB25HZZ,Stereotactic Particulate Radiosurgery of Pleura
DRG40802,DB25JZZ,Stereotactic Gamma Beam Radiosurgery of Pleura
DRG40802,DB26DZZ,Stereotactic Other Photon Radiosurgery of Mediastinum
DRG40802,DB26HZZ,Stereotactic Particulate Radiosurgery of Mediastinum
DRG40802,DB26JZZ,Stereotactic Gamma Beam Radiosurgery of Mediastinum
DRG40802,DB27DZZ,Stereotactic Other Photon Radiosurgery of Chest Wall
DRG40802,DB27HZZ,Stereotactic Particulate Radiosurgery of Chest Wall
DRG40802,DB27JZZ,Stereotactic Gamma Beam Radiosurgery of Chest Wall
DRG40802,DB28DZZ,Stereotactic Other Photon Radiosurgery of Diaphragm
DRG40802,DB28HZZ,Stereotactic Particulate Radiosurgery of Diaphragm
DRG40802,DB28JZZ,Stereotactic Gamma Beam Radiosurgery of Diaphragm
DRG40802,DD20DZZ,Stereotactic Other Photon Radiosurgery of Esophagus
DRG40802,DD20HZZ,Stereotactic Particulate Radiosurgery of Esophagus
