DRG,CM-PCS,en
DRG22903,0XML0ZZ,"Reattachment of Right Thumb, Open Approach"
DRG22903,0XMM0ZZ,"Reattachment of Left Thumb, Open Approach"
DRG22903,0XMN0ZZ,"Reattachment of Right Index Finger, Open Approach"
DRG22903,0XMP0ZZ,"Reattachment of Left Index Finger, Open Approach"
DRG22903,0XMQ0ZZ,"Reattachment of Right Middle Finger, Open Approach"
DRG22903,0XMR0ZZ,"Reattachment of Left Middle Finger, Open Approach"
DRG22903,0XMS0ZZ,"Reattachment of Right Ring Finger, Open Approach"
DRG22903,0XMT0ZZ,"Reattachment of Left Ring Finger, Open Approach"
DRG22903,0XMV0ZZ,"Reattachment of Right Little Finger, Open Approach"
DRG22903,0XMW0ZZ,"Reattachment of Left Little Finger, Open Approach"
DRG22903,0XRL07N,"Replacement of Right Thumb with Right Toe, Autologous Tissue Substitute, Open Approach"
DRG22903,0XRL07P,"Replacement of Right Thumb with Left Toe, Autologous Tissue Substitute, Open Approach"
DRG22903,0XRL47N,"Replacement of Right Thumb with Right Toe, Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG22903,0XRL47P,"Replacement of Right Thumb with Left Toe, Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG22903,0XRM07N,"Replacement of Left Thumb with Right Toe, Autologous Tissue Substitute, Open Approach"
DRG22903,0XRM07P,"Replacement of Left Thumb with Left Toe, Autologous Tissue Substitute, Open Approach"
DRG22903,0XRM47N,"Replacement of Left Thumb with Right Toe, Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG22903,0XRM47P,"Replacement of Left Thumb with Left Toe, Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG22903,0XXN0ZL,"Transfer Right Index Finger to Right Thumb, Open Approach"
DRG22903,0XXP0ZM,"Transfer Left Index Finger to Left Thumb, Open Approach"
