,DRG,CM-PCS,en
16678,DRG21601,0MJX3ZZ,"Inspection of Upper Bursa and Ligament, Percutaneous Approach"
16679,DRG21601,0MJX4ZZ,"Inspection of Upper Bursa and Ligament, Percutaneous Endoscopic Approach"
16680,DRG21601,0MJY3ZZ,"Inspection of Lower Bursa and Ligament, Percutaneous Approach"
16681,DRG21601,0MJY4ZZ,"Inspection of Lower Bursa and Ligament, Percutaneous Endoscopic Approach"
16682,DRG21601,0N900ZX,"Drainage of Skull, Open Approach, Diagnostic"
16683,DRG21601,0N903ZX,"Drainage of Skull, Percutaneous Approach, Diagnostic"
16684,DRG21601,0N904ZX,"Drainage of Skull, Percutaneous Endoscopic Approach, Diagnostic"
16685,DRG21601,0N910ZX,"Drainage of Right Frontal Bone, Open Approach, Diagnostic"
16686,DRG21601,0N913ZX,"Drainage of Right Frontal Bone, Percutaneous Approach, Diagnostic"
16687,DRG21601,0N914ZX,"Drainage of Right Frontal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16688,DRG21601,0N920ZX,"Drainage of Left Frontal Bone, Open Approach, Diagnostic"
16689,DRG21601,0N923ZX,"Drainage of Left Frontal Bone, Percutaneous Approach, Diagnostic"
16690,DRG21601,0N924ZX,"Drainage of Left Frontal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16691,DRG21601,0N930ZX,"Drainage of Right Parietal Bone, Open Approach, Diagnostic"
16692,DRG21601,0N933ZX,"Drainage of Right Parietal Bone, Percutaneous Approach, Diagnostic"
16693,DRG21601,0N934ZX,"Drainage of Right Parietal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16694,DRG21601,0N940ZX,"Drainage of Left Parietal Bone, Open Approach, Diagnostic"
16695,DRG21601,0N943ZX,"Drainage of Left Parietal Bone, Percutaneous Approach, Diagnostic"
16696,DRG21601,0N944ZX,"Drainage of Left Parietal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16697,DRG21601,0N950ZX,"Drainage of Right Temporal Bone, Open Approach, Diagnostic"
16698,DRG21601,0N953ZX,"Drainage of Right Temporal Bone, Percutaneous Approach, Diagnostic"
16699,DRG21601,0N954ZX,"Drainage of Right Temporal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16700,DRG21601,0N960ZX,"Drainage of Left Temporal Bone, Open Approach, Diagnostic"
16701,DRG21601,0N963ZX,"Drainage of Left Temporal Bone, Percutaneous Approach, Diagnostic"
16702,DRG21601,0N964ZX,"Drainage of Left Temporal Bone, Percutaneous Endoscopic Approach, Diagnostic"
16703,DRG21601,0N970ZX,"Drainage of Right Occipital Bone, Open Approach, Diagnostic"
16704,DRG21601,0N973ZX,"Drainage of Right Occipital Bone, Percutaneous Approach, Diagnostic"
16705,DRG21601,0N974ZX,"Drainage of Right Occipital Bone, Percutaneous Endoscopic Approach, Diagnostic"
16706,DRG21601,0N980ZX,"Drainage of Left Occipital Bone, Open Approach, Diagnostic"
16707,DRG21601,0N983ZX,"Drainage of Left Occipital Bone, Percutaneous Approach, Diagnostic"
16708,DRG21601,0N984ZX,"Drainage of Left Occipital Bone, Percutaneous Endoscopic Approach, Diagnostic"
16709,DRG21601,0N9C0ZX,"Drainage of Right Sphenoid Bone, Open Approach, Diagnostic"
16710,DRG21601,0N9C3ZX,"Drainage of Right Sphenoid Bone, Percutaneous Approach, Diagnostic"
16711,DRG21601,0N9C4ZX,"Drainage of Right Sphenoid Bone, Percutaneous Endoscopic Approach, Diagnostic"
16712,DRG21601,0N9D0ZX,"Drainage of Left Sphenoid Bone, Open Approach, Diagnostic"
16713,DRG21601,0N9D3ZX,"Drainage of Left Sphenoid Bone, Percutaneous Approach, Diagnostic"
16714,DRG21601,0N9D4ZX,"Drainage of Left Sphenoid Bone, Percutaneous Endoscopic Approach, Diagnostic"
16715,DRG21601,0N9F0ZX,"Drainage of Right Ethmoid Bone, Open Approach, Diagnostic"
16716,DRG21601,0N9F3ZX,"Drainage of Right Ethmoid Bone, Percutaneous Approach, Diagnostic"
16717,DRG21601,0N9F4ZX,"Drainage of Right Ethmoid Bone, Percutaneous Endoscopic Approach, Diagnostic"
16718,DRG21601,0N9G0ZX,"Drainage of Left Ethmoid Bone, Open Approach, Diagnostic"
16719,DRG21601,0N9G3ZX,"Drainage of Left Ethmoid Bone, Percutaneous Approach, Diagnostic"
16720,DRG21601,0N9G4ZX,"Drainage of Left Ethmoid Bone, Percutaneous Endoscopic Approach, Diagnostic"
16721,DRG21601,0N9H0ZX,"Drainage of Right Lacrimal Bone, Open Approach, Diagnostic"
16722,DRG21601,0N9H3ZX,"Drainage of Right Lacrimal Bone, Percutaneous Approach, Diagnostic"
