DRG,CM-PCS,en
DRG50804,T2130XA,"Burn of third degree of trunk, unspecified site, initial encounter"
DRG50804,T2131XA,"Burn of third degree of chest wall, initial encounter"
DRG50804,T2132XA,"Burn of third degree of abdominal wall, initial encounter"
DRG50804,T2133XA,"Burn of third degree of upper back, initial encounter"
DRG50804,T2134XA,"Burn of third degree of lower back, initial encounter"
DRG50804,T2135XA,"Burn of third degree of buttock, initial encounter"
DRG50804,T2170XA,"Corrosion of third degree of trunk, unspecified site, initial encounter"
DRG50804,T2171XA,"Corrosion of third degree of chest wall, initial encounter"
DRG50804,T2172XA,"Corrosion of third degree of abdominal wall, initial encounter"
DRG50804,T2173XA,"Corrosion of third degree of upper back, initial encounter"
DRG50804,T2174XA,"Corrosion of third degree of lower back, initial encounter"
DRG50804,T2175XA,"Corrosion of third degree of buttock, initial encounter"
DRG50804,T2230XA,"Burn of third degree of shoulder and upper limb, except wrist and hand, unspecified site, initial encounter"
DRG50804,T22311A,"Burn of third degree of right forearm, initial encounter"
DRG50804,T22312A,"Burn of third degree of left forearm, initial encounter"
DRG50804,T22319A,"Burn of third degree of unspecified forearm, initial encounter"
DRG50804,T22321A,"Burn of third degree of right elbow, initial encounter"
DRG50804,T22322A,"Burn of third degree of left elbow, initial encounter"
DRG50804,T22329A,"Burn of third degree of unspecified elbow, initial encounter"
DRG50804,T22331A,"Burn of third degree of right upper arm, initial encounter"
DRG50804,T22332A,"Burn of third degree of left upper arm, initial encounter"
DRG50804,T22339A,"Burn of third degree of unspecified upper arm, initial encounter"
DRG50804,T22341A,"Burn of third degree of right axilla, initial encounter"
DRG50804,T22342A,"Burn of third degree of left axilla, initial encounter"
DRG50804,T22349A,"Burn of third degree of unspecified axilla, initial encounter"
DRG50804,T22351A,"Burn of third degree of right shoulder, initial encounter"
DRG50804,T22352A,"Burn of third degree of left shoulder, initial encounter"
DRG50804,T22359A,"Burn of third degree of unspecified shoulder, initial encounter"
DRG50804,T22361A,"Burn of third degree of right scapular region, initial encounter"
DRG50804,T22362A,"Burn of third degree of left scapular region, initial encounter"
DRG50804,T22369A,"Burn of third degree of unspecified scapular region, initial encounter"
DRG50804,T22391A,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T22392A,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T22399A,"Burn of third degree of multiple sites of unspecified shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T2270XA,"Corrosion of third degree of shoulder and upper limb, except wrist and hand, unspecified site, initial encounter"
DRG50804,T22711A,"Corrosion of third degree of right forearm, initial encounter"
DRG50804,T22712A,"Corrosion of third degree of left forearm, initial encounter"
DRG50804,T22719A,"Corrosion of third degree of unspecified forearm, initial encounter"
DRG50804,T22721A,"Corrosion of third degree of right elbow, initial encounter"
DRG50804,T22722A,"Corrosion of third degree of left elbow, initial encounter"
DRG50804,T22729A,"Corrosion of third degree of unspecified elbow, initial encounter"
DRG50804,T22731A,"Corrosion of third degree of right upper arm, initial encounter"
DRG50804,T22732A,"Corrosion of third degree of left upper arm, initial encounter"
DRG50804,T22739A,"Corrosion of third degree of unspecified upper arm, initial encounter"
DRG50804,T22741A,"Corrosion of third degree of right axilla, initial encounter"
DRG50804,T22742A,"Corrosion of third degree of left axilla, initial encounter"
DRG50804,T22749A,"Corrosion of third degree of unspecified axilla, initial encounter"
DRG50804,T22751A,"Corrosion of third degree of right shoulder, initial encounter"
DRG50804,T22752A,"Corrosion of third degree of left shoulder, initial encounter"
DRG50804,T22759A,"Corrosion of third degree of unspecified shoulder, initial encounter"
DRG50804,T22761A,"Corrosion of third degree of right scapular region, initial encounter"
DRG50804,T22762A,"Corrosion of third degree of left scapular region, initial encounter"
DRG50804,T22769A,"Corrosion of third degree of unspecified scapular region, initial encounter"
DRG50804,T22791A,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T22792A,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T22799A,"Corrosion of third degree of multiple sites of unspecified shoulder and upper limb, except wrist and hand, initial encounter"
DRG50804,T3111,Burns involving 10-19% of body surface with 10-19% third degree burns
DRG50804,T3211,Corrosions involving 10-19% of body surface with 10-19% third degree corrosion
