DRG,CM-PCS,en
DRG23405,M4100,"Infantile idiopathic scoliosis, site unspecified"
DRG23405,M4102,"Infantile idiopathic scoliosis, cervical region"
DRG23405,M4103,"Infantile idiopathic scoliosis, cervicothoracic region"
DRG23405,M4104,"Infantile idiopathic scoliosis, thoracic region"
DRG23405,M4105,"Infantile idiopathic scoliosis, thoracolumbar region"
DRG23405,M4106,"Infantile idiopathic scoliosis, lumbar region"
DRG23405,M4107,"Infantile idiopathic scoliosis, lumbosacral region"
DRG23405,M4108,"Infantile idiopathic scoliosis, sacral and sacrococcygeal region"
DRG23405,M41112,"Juvenile idiopathic scoliosis, cervical region"
DRG23405,M41113,"Juvenile idiopathic scoliosis, cervicothoracic region"
DRG23405,M41114,"Juvenile idiopathic scoliosis, thoracic region"
DRG23405,M41115,"Juvenile idiopathic scoliosis, thoracolumbar region"
DRG23405,M41116,"Juvenile idiopathic scoliosis, lumbar region"
DRG23405,M41117,"Juvenile idiopathic scoliosis, lumbosacral region"
DRG23405,M41119,"Juvenile idiopathic scoliosis, site unspecified"
DRG23405,M41122,"Adolescent idiopathic scoliosis, cervical region"
DRG23405,M41123,"Adolescent idiopathic scoliosis, cervicothoracic region"
DRG23405,M41124,"Adolescent idiopathic scoliosis, thoracic region"
DRG23405,M41125,"Adolescent idiopathic scoliosis, thoracolumbar region"
DRG23405,M41126,"Adolescent idiopathic scoliosis, lumbar region"
DRG23405,M41127,"Adolescent idiopathic scoliosis, lumbosacral region"
DRG23405,M41129,"Adolescent idiopathic scoliosis, site unspecified"
DRG23405,M4120,"Other idiopathic scoliosis, site unspecified"
DRG23405,M4122,"Other idiopathic scoliosis, cervical region"
DRG23405,M4123,"Other idiopathic scoliosis, cervicothoracic region"
DRG23405,M4124,"Other idiopathic scoliosis, thoracic region"
DRG23405,M4125,"Other idiopathic scoliosis, thoracolumbar region"
DRG23405,M4126,"Other idiopathic scoliosis, lumbar region"
DRG23405,M4127,"Other idiopathic scoliosis, lumbosacral region"
DRG23405,M4130,"Thoracogenic scoliosis, site unspecified"
DRG23405,M4134,"Thoracogenic scoliosis, thoracic region"
