DRG,CM-PCS,en
DRG14402,A3681,Diphtheritic cardiomyopathy
DRG14402,A3950,"Meningococcal carditis, unspecified"
DRG14402,A3952,Meningococcal myocarditis
DRG14402,A3953,Meningococcal pericarditis
DRG14402,A5200,"Cardiovascular syphilis, unspecified"
DRG14402,A5204,Syphilitic cerebral arteritis
DRG14402,A5205,Other cerebrovascular syphilis
DRG14402,A5206,Other syphilitic heart involvement
DRG14402,A5209,Other cardiovascular syphilis
DRG14402,A5483,Gonococcal heart infection
DRG14402,B3320,"Viral carditis, unspecified"
DRG14402,B3322,Viral myocarditis
DRG14402,B3323,Viral pericarditis
DRG14402,B570,Acute Chagas' disease with heart involvement
DRG14402,B572,Chagas' disease (chronic) with heart involvement
DRG14402,B5881,Toxoplasma myocarditis
DRG14402,D1800,Hemangioma unspecified site
DRG14402,D1809,Hemangioma of other sites
DRG14402,I010,Acute rheumatic pericarditis
DRG14402,I012,Acute rheumatic myocarditis
DRG14402,I018,Other acute rheumatic heart disease
DRG14402,I019,"Acute rheumatic heart disease, unspecified"
DRG14402,I020,Rheumatic chorea with heart involvement
DRG14402,I029,Rheumatic chorea without heart involvement
DRG14402,I090,Rheumatic myocarditis
DRG14402,I092,Chronic rheumatic pericarditis
DRG14402,I099,"Rheumatic heart disease, unspecified"
DRG14402,I300,Acute nonspecific idiopathic pericarditis
DRG14402,I301,Infective pericarditis
DRG14402,I308,Other forms of acute pericarditis
DRG14402,I309,"Acute pericarditis, unspecified"
DRG14402,I310,Chronic adhesive pericarditis
DRG14402,I311,Chronic constrictive pericarditis
DRG14402,I312,"Hemopericardium, not elsewhere classified"
DRG14402,I313,Pericardial effusion (noninflammatory)
DRG14402,I318,Other specified diseases of pericardium
DRG14402,I319,"Disease of pericardium, unspecified"
DRG14402,I401,Isolated myocarditis
DRG14402,I409,"Acute myocarditis, unspecified"
DRG14402,I420,Dilated cardiomyopathy
DRG14402,I421,Obstructive hypertrophic cardiomyopathy
DRG14402,I422,Other hypertrophic cardiomyopathy
DRG14402,I423,Endomyocardial (eosinophilic) disease
DRG14402,I424,Endocardial fibroelastosis
DRG14402,I425,Other restrictive cardiomyopathy
DRG14402,I426,Alcoholic cardiomyopathy
DRG14402,I427,Cardiomyopathy due to drug and external agent
DRG14402,I428,Other cardiomyopathies
DRG14402,I429,"Cardiomyopathy, unspecified"
DRG14402,I514,"Myocarditis, unspecified"
DRG14402,I515,Myocardial degeneration
