,DRG,CM-PCS,en
6795,DRG10206,T17400A,"Unspecified foreign body in trachea causing asphyxiation, initial encounter"
6796,DRG10206,T17408A,"Unspecified foreign body in trachea causing other injury, initial encounter"
6797,DRG10206,T17410A,"Gastric contents in trachea causing asphyxiation, initial encounter"
6798,DRG10206,T17418A,"Gastric contents in trachea causing other injury, initial encounter"
6799,DRG10206,T17420A,"Food in trachea causing asphyxiation, initial encounter"
6800,DRG10206,T17428A,"Food in trachea causing other injury, initial encounter"
6801,DRG10206,T17490A,"Other foreign object in trachea causing asphyxiation, initial encounter"
6802,DRG10206,T17498A,"Other foreign object in trachea causing other injury, initial encounter"
6803,DRG10206,T17500A,"Unspecified foreign body in bronchus causing asphyxiation, initial encounter"
6804,DRG10206,T17508A,"Unspecified foreign body in bronchus causing other injury, initial encounter"
6805,DRG10206,T17510A,"Gastric contents in bronchus causing asphyxiation, initial encounter"
6806,DRG10206,T17518A,"Gastric contents in bronchus causing other injury, initial encounter"
6807,DRG10206,T17520A,"Food in bronchus causing asphyxiation, initial encounter"
6808,DRG10206,T17528A,"Food in bronchus causing other injury, initial encounter"
6809,DRG10206,T17590A,"Other foreign object in bronchus causing asphyxiation, initial encounter"
6810,DRG10206,T17598A,"Other foreign object in bronchus causing other injury, initial encounter"
6811,DRG10206,T17800A,"Unspecified foreign body in other parts of respiratory tract causing asphyxiation, initial encounter"
6812,DRG10206,T17808A,"Unspecified foreign body in other parts of respiratory tract causing other injury, initial encounter"
6813,DRG10206,T17810A,"Gastric contents in other parts of respiratory tract causing asphyxiation, initial encounter"
6814,DRG10206,T17818A,"Gastric contents in other parts of respiratory tract causing other injury, initial encounter"
6815,DRG10206,T17820A,"Food in other parts of respiratory tract causing asphyxiation, initial encounter"
6816,DRG10206,T17828A,"Food in other parts of respiratory tract causing other injury, initial encounter"
6817,DRG10206,T17890A,"Other foreign object in other parts of respiratory tract causing asphyxiation, initial encounter"
6818,DRG10206,T17898A,"Other foreign object in other parts of respiratory tract causing other injury, initial encounter"
6819,DRG10206,T17900A,"Unspecified foreign body in respiratory tract, part unspecified causing asphyxiation, initial encounter"
6820,DRG10206,T17908A,"Unspecified foreign body in respiratory tract, part unspecified causing other injury, initial encounter"
6821,DRG10206,T17910A,"Gastric contents in respiratory tract, part unspecified causing asphyxiation, initial encounter"
6822,DRG10206,T17918A,"Gastric contents in respiratory tract, part unspecified causing other injury, initial encounter"
6823,DRG10206,T17920A,"Food in respiratory tract, part unspecified causing asphyxiation, initial encounter"
6824,DRG10206,T17928A,"Food in respiratory tract, part unspecified causing other injury, initial encounter"
6825,DRG10206,T17990A,"Other foreign object in respiratory tract, part unspecified in causing asphyxiation, initial encounter"
6826,DRG10206,T17998A,"Other foreign object in respiratory tract, part unspecified causing other injury, initial encounter"
