,DRG,CM-PCS,en
1587,DRG00152,0D580ZZ,"Destruction of Small Intestine, Open Approach"
1588,DRG00152,0D583ZZ,"Destruction of Small Intestine, Percutaneous Approach"
1589,DRG00152,0D584ZZ,"Destruction of Small Intestine, Percutaneous Endoscopic Approach"
1590,DRG00152,0D587ZZ,"Destruction of Small Intestine, Via Natural or Artificial Opening"
1591,DRG00152,0D588ZZ,"Destruction of Small Intestine, Via Natural or Artificial Opening Endoscopic"
1592,DRG00152,0D5A0ZZ,"Destruction of Jejunum, Open Approach"
1593,DRG00152,0D5A3ZZ,"Destruction of Jejunum, Percutaneous Approach"
1594,DRG00152,0D5A4ZZ,"Destruction of Jejunum, Percutaneous Endoscopic Approach"
1595,DRG00152,0D5A7ZZ,"Destruction of Jejunum, Via Natural or Artificial Opening"
1596,DRG00152,0D5A8ZZ,"Destruction of Jejunum, Via Natural or Artificial Opening Endoscopic"
1597,DRG00152,0D5B0ZZ,"Destruction of Ileum, Open Approach"
1598,DRG00152,0D5B3ZZ,"Destruction of Ileum, Percutaneous Approach"
1599,DRG00152,0D5B4ZZ,"Destruction of Ileum, Percutaneous Endoscopic Approach"
1600,DRG00152,0D5B7ZZ,"Destruction of Ileum, Via Natural or Artificial Opening"
1601,DRG00152,0D5B8ZZ,"Destruction of Ileum, Via Natural or Artificial Opening Endoscopic"
1602,DRG00152,0D5C0ZZ,"Destruction of Ileocecal Valve, Open Approach"
1603,DRG00152,0D5C3ZZ,"Destruction of Ileocecal Valve, Percutaneous Approach"
1604,DRG00152,0D5C4ZZ,"Destruction of Ileocecal Valve, Percutaneous Endoscopic Approach"
1605,DRG00152,0D5C7ZZ,"Destruction of Ileocecal Valve, Via Natural or Artificial Opening"
1606,DRG00152,0D5C8ZZ,"Destruction of Ileocecal Valve, Via Natural or Artificial Opening Endoscopic"
1607,DRG00152,0D5E0ZZ,"Destruction of Large Intestine, Open Approach"
1608,DRG00152,0D5E3ZZ,"Destruction of Large Intestine, Percutaneous Approach"
1609,DRG00152,0D5E7ZZ,"Destruction of Large Intestine, Via Natural or Artificial Opening"
1610,DRG00152,0D5F0ZZ,"Destruction of Right Large Intestine, Open Approach"
1611,DRG00152,0D5F3ZZ,"Destruction of Right Large Intestine, Percutaneous Approach"
1612,DRG00152,0D5F7ZZ,"Destruction of Right Large Intestine, Via Natural or Artificial Opening"
1613,DRG00152,0D5G0ZZ,"Destruction of Left Large Intestine, Open Approach"
1614,DRG00152,0D5G3ZZ,"Destruction of Left Large Intestine, Percutaneous Approach"
1615,DRG00152,0D5G7ZZ,"Destruction of Left Large Intestine, Via Natural or Artificial Opening"
1616,DRG00152,0D5H0ZZ,"Destruction of Cecum, Open Approach"
1617,DRG00152,0D5H3ZZ,"Destruction of Cecum, Percutaneous Approach"
1618,DRG00152,0D5H7ZZ,"Destruction of Cecum, Via Natural or Artificial Opening"
1619,DRG00152,0D5K0ZZ,"Destruction of Ascending Colon, Open Approach"
1620,DRG00152,0D5K3ZZ,"Destruction of Ascending Colon, Percutaneous Approach"
1621,DRG00152,0D5K7ZZ,"Destruction of Ascending Colon, Via Natural or Artificial Opening"
1622,DRG00152,0D5L0ZZ,"Destruction of Transverse Colon, Open Approach"
1623,DRG00152,0D5L3ZZ,"Destruction of Transverse Colon, Percutaneous Approach"
1624,DRG00152,0D5L7ZZ,"Destruction of Transverse Colon, Via Natural or Artificial Opening"
1625,DRG00152,0D5M0ZZ,"Destruction of Descending Colon, Open Approach"
1626,DRG00152,0D5M3ZZ,"Destruction of Descending Colon, Percutaneous Approach"
1627,DRG00152,0D5M7ZZ,"Destruction of Descending Colon, Via Natural or Artificial Opening"
1628,DRG00152,0D5N0ZZ,"Destruction of Sigmoid Colon, Open Approach"
1629,DRG00152,0D5N3ZZ,"Destruction of Sigmoid Colon, Percutaneous Approach"
1630,DRG00152,0D5N7ZZ,"Destruction of Sigmoid Colon, Via Natural or Artificial Opening"
1631,DRG00152,0D9800Z,"Drainage of Small Intestine with Drainage Device, Open Approach"
1632,DRG00152,0D980ZX,"Drainage of Small Intestine, Open Approach, Diagnostic"
1633,DRG00152,0D980ZZ,"Drainage of Small Intestine, Open Approach"
1634,DRG00152,0D9830Z,"Drainage of Small Intestine with Drainage Device, Percutaneous Approach"
1635,DRG00152,0D983ZZ,"Drainage of Small Intestine, Percutaneous Approach"
1636,DRG00152,0D9840Z,"Drainage of Small Intestine with Drainage Device, Percutaneous Endoscopic Approach"
1637,DRG00152,0D984ZZ,"Drainage of Small Intestine, Percutaneous Endoscopic Approach"
