DRG,CM-PCS,en
DRG41701,A021,Salmonella sepsis
DRG41701,A207,Septicemic plague
DRG41701,A227,Anthrax sepsis
DRG41701,A391,Waterhouse-Friderichsen syndrome
DRG41701,A392,Acute meningococcemia
DRG41701,A393,Chronic meningococcemia
DRG41701,A394,"Meningococcemia, unspecified"
DRG41701,A3989,Other meningococcal infections
DRG41701,A399,"Meningococcal infection, unspecified"
DRG41701,A400,"Sepsis due to streptococcus, group A"
DRG41701,A401,"Sepsis due to streptococcus, group B"
DRG41701,A403,Sepsis due to Streptococcus pneumoniae
DRG41701,A408,Other streptococcal sepsis
DRG41701,A409,"Streptococcal sepsis, unspecified"
DRG41701,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG41701,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG41701,A411,Sepsis due to other specified staphylococcus
DRG41701,A412,Sepsis due to unspecified staphylococcus
DRG41701,A413,Sepsis due to Hemophilus influenzae
DRG41701,A414,Sepsis due to anaerobes
DRG41701,A4150,"Gram-negative sepsis, unspecified"
DRG41701,A4151,Sepsis due to Escherichia coli [E. coli]
DRG41701,A4152,Sepsis due to Pseudomonas
DRG41701,A4153,Sepsis due to Serratia
DRG41701,A4159,Other Gram-negative sepsis
DRG41701,A4181,Sepsis due to Enterococcus
DRG41701,A4189,Other specified sepsis
DRG41701,A419,"Sepsis, unspecified organism"
DRG41701,A427,Actinomycotic sepsis
DRG41701,B007,Disseminated herpesviral disease
DRG41701,R571,Hypovolemic shock
DRG41701,R578,Other shock
DRG41701,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG41701,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG41701,R6520,Severe sepsis without septic shock
DRG41701,R6521,Severe sepsis with septic shock
DRG41701,R7881,Bacteremia
