,DRG,CM-PCS,en
567,DRG05502,Q311,Congenital subglottic stenosis
568,DRG05502,Q312,Laryngeal hypoplasia
569,DRG05502,Q313,Laryngocele
570,DRG05502,Q315,Congenital laryngomalacia
571,DRG05502,Q318,Other congenital malformations of larynx
572,DRG05502,Q319,"Congenital malformation of larynx, unspecified"
573,DRG05502,Q320,Congenital tracheomalacia
574,DRG05502,Q321,Other congenital malformations of trachea
575,DRG05502,Q322,Congenital bronchomalacia
576,DRG05502,Q323,Congenital stenosis of bronchus
577,DRG05502,Q324,Other congenital malformations of bronchus
580,DRG05502,008Q0ZZ,"Division of Vagus Nerve, Open Approach"
581,DRG05502,008Q3ZZ,"Division of Vagus Nerve, Percutaneous Approach"
582,DRG05502,008Q4ZZ,"Division of Vagus Nerve, Percutaneous Endoscopic Approach"
583,DRG05502,0B510ZZ,"Destruction of Trachea, Open Approach"
584,DRG05502,0B513ZZ,"Destruction of Trachea, Percutaneous Approach"
585,DRG05502,0B514ZZ,"Destruction of Trachea, Percutaneous Endoscopic Approach"
586,DRG05502,0B517ZZ,"Destruction of Trachea, Via Natural or Artificial Opening"
587,DRG05502,0B518ZZ,"Destruction of Trachea, Via Natural or Artificial Opening Endoscopic"
588,DRG05502,0B520ZZ,"Destruction of Carina, Open Approach"
589,DRG05502,0B523ZZ,"Destruction of Carina, Percutaneous Approach"
590,DRG05502,0B524ZZ,"Destruction of Carina, Percutaneous Endoscopic Approach"
591,DRG05502,0B527ZZ,"Destruction of Carina, Via Natural or Artificial Opening"
592,DRG05502,0B528ZZ,"Destruction of Carina, Via Natural or Artificial Opening Endoscopic"
593,DRG05502,0B9100Z,"Drainage of Trachea with Drainage Device, Open Approach"
594,DRG05502,0B910ZX,"Drainage of Trachea, Open Approach, Diagnostic"
595,DRG05502,0B910ZZ,"Drainage of Trachea, Open Approach"
596,DRG05502,0B9130Z,"Drainage of Trachea with Drainage Device, Percutaneous Approach"
597,DRG05502,0B913ZZ,"Drainage of Trachea, Percutaneous Approach"
598,DRG05502,0B9140Z,"Drainage of Trachea with Drainage Device, Percutaneous Endoscopic Approach"
599,DRG05502,0B914ZZ,"Drainage of Trachea, Percutaneous Endoscopic Approach"
600,DRG05502,0B9170Z,"Drainage of Trachea with Drainage Device, Via Natural or Artificial Opening"
601,DRG05502,0B917ZZ,"Drainage of Trachea, Via Natural or Artificial Opening"
602,DRG05502,0B9180Z,"Drainage of Trachea with Drainage Device, Via Natural or Artificial Opening Endoscopic"
603,DRG05502,0B918ZZ,"Drainage of Trachea, Via Natural or Artificial Opening Endoscopic"
604,DRG05502,0B9200Z,"Drainage of Carina with Drainage Device, Open Approach"
605,DRG05502,0B920ZX,"Drainage of Carina, Open Approach, Diagnostic"
606,DRG05502,0B920ZZ,"Drainage of Carina, Open Approach"
607,DRG05502,0B9230Z,"Drainage of Carina with Drainage Device, Percutaneous Approach"
608,DRG05502,0B923ZZ,"Drainage of Carina, Percutaneous Approach"
609,DRG05502,0B9240Z,"Drainage of Carina with Drainage Device, Percutaneous Endoscopic Approach"
610,DRG05502,0B924ZZ,"Drainage of Carina, Percutaneous Endoscopic Approach"
611,DRG05502,0B9270Z,"Drainage of Carina with Drainage Device, Via Natural or Artificial Opening"
612,DRG05502,0B927ZZ,"Drainage of Carina, Via Natural or Artificial Opening"
613,DRG05502,0B9280Z,"Drainage of Carina with Drainage Device, Via Natural or Artificial Opening Endoscopic"
