,DRG,CM-PCS,en
37311,DRG12903,I469,"Cardiac arrest, cause unspecified"
37314,DRG12903,5A09357,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Positive Airway Pressure"
37315,DRG12903,5A09457,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Positive Airway Pressure"
37316,DRG12903,5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure"
37317,DRG12903,5A09358,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Positive Airway Pressure"
37318,DRG12903,5A09458,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Positive Airway Pressure"
37319,DRG12903,5A09558,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Positive Airway Pressure"
37320,DRG12903,5A09359,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Negative Airway Pressure"
37321,DRG12903,5A0935B,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Negative Airway Pressure"
37322,DRG12903,5A0935Z,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours"
37323,DRG12903,5A09459,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Negative Airway Pressure"
37324,DRG12903,5A0945B,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Negative Airway Pressure"
37325,DRG12903,5A0945Z,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours"
37326,DRG12903,5A09559,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Negative Airway Pressure"
37327,DRG12903,5A0955B,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Negative Airway Pressure"
37328,DRG12903,5A0955Z,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours"
37329,DRG12903,5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours"
37330,DRG12903,5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours"
