DRG,CM-PCS,en
DRG41601,A021,Salmonella sepsis
DRG41601,A207,Septicemic plague
DRG41601,A227,Anthrax sepsis
DRG41601,A391,Waterhouse-Friderichsen syndrome
DRG41601,A392,Acute meningococcemia
DRG41601,A393,Chronic meningococcemia
DRG41601,A394,"Meningococcemia, unspecified"
DRG41601,A3989,Other meningococcal infections
DRG41601,A399,"Meningococcal infection, unspecified"
DRG41601,A400,"Sepsis due to streptococcus, group A"
DRG41601,A401,"Sepsis due to streptococcus, group B"
DRG41601,A403,Sepsis due to Streptococcus pneumoniae
DRG41601,A408,Other streptococcal sepsis
DRG41601,A409,"Streptococcal sepsis, unspecified"
DRG41601,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG41601,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG41601,A411,Sepsis due to other specified staphylococcus
DRG41601,A412,Sepsis due to unspecified staphylococcus
DRG41601,A413,Sepsis due to Hemophilus influenzae
DRG41601,A414,Sepsis due to anaerobes
DRG41601,A4150,"Gram-negative sepsis, unspecified"
DRG41601,A4151,Sepsis due to Escherichia coli [E. coli]
DRG41601,A4152,Sepsis due to Pseudomonas
DRG41601,A4153,Sepsis due to Serratia
DRG41601,A4159,Other Gram-negative sepsis
DRG41601,A4181,Sepsis due to Enterococcus
DRG41601,A4189,Other specified sepsis
DRG41601,A419,"Sepsis, unspecified organism"
DRG41601,A427,Actinomycotic sepsis
DRG41601,B007,Disseminated herpesviral disease
DRG41601,R571,Hypovolemic shock
DRG41601,R578,Other shock
DRG41601,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG41601,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG41601,R6520,Severe sepsis without septic shock
DRG41601,R6521,Severe sepsis with septic shock
DRG41601,R7881,Bacteremia
