,DRG,CM-PCS,en
48320,DRG01902,B020,Zoster encephalitis
48321,DRG01902,B0221,Postherpetic geniculate ganglionitis
48322,DRG01902,B0222,Postherpetic trigeminal neuralgia
48323,DRG01902,B0223,Postherpetic polyneuropathy
48324,DRG01902,B0224,Postherpetic myelitis
48325,DRG01902,B0229,Other postherpetic nervous system involvement
48326,DRG01902,B0600,"Rubella with neurological complication, unspecified"
48327,DRG01902,B2684,Mumps polyneuropathy
48328,DRG01902,E0840,"Diabetes mellitus due to underlying condition with diabetic neuropathy, unspecified"
48329,DRG01902,E0841,Diabetes mellitus due to underlying condition with diabetic mononeuropathy
48330,DRG01902,E0842,Diabetes mellitus due to underlying condition with diabetic polyneuropathy
48331,DRG01902,E0843,Diabetes mellitus due to underlying condition with diabetic autonomic (poly)neuropathy
48332,DRG01902,E0844,Diabetes mellitus due to underlying condition with diabetic amyotrophy
48333,DRG01902,E0849,Diabetes mellitus due to underlying condition with other diabetic neurological complication
48334,DRG01902,E0940,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified"
48335,DRG01902,E0941,Drug or chemical induced diabetes mellitus with neurological complications with diabetic mononeuropathy
48336,DRG01902,E0942,Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy
48337,DRG01902,E0943,Drug or chemical induced diabetes mellitus with neurological complications with diabetic autonomic (poly)neuropathy
48338,DRG01902,E0944,Drug or chemical induced diabetes mellitus with neurological complications with diabetic amyotrophy
48339,DRG01902,E0949,Drug or chemical induced diabetes mellitus with neurological complications with other diabetic neurological complication
48340,DRG01902,E1040,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified"
48341,DRG01902,E1041,Type 1 diabetes mellitus with diabetic mononeuropathy
48342,DRG01902,E1042,Type 1 diabetes mellitus with diabetic polyneuropathy
48343,DRG01902,E1043,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy
48344,DRG01902,E1044,Type 1 diabetes mellitus with diabetic amyotrophy
48345,DRG01902,E1049,Type 1 diabetes mellitus with other diabetic neurological complication
48346,DRG01902,E10610,Type 1 diabetes mellitus with diabetic neuropathic arthropathy
48347,DRG01902,E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified"
48348,DRG01902,E1141,Type 2 diabetes mellitus with diabetic mononeuropathy
48349,DRG01902,E1142,Type 2 diabetes mellitus with diabetic polyneuropathy
48350,DRG01902,E1143,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy
48351,DRG01902,E1144,Type 2 diabetes mellitus with diabetic amyotrophy
48352,DRG01902,E1149,Type 2 diabetes mellitus with other diabetic neurological complication
48353,DRG01902,E1340,"Other specified diabetes mellitus with diabetic neuropathy, unspecified"
