,DRG,CM-PCS,en
37228,DRG12711,R570,Cardiogenic shock
37229,DRG12711,R579,"Shock, unspecified"
37232,DRG12711,5A09357,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Positive Airway Pressure"
37233,DRG12711,5A09457,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Positive Airway Pressure"
37234,DRG12711,5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure"
37235,DRG12711,5A09358,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Positive Airway Pressure"
37236,DRG12711,5A09458,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Positive Airway Pressure"
37237,DRG12711,5A09558,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Positive Airway Pressure"
37238,DRG12711,5A09359,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Negative Airway Pressure"
37239,DRG12711,5A0935B,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Negative Airway Pressure"
37240,DRG12711,5A0935Z,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours"
37241,DRG12711,5A09459,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Negative Airway Pressure"
37242,DRG12711,5A0945B,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Negative Airway Pressure"
37243,DRG12711,5A0945Z,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours"
37244,DRG12711,5A09559,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Negative Airway Pressure"
37245,DRG12711,5A0955B,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Negative Airway Pressure"
37246,DRG12711,5A0955Z,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours"
37247,DRG12711,5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours"
37248,DRG12711,5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours"
