DRG,CM-PCS,en
DRG06305,0N5C0ZZ,"Destruction of Right Sphenoid Bone, Open Approach"
DRG06305,0N5C3ZZ,"Destruction of Right Sphenoid Bone, Percutaneous Approach"
DRG06305,0N5C4ZZ,"Destruction of Right Sphenoid Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5D0ZZ,"Destruction of Left Sphenoid Bone, Open Approach"
DRG06305,0N5D3ZZ,"Destruction of Left Sphenoid Bone, Percutaneous Approach"
DRG06305,0N5D4ZZ,"Destruction of Left Sphenoid Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5F0ZZ,"Destruction of Right Ethmoid Bone, Open Approach"
DRG06305,0N5F3ZZ,"Destruction of Right Ethmoid Bone, Percutaneous Approach"
DRG06305,0N5F4ZZ,"Destruction of Right Ethmoid Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5G0ZZ,"Destruction of Left Ethmoid Bone, Open Approach"
DRG06305,0N5G3ZZ,"Destruction of Left Ethmoid Bone, Percutaneous Approach"
DRG06305,0N5G4ZZ,"Destruction of Left Ethmoid Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5H0ZZ,"Destruction of Right Lacrimal Bone, Open Approach"
DRG06305,0N5H3ZZ,"Destruction of Right Lacrimal Bone, Percutaneous Approach"
DRG06305,0N5H4ZZ,"Destruction of Right Lacrimal Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5J0ZZ,"Destruction of Left Lacrimal Bone, Open Approach"
DRG06305,0N5J3ZZ,"Destruction of Left Lacrimal Bone, Percutaneous Approach"
DRG06305,0N5J4ZZ,"Destruction of Left Lacrimal Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5K0ZZ,"Destruction of Right Palatine Bone, Open Approach"
DRG06305,0N5K3ZZ,"Destruction of Right Palatine Bone, Percutaneous Approach"
DRG06305,0N5K4ZZ,"Destruction of Right Palatine Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5L0ZZ,"Destruction of Left Palatine Bone, Open Approach"
DRG06305,0N5L3ZZ,"Destruction of Left Palatine Bone, Percutaneous Approach"
DRG06305,0N5L4ZZ,"Destruction of Left Palatine Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5M0ZZ,"Destruction of Right Zygomatic Bone, Open Approach"
DRG06305,0N5M3ZZ,"Destruction of Right Zygomatic Bone, Percutaneous Approach"
DRG06305,0N5M4ZZ,"Destruction of Right Zygomatic Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5N0ZZ,"Destruction of Left Zygomatic Bone, Open Approach"
DRG06305,0N5N3ZZ,"Destruction of Left Zygomatic Bone, Percutaneous Approach"
DRG06305,0N5N4ZZ,"Destruction of Left Zygomatic Bone, Percutaneous Endoscopic Approach"
DRG06305,0N5P0ZZ,"Destruction of Right Orbit, Open Approach"
DRG06305,0N5P3ZZ,"Destruction of Right Orbit, Percutaneous Approach"
DRG06305,0N5P4ZZ,"Destruction of Right Orbit, Percutaneous Endoscopic Approach"
