,DRG,CM-PCS,en
17624,DRG28401,D0371,"Melanoma in situ of right lower limb, including hip"
17625,DRG28401,D0372,"Melanoma in situ of left lower limb, including hip"
17626,DRG28401,D038,Melanoma in situ of other sites
17627,DRG28401,D040,Carcinoma in situ of skin of lip
17628,DRG28401,D0420,Carcinoma in situ of skin of unspecified ear and external auricular canal
17629,DRG28401,D0421,Carcinoma in situ of skin of right ear and external auricular canal
17630,DRG28401,D0422,Carcinoma in situ of skin of left ear and external auricular canal
17631,DRG28401,D0430,Carcinoma in situ of skin of unspecified part of face
17632,DRG28401,D0439,Carcinoma in situ of skin of other parts of face
17633,DRG28401,D044,Carcinoma in situ of skin of scalp and neck
17634,DRG28401,D045,Carcinoma in situ of skin of trunk
17635,DRG28401,D0460,"Carcinoma in situ of skin of unspecified upper limb, including shoulder"
17636,DRG28401,D0461,"Carcinoma in situ of skin of right upper limb, including shoulder"
17637,DRG28401,D0462,"Carcinoma in situ of skin of left upper limb, including shoulder"
17638,DRG28401,D0470,"Carcinoma in situ of skin of unspecified lower limb, including hip"
17639,DRG28401,D0471,"Carcinoma in situ of skin of right lower limb, including hip"
17640,DRG28401,D0472,"Carcinoma in situ of skin of left lower limb, including hip"
17641,DRG28401,D048,Carcinoma in situ of skin of other sites
17642,DRG28401,D049,"Carcinoma in situ of skin, unspecified"
17643,DRG28401,D170,"Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face and neck"
17644,DRG28401,D171,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk
17645,DRG28401,D1720,Benign lipomatous neoplasm of skin and subcutaneous tissue of unspecified limb
17646,DRG28401,D1721,Benign lipomatous neoplasm of skin and subcutaneous tissue of right arm
17647,DRG28401,D1722,Benign lipomatous neoplasm of skin and subcutaneous tissue of left arm
17648,DRG28401,D1723,Benign lipomatous neoplasm of skin and subcutaneous tissue of right leg
17649,DRG28401,D1724,Benign lipomatous neoplasm of skin and subcutaneous tissue of left leg
17650,DRG28401,D1730,Benign lipomatous neoplasm of skin and subcutaneous tissue of unspecified sites
17651,DRG28401,D1739,Benign lipomatous neoplasm of skin and subcutaneous tissue of other sites
17652,DRG28401,D1772,Benign lipomatous neoplasm of other genitourinary organ
17653,DRG28401,D1779,Benign lipomatous neoplasm of other sites
17654,DRG28401,D179,"Benign lipomatous neoplasm, unspecified"
17655,DRG28401,D1801,Hemangioma of skin and subcutaneous tissue
17656,DRG28401,D220,Melanocytic nevi of lip
17657,DRG28401,D2220,Melanocytic nevi of unspecified ear and external auricular canal
17658,DRG28401,D2221,Melanocytic nevi of right ear and external auricular canal
17659,DRG28401,D2222,Melanocytic nevi of left ear and external auricular canal
17660,DRG28401,D2230,Melanocytic nevi of unspecified part of face
17661,DRG28401,D2239,Melanocytic nevi of other parts of face
17662,DRG28401,D224,Melanocytic nevi of scalp and neck
17663,DRG28401,D225,Melanocytic nevi of trunk
17664,DRG28401,D2260,"Melanocytic nevi of unspecified upper limb, including shoulder"
17665,DRG28401,D2261,"Melanocytic nevi of right upper limb, including shoulder"
17666,DRG28401,D2262,"Melanocytic nevi of left upper limb, including shoulder"
17667,DRG28401,D2270,"Melanocytic nevi of unspecified lower limb, including hip"
17668,DRG28401,D2271,"Melanocytic nevi of right lower limb, including hip"
17669,DRG28401,D2272,"Melanocytic nevi of left lower limb, including hip"
17670,DRG28401,D229,"Melanocytic nevi, unspecified"
17671,DRG28401,D230,Other benign neoplasm of skin of lip
17672,DRG28401,D2320,Other benign neoplasm of skin of unspecified ear and external auricular canal
17673,DRG28401,D2321,Other benign neoplasm of skin of right ear and external auricular canal
17674,DRG28401,D2322,Other benign neoplasm of skin of left ear and external auricular canal
17675,DRG28401,D2330,Other benign neoplasm of skin of unspecified part of face
17676,DRG28401,D2339,Other benign neoplasm of skin of other parts of face
17677,DRG28401,D234,Other benign neoplasm of skin of scalp and neck
17678,DRG28401,D235,Other benign neoplasm of skin of trunk
17679,DRG28401,D2360,"Other benign neoplasm of skin of unspecified upper limb, including shoulder"
17680,DRG28401,D2361,"Other benign neoplasm of skin of right upper limb, including shoulder"
17681,DRG28401,D2362,"Other benign neoplasm of skin of left upper limb, including shoulder"
17682,DRG28401,D2370,"Other benign neoplasm of skin of unspecified lower limb, including hip"
17683,DRG28401,D2371,"Other benign neoplasm of skin of right lower limb, including hip"
17684,DRG28401,D2372,"Other benign neoplasm of skin of left lower limb, including hip"
17685,DRG28401,D239,"Other benign neoplasm of skin, unspecified"
17686,DRG28401,D241,Benign neoplasm of right breast
17687,DRG28401,D242,Benign neoplasm of left breast
17688,DRG28401,D249,Benign neoplasm of unspecified breast
17689,DRG28401,L239,"Allergic contact dermatitis, unspecified cause"
17690,DRG28401,L249,"Irritant contact dermatitis, unspecified cause"
17691,DRG28401,L259,"Unspecified contact dermatitis, unspecified cause"
17692,DRG28401,L300,Nummular dermatitis
17693,DRG28401,L302,Cutaneous autosensitization
17694,DRG28401,L308,Other specified dermatitis
17695,DRG28401,L309,"Dermatitis, unspecified"
17696,DRG28401,L500,Allergic urticaria
17697,DRG28401,L501,Idiopathic urticaria
17698,DRG28401,L502,Urticaria due to cold and heat
17699,DRG28401,L503,Dermatographic urticaria
17700,DRG28401,L504,Vibratory urticaria
17701,DRG28401,L505,Cholinergic urticaria
17702,DRG28401,L506,Contact urticaria
17703,DRG28401,L508,Other urticaria
17704,DRG28401,L509,"Urticaria, unspecified"
17705,DRG28401,R900,Intracranial space-occupying lesion found on diagnostic imaging of central nervous system
