DRG,CM-PCS,en
DRG27306,A067,Cutaneous amebiasis
DRG27306,A184,Tuberculosis of skin and subcutaneous tissue
DRG27306,A220,Cutaneous anthrax
DRG27306,A311,Cutaneous mycobacterial infection
DRG27306,A363,Cutaneous diphtheria
DRG27306,A422,Cervicofacial actinomycosis
DRG27306,A431,Cutaneous nocardiosis
DRG27306,A5131,Condyloma latum
DRG27306,A5132,Syphilitic alopecia
DRG27306,A5139,Other secondary syphilis of skin
DRG27306,B383,Cutaneous coccidioidomycosis
DRG27306,B3881,Prostatic coccidioidomycosis
DRG27306,B479,"Mycetoma, unspecified"
DRG27306,B86,Scabies
DRG27306,B870,Cutaneous myiasis
DRG27306,B871,Wound myiasis
DRG27306,B872,Ocular myiasis
DRG27306,B873,Nasopharyngeal myiasis
DRG27306,B874,Aural myiasis
DRG27306,B8781,Genitourinary myiasis
DRG27306,B8782,Intestinal myiasis
DRG27306,B8789,Myiasis of other sites
DRG27306,B879,"Myiasis, unspecified"
DRG27306,B880,Other acariasis
