,DRG,CM-PCS,en
167,DRG07501,01B30ZZ,"Excision of Brachial Plexus, Open Approach"
168,DRG07501,01BL0ZZ,"Excision of Thoracic Sympathetic Nerve, Open Approach"
169,DRG07501,025P0ZZ,"Destruction of Pulmonary Trunk, Open Approach"
170,DRG07501,025P3ZZ,"Destruction of Pulmonary Trunk, Percutaneous Approach"
171,DRG07501,025P4ZZ,"Destruction of Pulmonary Trunk, Percutaneous Endoscopic Approach"
172,DRG07501,025Q0ZZ,"Destruction of Right Pulmonary Artery, Open Approach"
173,DRG07501,025Q3ZZ,"Destruction of Right Pulmonary Artery, Percutaneous Approach"
174,DRG07501,025Q4ZZ,"Destruction of Right Pulmonary Artery, Percutaneous Endoscopic Approach"
175,DRG07501,025R0ZZ,"Destruction of Left Pulmonary Artery, Open Approach"
176,DRG07501,025R3ZZ,"Destruction of Left Pulmonary Artery, Percutaneous Approach"
177,DRG07501,025R4ZZ,"Destruction of Left Pulmonary Artery, Percutaneous Endoscopic Approach"
178,DRG07501,025S0ZZ,"Destruction of Right Pulmonary Vein, Open Approach"
179,DRG07501,025S3ZZ,"Destruction of Right Pulmonary Vein, Percutaneous Approach"
180,DRG07501,025S4ZZ,"Destruction of Right Pulmonary Vein, Percutaneous Endoscopic Approach"
181,DRG07501,025T0ZZ,"Destruction of Left Pulmonary Vein, Open Approach"
182,DRG07501,025T3ZZ,"Destruction of Left Pulmonary Vein, Percutaneous Approach"
183,DRG07501,025T4ZZ,"Destruction of Left Pulmonary Vein, Percutaneous Endoscopic Approach"
184,DRG07501,025V0ZZ,"Destruction of Superior Vena Cava, Open Approach"
185,DRG07501,025V3ZZ,"Destruction of Superior Vena Cava, Percutaneous Approach"
186,DRG07501,025V4ZZ,"Destruction of Superior Vena Cava, Percutaneous Endoscopic Approach"
187,DRG07501,025W0ZZ,"Destruction of Thoracic Aorta, Open Approach"
188,DRG07501,025W3ZZ,"Destruction of Thoracic Aorta, Percutaneous Approach"
189,DRG07501,025W4ZZ,"Destruction of Thoracic Aorta, Percutaneous Endoscopic Approach"
