DRG,CM-PCS,en
DRG31003,N131,"Hydronephrosis with ureteral stricture, not elsewhere classified"
DRG31003,N132,Hydronephrosis with renal and ureteral calculous obstruction
DRG31003,N1330,Unspecified hydronephrosis
DRG31003,N1339,Other hydronephrosis
DRG31003,N134,Hydroureter
DRG31003,N138,Other obstructive and reflux uropathy
DRG31003,N200,Calculus of kidney
DRG31003,N201,Calculus of ureter
DRG31003,N202,Calculus of kidney with calculus of ureter
DRG31003,N209,"Urinary calculus, unspecified"
DRG31003,N210,Calculus in bladder
DRG31003,N211,Calculus in urethra
DRG31003,N218,Other lower urinary tract calculus
DRG31003,N219,"Calculus of lower urinary tract, unspecified"
DRG31003,N22,Calculus of urinary tract in diseases classified elsewhere
DRG31003,N23,Unspecified renal colic
DRG31003,N151,Renal and perinephric abscess
DRG31003,R7881,Bacteremia
DRG31003,0T900ZZ,"Drainage of Right Kidney, Open Approach"
DRG31003,0T907ZZ,"Drainage of Right Kidney, Via Natural or Artificial Opening"
DRG31003,0T908ZZ,"Drainage of Right Kidney, Via Natural or Artificial Opening Endoscopic"
DRG31003,0T910ZZ,"Drainage of Left Kidney, Open Approach"
DRG31003,0T917ZZ,"Drainage of Left Kidney, Via Natural or Artificial Opening"
DRG31003,0T918ZZ,"Drainage of Left Kidney, Via Natural or Artificial Opening Endoscopic"
DRG31003,0T937ZZ,"Drainage of Right Kidney Pelvis, Via Natural or Artificial Opening"
DRG31003,0T938ZZ,"Drainage of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
DRG31003,0T947ZZ,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening"
DRG31003,0T948ZZ,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
DRG31003,0TC00ZZ,"Extirpation of Matter from Right Kidney, Open Approach"
DRG31003,0TC07ZZ,"Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening"
DRG31003,0TC08ZZ,"Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening Endoscopic"
DRG31003,0TC10ZZ,"Extirpation of Matter from Left Kidney, Open Approach"
DRG31003,0TC17ZZ,"Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening"
DRG31003,0TC18ZZ,"Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening Endoscopic"
DRG31003,0TC30ZZ,"Extirpation of Matter from Right Kidney Pelvis, Open Approach"
DRG31003,0TC40ZZ,"Extirpation of Matter from Left Kidney Pelvis, Open Approach"
DRG31003,0TF33ZZ,"Fragmentation in Right Kidney Pelvis, Percutaneous Approach"
DRG31003,0TF34ZZ,"Fragmentation in Right Kidney Pelvis, Percutaneous Endoscopic Approach"
DRG31003,0TF43ZZ,"Fragmentation in Left Kidney Pelvis, Percutaneous Approach"
