DRG,CM-PCS,en
DRG42308,A0100,"Typhoid fever, unspecified"
DRG42308,A0101,Typhoid meningitis
DRG42308,A0102,Typhoid fever with heart involvement
DRG42308,A0103,Typhoid pneumonia
DRG42308,A0104,Typhoid arthritis
DRG42308,A0105,Typhoid osteomyelitis
DRG42308,A0109,Typhoid fever with other complications
DRG42308,A011,Paratyphoid fever A
DRG42308,A012,Paratyphoid fever B
DRG42308,A013,Paratyphoid fever C
DRG42308,A014,"Paratyphoid fever, unspecified"
DRG42308,A051,Botulism food poisoning
DRG42308,A063,Ameboma of intestine
DRG42308,A0681,Amebic cystitis
DRG42308,A0682,Other amebic genitourinary infections
DRG42308,A0689,Other amebic infections
DRG42308,A069,"Amebiasis, unspecified"
DRG42308,A200,Bubonic plague
DRG42308,A201,Cellulocutaneous plague
DRG42308,A203,Plague meningitis
DRG42308,A208,Other forms of plague
DRG42308,A209,"Plague, unspecified"
DRG42308,A210,Ulceroglandular tularemia
DRG42308,A211,Oculoglandular tularemia
DRG42308,A217,Generalized tularemia
DRG42308,A218,Other forms of tularemia
DRG42308,A219,"Tularemia, unspecified"
DRG42308,A228,Other forms of anthrax
DRG42308,A229,"Anthrax, unspecified"
DRG42308,A230,Brucellosis due to Brucella melitensis
DRG42308,A231,Brucellosis due to Brucella abortus
DRG42308,A232,Brucellosis due to Brucella suis
DRG42308,A233,Brucellosis due to Brucella canis
DRG42308,A238,Other brucellosis
DRG42308,A239,"Brucellosis, unspecified"
DRG42308,A240,Glanders
DRG42308,A241,Acute and fulminating melioidosis
DRG42308,A242,Subacute and chronic melioidosis
DRG42308,A243,Other melioidosis
DRG42308,A249,"Melioidosis, unspecified"
DRG42308,A250,Spirillosis
DRG42308,A251,Streptobacillosis
DRG42308,A259,"Rat-bite fever, unspecified"
DRG42308,A260,Cutaneous erysipeloid
DRG42308,A267,Erysipelothrix sepsis
DRG42308,A268,Other forms of erysipeloid
DRG42308,A269,"Erysipeloid, unspecified"
DRG42308,A270,Leptospirosis icterohemorrhagica
DRG42308,A279,"Leptospirosis, unspecified"
DRG42308,A300,Indeterminate leprosy
DRG42308,A301,Tuberculoid leprosy
