,DRG,CM-PCS,en
10874,DRG31604,I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease
10875,DRG31604,I1311,"Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease"
10876,DRG31604,N170,Acute kidney failure with tubular necrosis
10877,DRG31604,N171,Acute kidney failure with acute cortical necrosis
10878,DRG31604,N172,Acute kidney failure with medullary necrosis
10879,DRG31604,N178,Other acute kidney failure
10880,DRG31604,N179,"Acute kidney failure, unspecified"
10881,DRG31604,N184,"Chronic kidney disease, stage 4 (severe)"
10882,DRG31604,N185,"Chronic kidney disease, stage 5"
10883,DRG31604,N186,End stage renal disease
10884,DRG31604,N189,"Chronic kidney disease, unspecified"
10885,DRG31604,N19,Unspecified kidney failure
10886,DRG31604,R34,Anuria and oliguria
10887,DRG31604,T795XXA,"Traumatic anuria, initial encounter"
